date,hour,datetime,ecs_az,topshut,botshut,eastVent,westVent,pwfs2_see,windSpeed,windDir,p2_mean,Error,Adjusted Timestamp,operador
3/21/22 0:00,5:29:06,44641.22855,196.6,103,10.4,25,25,0.53,6.8,301.5,0.525,60,3/21/22 5:30,op8
3/21/22 0:00,5:31:07,44641.22995,196.6,103,10.4,25,25,0.53,6.9,299.5,0.54,60,3/21/22 5:32,op8
3/21/22 0:00,5:33:08,44641.23135,197.45,103,10.4,25,25,0.53,6.9,300,0.49,60,3/21/22 5:34,op8
3/21/22 0:00,5:35:08,44641.23274,198.3,103,10.4,25,25,0.55,6.9,299.5,0.54,60,3/21/22 5:36,op8
3/21/22 0:00,5:37:09,44641.23414,192.9,103,10.4,25,25,0.51,6.9,300,0.485,60,3/21/22 5:37,op8
3/21/22 0:00,5:40:44,44641.23663,187.5,103,10.4,25,25,0.63,6.9,299.5,0.63,60,3/21/22 5:40,op8
3/21/22 0:00,5:41:15,44641.23698,187.5,103,10.4,25,25,0.72,6.9,300.5,0.595,60,3/21/22 5:41,op8
3/21/22 0:00,5:43:15,44641.23837,187.5,103,10.4,25,25,0.52,6.9,299.5,0.525,60,3/21/22 5:43,op8
3/21/22 0:00,5:45:16,44641.23977,187.5,103,10.4,25,25,0.53,6.4,299.5,0.535,60,3/21/22 5:45,op8
3/21/22 0:00,5:47:17,44641.24117,187.5,103,10.4,25,25,0.58,6.4,299.5,0.5425,60,3/21/22 5:47,op8
3/21/22 0:00,5:49:17,44641.24256,187.5,103,10.4,25,25,0.56,6.4,299.5,0.6575,60,3/21/22 5:49,op8
3/21/22 0:00,5:51:18,44641.24396,183,103,10.4,25,25,0.66,6.5,297.5,0.5375,60,3/21/22 5:51,op8
3/21/22 0:00,5:53:19,44641.24536,183,103,10.4,25,25,0.52,6.5,297,0.55,60,3/21/22 5:53,op8
3/21/22 0:00,5:55:19,44641.24675,183,103,10.4,25,25,0.54,6.8,298,0.5725,60,3/21/22 5:55,op8
3/21/22 0:00,5:57:20,44641.24815,183,103,10.4,25,25,0.57,6.8,298.5,0.55,60,3/21/22 5:57,op8
3/21/22 0:00,5:59:21,44641.24955,136.25,60.5,10.35,26.5,12.5,0.49,6.8,298,0.51,60,3/21/22 5:59,op8
3/22/22 0:00,1:17:33,44642.05386,115.4,104,10.3,10,10,0.68,3.2,300,0.573333333,60,3/22/22 1:17,op8
3/22/22 0:00,1:19:19,44642.05509,115.4,104,10.3,10,10,0.34,3.2,299,0.4075,60,3/22/22 1:19,op8
3/22/22 0:00,1:21:20,44642.05649,124.7,104,10.3,10,10,0.43,3.2,297.5,0.43,60,3/22/22 1:21,op8
3/22/22 0:00,1:35:11,44642.06611,140.5,104,10.3,10,10,0.41,3.2,305.5,0.415,60,3/22/22 1:35,op8
3/22/22 0:00,1:37:12,44642.0675,141.15,104,10.3,10,10,0.46,3.2,302.5,0.4775,60,3/22/22 1:37,op8
3/22/22 0:00,1:39:12,44642.0689,141.8,104,10.3,10,10,0.53,3.2,300.5,0.615,60,3/22/22 1:39,op8
3/22/22 0:00,1:51:54,44642.07771,101.3,104,10.3,10,10,0.49,3.1,304,0.53,60,3/22/22 1:51,op8
3/22/22 0:00,1:52:54,44642.07841,101.3,104,10.3,10,10,0.55,3.1,304,0.54,60,3/22/22 1:53,op8
3/22/22 0:00,1:54:55,44642.07981,101.3,104,10.3,10,10,0.43,3.1,304.5,0.48,60,3/22/22 1:54,op8
3/22/22 0:00,1:56:58,44642.08123,101.3,104,10.3,10,10,0.65,3.4,304.5,0.54,60,3/22/22 1:57,op8
3/22/22 0:00,1:58:59,44642.08263,101.3,104,10.3,10,10,0.56,3.4,305.5,0.515,60,3/22/22 1:59,op8
3/22/22 0:00,2:00:59,44642.08402,101.3,104,10.3,10,10,0.58,3.7,303.5,0.5875,60,3/22/22 2:01,op8
3/22/22 0:00,2:03:00,44642.08542,101.3,104,10.3,10,10,0.56,3.7,306,0.545,60,3/22/22 2:04,op8
3/22/22 0:00,2:05:01,44642.08682,104.6,104,10.3,10,10,0.56,3.8,303.5,0.54,60,3/22/22 2:06,op8
3/22/22 0:00,2:07:01,44642.08821,104.6,104,10.3,10,10,0.5,3.8,300.5,0.5175,60,3/22/22 2:08,op8
3/22/22 0:00,2:09:02,44642.08961,104.6,104,10.3,10,10,0.61,3.8,298.5,0.616666667,60,3/22/22 2:10,op8
3/22/22 0:00,2:11:07,44642.09106,109.4,104,10.3,10,10,0.53,3.8,300.5,0.5775,60,3/22/22 2:12,op8
3/22/22 0:00,2:13:08,44642.09246,109.4,104,10.3,10,10,0.56,3.8,300.5,0.5225,60,3/22/22 2:14,op8
3/22/22 0:00,2:15:09,44642.09386,111.9,104,10.3,10,10,0.57,3.8,299.5,0.565,60,3/22/22 2:15,op8
3/22/22 0:00,2:17:09,44642.09525,114.4,104,10.3,10,10,0.5,3.8,302,0.493333333,60,3/22/22 2:17,op8
3/22/22 0:00,2:25:54,44642.10132,104.5,104,10.3,10,10,1.14,4.4,309.5,1.155,60,3/22/22 2:25,op8
3/22/22 0:00,2:26:54,44642.10202,104.5,104,10.3,10,10,1.06,4.4,308.5,1.1025,60,3/22/22 2:27,op8
3/22/22 0:00,2:28:55,44642.10342,104.5,104,10.3,10,10,1.15,4.4,311.5,1.135,60,3/22/22 2:29,op8
3/22/22 0:00,2:30:55,44642.10481,104.5,104,10.3,10,10,1.15,4.4,311.5,1.1,60,3/22/22 2:31,op8
3/22/22 0:00,2:32:56,44642.10621,104.1,104,10.3,10,10,1.13,4.4,310.5,1.1125,60,3/22/22 2:33,op8
3/22/22 0:00,2:34:57,44642.10761,103.7,104,10.3,10,10,1,4.4,307.5,1.0325,60,3/22/22 2:35,op8
3/22/22 0:00,2:36:57,44642.109,103.7,104,10.3,10,10,0.95,4.8,304.5,1.0925,60,3/22/22 2:37,op8
3/22/22 0:00,2:38:58,44642.1104,103.7,104,10.3,10,10,1.07,4.8,305.5,1.1225,60,3/22/22 2:39,op8
3/22/22 0:00,2:40:58,44642.11179,103.7,104,10.3,10,10,1.16,4.8,305,1.133333333,60,3/22/22 2:41,op8
3/22/22 0:00,2:43:02,44642.11322,103.7,104,10.3,10,10,1.06,4.8,306,1.135,60,3/22/22 2:44,op8
3/22/22 0:00,2:45:02,44642.11461,102.4,104,10.3,10,10,1.03,4.8,305,1.0925,60,3/22/22 2:46,op8
3/22/22 0:00,2:47:03,44642.11601,102.4,104,10.3,10,10,1.21,4.8,303.5,1.1475,60,3/22/22 2:48,op8
3/22/22 0:00,2:49:04,44642.11741,102.4,104,10.3,10,10,1.11,4.8,303.5,1.096666667,60,3/22/22 2:50,op8
3/22/22 0:00,2:55:57,44642.12219,102.4,104,10.3,10,10,0.94,5.6,299.5,0.955,60,3/22/22 2:55,op8
3/22/22 0:00,2:56:57,44642.12289,102.4,104,10.3,10,10,0.98,5.6,299.5,0.9625,60,3/22/22 2:57,op8
3/22/22 0:00,2:58:57,44642.12428,101.3,104,10.3,10,10,0.97,5.6,297.5,0.95,60,3/22/22 2:59,op8
3/22/22 0:00,3:05:56,44642.12913,252.6,104,10.3,10,10,0.39,6.4,297,0.465,60,3/22/22 3:05,op8
3/22/22 0:00,3:06:57,44642.12983,252.6,104,10.3,10,10,0.46,6.4,299,0.4575,60,3/22/22 3:07,op8
3/22/22 0:00,3:08:57,44642.13122,252.6,104,10.3,10,10,0.36,6.4,297.5,0.53,60,3/22/22 3:09,op8
3/22/22 0:00,3:10:58,44642.13262,252.6,104,10.3,10,10,0.57,6.3,297,0.545,60,3/22/22 3:11,op8
3/22/22 0:00,3:13:29,44642.13437,252.6,104,10.3,10,10,0.6,6.3,295,0.676666667,60,3/22/22 3:13,op8
3/22/22 0:00,3:15:00,44642.13542,252.6,104,10.3,10,10,0.6,5.8,297.5,0.565,60,3/22/22 3:16,op8
3/22/22 0:00,3:17:01,44642.13682,252.6,104,10.3,10,10,0.51,5.8,295.5,0.5875,60,3/22/22 3:18,op8
3/22/22 0:00,3:19:01,44642.13821,252.6,104,10.3,10,10,0.58,5.8,297.5,0.5675,60,3/22/22 3:20,op8
3/22/22 0:00,3:21:02,44642.13961,252.6,104,10.3,10,10,0.65,4.6,299,0.65,60,3/22/22 3:22,op8
3/22/22 0:00,3:26:23,44642.14333,252.6,104,10.3,10,10,0.43,5.8,297.5,0.455,60,3/22/22 3:26,op8
3/22/22 0:00,3:27:24,44642.14403,252.6,104,10.3,10,10,0.55,5.8,297.5,0.493333333,60,3/22/22 3:27,op8
3/22/22 0:00,3:28:54,44642.14507,252.6,104,10.3,10,10,0.38,5.8,298,0.49,60,3/22/22 3:29,op8
3/22/22 0:00,3:31:14,44642.1467,252.6,104,10.3,10,10,0.56,5.6,300.5,0.5475,60,3/22/22 3:31,op8
3/22/22 0:00,3:33:15,44642.1481,252.6,104,10.3,10,10,0.48,5.6,299.5,0.46,60,3/22/22 3:33,op8
3/22/22 0:00,3:38:38,44642.15184,103.3,104,10.3,10,10,0.77,5.5,298.5,0.77,60,3/22/22 3:38,op8
3/22/22 0:00,3:39:09,44642.15219,103.3,104,10.3,10,10,0.71,5.5,299.5,0.84,60,3/22/22 3:39,op8
3/22/22 0:00,3:41:10,44642.15359,103.3,104,10.3,10,10,0.88,5.4,299.5,0.925,60,3/22/22 3:41,op8
3/22/22 0:00,3:43:10,44642.15498,103.3,104,10.3,10,10,0.98,5.4,299.5,0.8775,60,3/22/22 3:43,op8
3/22/22 0:00,3:45:11,44642.15638,103.3,104,10.3,10,10,0.85,4.4,301.5,0.826666667,60,3/22/22 3:45,op8
3/22/22 0:00,3:46:58,44642.15762,103.3,104,10.3,10,10,0.78,4.4,300.5,0.8075,60,3/22/22 3:47,op8
3/22/22 0:00,3:48:58,44642.15901,103.3,104,10.3,10,10,0.91,4.4,299.5,0.91,60,3/22/22 3:48,op8
3/22/22 0:00,4:00:36,44642.16709,114.5,104,10.3,10,10,1.23,4.7,289,1.23,60,3/22/22 4:00,op8
3/22/22 0:00,4:01:06,44642.16744,114.5,104,10.3,10,13.5,1.3,4.7,287.5,1.265,60,3/22/22 4:02,op8
3/22/22 0:00,4:03:07,44642.16884,114.5,104,10.3,24.5,23.5,1.52,4.7,291.5,1.513333333,60,3/22/22 4:04,op8
3/22/22 0:00,4:05:08,44642.17024,114.5,104,10.3,30,30,1.64,5.5,293.5,1.225,60,3/22/22 4:06,op8
3/22/22 0:00,4:07:09,44642.17164,114.5,104,10.3,30,30,1.26,5.5,293.5,1.165,60,3/22/22 4:07,op8
3/22/22 0:00,4:09:09,44642.17303,114.5,104,10.3,30,30,1.02,5.5,294.5,1.175,60,3/22/22 4:09,op8
3/22/22 0:00,4:11:10,44642.17443,114.5,104,10.3,30,30,1.3,5.5,292,1.163333333,60,3/22/22 4:11,op8
3/22/22 0:00,4:13:15,44642.17587,114.5,104,10.3,30,30,0.84,5.5,294.5,0.9425,60,3/22/22 4:13,op8
3/22/22 0:00,4:15:16,44642.17727,114.5,104,10.3,30,30,1.03,4.5,293.5,0.975,60,3/22/22 4:15,op8
3/22/22 0:00,4:20:59,44642.18124,114.5,104,10.3,30,30,0.46,5.2,297.5,0.46,60,3/22/22 4:21,op8
3/22/22 0:00,4:23:00,44642.18264,114.5,104,10.3,30,30,0.42,5.2,294,0.4375,60,3/22/22 4:24,op8
3/22/22 0:00,4:25:01,44642.18404,114.5,104,10.3,30,30,0.47,5,293.5,0.44,60,3/22/22 4:26,op8
3/22/22 0:00,4:27:01,44642.18543,116.1,104,10.3,30,30,0.43,5,293.5,0.465,60,3/22/22 4:28,op8
3/22/22 0:00,4:29:19,44642.18703,117.7,104,10.3,30,30,0.44,5,294.5,0.413333333,60,3/22/22 4:29,op8
3/22/22 0:00,4:40:12,44642.19459,132.7,104,10.3,30,30,0.4,5,290.5,0.43,60,3/22/22 4:40,op8
3/22/22 0:00,4:41:12,44642.19528,132.7,104,10.3,30,30,0.43,5,292.5,0.4425,60,3/22/22 4:41,op8
3/22/22 0:00,4:43:13,44642.19668,137.7,104,10.3,30,30,0.43,5,290.5,0.45,60,3/22/22 4:43,op8
3/22/22 0:00,5:16:34,44642.21984,119.8,104,10.3,30,30,0.98,5.8,290.5,0.98,60,3/22/22 5:16,op8
3/22/22 0:00,5:17:04,44642.22019,119.8,104,10.3,30,30,1.2,5.8,290.5,1.046666667,60,3/22/22 5:18,op8
3/22/22 0:00,5:20:22,44642.22248,119.8,104,10.3,30,30,0.9,5.5,290.5,0.885,60,3/22/22 5:20,op8
3/22/22 0:00,5:21:21,44642.22317,119.8,104,10.3,30,30,0.79,5.5,291,0.7475,60,3/22/22 5:21,op8
3/22/22 0:00,5:24:29,44642.22534,119.8,104,10.3,30,30,0.69,5.3,287,0.69,60,3/22/22 5:24,op8
3/22/22 0:00,5:24:58,44642.22568,119.8,104,10.3,30,30,0.63,5.3,287.5,0.76,60,3/22/22 5:25,op8
3/22/22 0:00,5:26:59,44642.22708,119.8,104,10.3,30,30,0.87,5.3,287.5,0.79,60,3/22/22 5:27,op8
3/22/22 0:00,5:33:12,44642.23139,236.55,104,10.3,18,25.5,0.49,5.1,287.5,0.45,60,3/22/22 5:33,op8
3/22/22 0:00,5:35:13,44642.23279,245.9,104,10.3,15,21,0.42,5,287.5,0.4475,60,3/22/22 5:35,op8
3/22/22 0:00,5:37:13,44642.23418,245.9,104,10.3,15,18,0.58,5,285.5,0.565,60,3/22/22 5:37,op8
3/22/22 0:00,5:39:19,44642.23564,245.9,104,10.3,15,18,0.55,5.6,284.5,0.553333333,60,3/22/22 5:39,op8
3/22/22 0:00,5:41:22,44642.23707,245.9,104,10.3,15,18,0.59,5.6,285.5,0.5875,60,3/22/22 5:41,op8
3/22/22 0:00,5:43:22,44642.23846,245.9,104,10.3,15,15,0.56,5.6,290,0.5975,60,3/22/22 5:43,op8
3/22/22 0:00,5:45:23,44642.23986,249.6,104,10.3,15,15,0.68,6.2,286.5,0.6775,60,3/22/22 5:45,op8
3/22/22 0:00,5:49:35,44642.24277,231.15,104,10.3,15,15,0.52,6.3,284.5,0.523333333,60,3/22/22 5:50,op8
3/22/22 0:00,5:51:05,44642.24381,231.15,104,10.3,15,15,0.52,6.3,283.5,0.556666667,60,3/22/22 5:52,op8
3/22/22 0:00,5:57:13,44642.24807,121.7,104,10.3,15,15,1.04,6.6,283.5,1.09,60,3/22/22 5:57,op8
3/22/22 0:00,5:59:14,44642.24947,118.35,57.5,10.6,7.5,7.5,1.06,6.4,282.5,1.08,60,3/22/22 5:59,op8
3/22/22 0:00,23:23:18,44642.97452,150.4,103.2,10.3,100,100,1.24,3.9,181,1.235,60,3/22/22 23:23,op8
3/22/22 0:00,23:25:19,44642.97592,157.8,103.2,10.3,100,100,1.27,3.8,160,1.215,60,3/22/22 23:25,op8
3/22/22 0:00,23:27:20,44642.97732,160.3,103.2,10.3,100,100,1.13,3.8,149.5,1.1825,60,3/22/22 23:27,op8
3/22/22 0:00,23:29:20,44642.97871,167.5,103.2,10.3,100,100,1.18,3.8,145.5,1.39,60,3/22/22 23:29,op8
3/22/22 0:00,23:31:21,44642.98011,172.9,103.2,10.3,100,100,1.44,5.4,150.5,1.3525,60,3/22/22 23:31,op8
3/22/22 0:00,23:33:22,44642.98151,177.8,103.2,10.3,100,100,1.24,5.4,152,1.5225,60,3/22/22 23:33,op8
3/22/22 0:00,23:35:22,44642.9829,184.2,103.2,10.3,100,100,1.63,5.1,146.5,1.55,60,3/22/22 23:35,op8
3/22/22 0:00,23:37:23,44642.9843,190.4,103.2,10.3,100,100,1.56,5.1,153.5,1.653333333,60,3/22/22 23:37,op8
3/22/22 0:00,23:38:54,44642.98535,193.2,103.2,10.3,100,100,1.4,5.1,143,1.39,60,3/22/22 23:39,op8
3/23/22 0:00,1:43:37,44643.07196,52.7,103.2,10.3,100,70,1.36,3.8,139.5,1.413333333,60,3/23/22 1:44,op5
3/23/22 0:00,1:45:07,44643.073,52.7,103.2,10.3,100,70,1.99,4.1,135,1.4825,60,3/23/22 1:46,op3
3/23/22 0:00,1:47:08,44643.0744,52.7,103.2,10.3,100,70,1.27,4.1,137.5,1.205,60,3/23/22 1:48,op3
3/23/22 0:00,1:49:08,44643.07579,52.7,103.2,10.3,100,70,1.2,4.1,139.5,1.26,60,3/23/22 1:50,op3
3/23/22 0:00,1:51:08,44643.07718,49.2,103.2,10.3,100,70,1.88,4.2,141.5,1.4375,60,3/23/22 1:52,op3
3/23/22 0:00,1:53:09,44643.07858,49.2,103.2,10.3,100,70,1.29,4.2,134.5,1.1825,60,3/23/22 1:54,op3
3/23/22 0:00,1:55:09,44643.07997,47.35,103.2,10.3,100,70,1.23,4.2,130.5,1.38,60,3/23/22 1:55,op3
3/23/22 0:00,1:57:09,44643.08136,45.5,103.2,10.3,100,70,1.6,4.2,134.5,1.45,60,3/23/22 1:57,op3
3/23/22 0:00,1:59:09,44643.08275,45.5,103.2,10.3,100,70,1.57,4.2,142.5,1.4475,60,3/23/22 1:59,op3
3/23/22 0:00,2:01:10,44643.08415,43.6,103.2,10.3,100,70,1.21,4.2,129,1.2225,60,3/23/22 2:01,op3
3/23/22 0:00,2:03:10,44643.08554,41.7,103.2,10.3,100,70,1.31,4.2,135.5,1.3,60,3/23/22 2:03,op3
3/23/22 0:00,3:36:01,44643.15002,117.6,103.2,10.3,50,50,0.82,5.4,316.5,0.875,60,3/23/22 3:36,op3
