,datetime,colB_mas_cercano
6671,44640.05655,44640.056560000005
6672,44640.0569,44640.056880000004
6673,44640.05725,44640.05726
6674,44640.0576,44640.05757
6675,44640.05795,44640.05795
6676,44640.0583,44640.058260000005
6677,44640.058639999996,44640.05865
6678,44640.05899,44640.05896
6679,44640.05934,44640.05934
6680,44640.059689999995,44640.05965
6681,44640.06004,44640.06003
6682,44640.06039,44640.06035
6683,44640.06074,44640.060730000005
6684,44640.061089999996,44640.06104
6685,44640.06144,44640.06142
6686,44640.06179,44640.06174
6687,44640.062139999995,44640.06212
6688,44640.06349,44640.06351
6689,44640.063839999995,44640.063819999996
6690,44640.06419,44640.0642
6691,44640.06454,44640.064510000004
6692,44640.064889999994,44640.0649
6693,44640.065239999996,44640.06521
6694,44640.06559,44640.06559
6695,44640.065930000004,44640.0659
6696,44640.08221,44640.08226
6697,44640.08256,44640.08257
6698,44640.082910000005,44640.08295
6699,44640.08326,44640.08326
6700,44640.08361,44640.08365
6701,44640.08396,44640.08396
6702,44640.084310000006,44640.08434
6703,44640.08466,44640.08465
6704,44640.085,44640.08503
6705,44640.08535,44640.08535
6706,44640.0857,44640.08573
6707,44640.08605,44640.086039999995
6708,44640.0864,44640.08642
6709,44640.08675,44640.08674
6710,44640.0871,44640.08712
6711,44640.08745,44640.08743
6712,44640.0878,44640.087810000005
6713,44640.08815,44640.088130000004
6714,44640.0885,44640.08851
6715,44640.08884,44640.08882
6716,44640.08919,44640.0892
6717,44640.08954,44640.089510000005
6718,44640.089889999996,44640.0899
6719,44640.09024,44640.09021
6720,44640.09059,44640.09059
6721,44640.090939999995,44640.0909
6722,44640.09129,44640.09128
6723,44640.09164,44640.0916
6724,44640.09199,44640.091980000005
6725,44640.092339999996,44640.09229
6726,44640.09269,44640.09267
6727,44640.09303,44640.09299
6728,44640.09338,44640.09337
6729,44640.09373,44640.09368
6730,44640.09408,44640.09406
6731,44640.094430000005,44640.09438
6732,44640.09478,44640.09476
6733,44640.09604,44640.09615
6734,44640.09639,44640.09646
6735,44640.09674,44640.09684
6736,44640.097089999996,44640.09715
6737,44640.09744,44640.09753
6738,44640.097780000004,44640.09785
6739,44640.09813,44640.09823
6740,44640.09848,44640.09854
6741,44640.09958,44640.09962
6742,44640.099930000004,44640.099930000004
6743,44640.100269999995,44640.10031
6744,44640.10062,44640.10063
6745,44640.10097,44640.101010000006
6746,44640.10132,44640.10132
6747,44640.10167,44640.1017
6748,44640.10202,44640.10201
6749,44640.10237,44640.1024
6750,44640.102719999995,44640.10271
6751,44640.10307,44640.10309
6752,44640.10342,44640.1034
6753,44640.10377,44640.10378
6754,44640.104119999996,44640.1041
6755,44640.10446,44640.10448
6756,44640.104810000004,44640.10479
6757,44640.10516,44640.105169999995
6758,44640.10551,44640.105489999994
6759,44640.10586,44640.10587
6760,44640.106210000005,44640.10618
6761,44640.10656,44640.10656
6762,44640.10691,44640.10688
6763,44640.107260000004,44640.107260000004
6764,44640.10761,44640.10757
6765,44640.10796,44640.10795
6766,44640.1083,44640.10826
6767,44640.10865,44640.10865
6768,44640.109000000004,44640.108960000005
6769,44640.11076,44640.11073
6770,44640.111110000005,44640.111039999996
6771,44640.11146,44640.11142
6772,44640.11181,44640.11174
6773,44640.112160000004,44640.11212
6774,44640.11251,44640.11243
6775,44640.11286,44640.112810000006
6776,44640.11321,44640.11313
6777,44640.113560000005,44640.11351
6778,44640.11391,44640.11382
6779,44640.11425,44640.1142
6780,44640.1146,44640.11451
6781,44640.11495,44640.1149
6782,44640.1153,44640.11521
6783,44640.11565,44640.11559
6784,44640.115999999995,44640.1159
6785,44640.11635,44640.1164
6786,44640.1167,44640.1166
6787,44640.11705,44640.11709
6788,44640.1174,44640.117289999995
6789,44640.11775,44640.11779
6790,44640.1181,44640.11799
6791,44640.11844,44640.118480000005
6792,44640.11879,44640.11868
6793,44640.119139999995,44640.11918
6794,44640.11949,44640.119380000004
6795,44640.11984,44640.11987
6796,44640.120189999994,44640.12007
6797,44640.120539999996,44640.12057
6798,44640.12089,44640.120760000005
6799,44640.121889999995,44640.12184
6800,44640.12248,44640.12253
6801,44640.12305,44640.123230000005
6802,44640.1234,44640.12337
6803,44640.12375,44640.12392
6804,44640.12896,44640.128919999996
6805,44640.1293,44640.12948
6806,44640.12965,44640.12962
6807,44640.131480000004,44640.13156
6808,44640.13182,44640.13188
6809,44640.13217,44640.132260000006
6810,44640.13252,44640.13257
6811,44640.13287,44640.13295
6812,44640.133219999996,44640.13326
6813,44640.13357,44640.13365
6814,44640.13392,44640.13396
6815,44640.13427,44640.13434
6816,44640.13462,44640.13465
6817,44640.13497,44640.13503
6818,44640.13532,44640.13535
6819,44640.135669999996,44640.13573
6820,44640.13601,44640.13604
6821,44640.136360000004,44640.136419999995
6822,44640.13671,44640.136739999994
6823,44640.13706,44640.13712
6824,44640.13899,44640.13882
6825,44640.139339999994,44640.139339999994
6826,44640.139689999996,44640.13951
6827,44640.14004,44640.14003
6828,44640.140380000004,44640.140210000005
6829,44640.14073,44640.14073
6830,44640.14108,44640.1409
6831,44640.14143,44640.14142
6832,44640.14178,44640.1416
6833,44640.14213,44640.14212
6834,44640.14248,44640.14267
6835,44640.142830000004,44640.142810000005
6836,44640.14318,44640.14299
6837,44640.14353,44640.14351
6838,44640.14388,44640.144060000006
6839,44640.14423,44640.1442
6840,44640.14524,44640.14507
6841,44640.14559,44640.14559
6842,44640.14593,44640.14576
6843,44640.14628,44640.14628
6844,44640.14663,44640.14646
6845,44640.14698,44640.14698
6846,44640.14733,44640.14715
6847,44640.14768,44640.14767
6848,44640.15068,44640.150630000004
6849,44640.15102,44640.15101
6850,44640.15207,44640.152010000005
6851,44640.15242,44640.1524
6852,44640.15277,44640.15271
6853,44640.153119999995,44640.15309
6854,44640.15381,44640.15378
6855,44640.15451,44640.154480000005
6856,44640.15555,44640.15549
6857,44640.1559,44640.15587
6858,44640.15625,44640.15618
6859,44640.1566,44640.15656
6860,44640.15694,44640.15688
6861,44640.157289999996,44640.15726
6862,44640.158339999994,44640.158260000004
6863,44640.16008,44640.16003
6864,44640.16043,44640.16035
6865,44640.16182,44640.161739999996
6866,44640.16436,44640.164339999996
6867,44640.164710000005,44640.1649
6868,44640.16506,44640.165030000004
6869,44640.16541,44640.16559
6870,44640.16575,44640.16573
6871,44640.1661,44640.16628
6872,44640.16645,44640.16642
6873,44640.1668,44640.16698
6874,44640.16715,44640.16712
6875,44640.1675,44640.167669999995
6876,44640.16785,44640.16781
6877,44640.1682,44640.16837
6878,44640.16855,44640.16851
6879,44640.1689,44640.16906
6880,44640.16925,44640.1692
6881,44640.16959,44640.169760000004
6882,44640.16994,44640.1699
6883,44640.170289999995,44640.17045
6884,44640.17064,44640.170589999994
6885,44640.17099,44640.17115
6886,44640.17134,44640.17128
6887,44640.171689999996,44640.171839999995
6888,44640.17204,44640.17198
6889,44640.17239,44640.17253
6890,44640.17362,44640.173539999996
6891,44640.173969999996,44640.17392
6892,44640.17432,44640.17424
6893,44640.17467,44640.17462
6894,44640.17502,44640.17493
6895,44640.17537,44640.175310000006
6896,44640.17572,44640.17563
6897,44640.17607,44640.17612
6898,44640.176419999996,44640.17632
6899,44640.1776,44640.17753
6900,44640.17795,44640.17809
6901,44640.1783,44640.17823
6902,44640.17865,44640.17878
6903,44640.179000000004,44640.17892
6904,44640.17935,44640.17948
6905,44640.1797,44640.179619999995
6906,44640.18005,44640.18017
6907,44640.1804,44640.18031
6908,44640.18075,44640.18087
6909,44640.1811,44640.18118
6910,44640.18145,44640.181560000005
6911,44640.181789999995,44640.1817
6912,44640.18214,44640.18226
6913,44640.18249,44640.18257
6914,44640.182839999994,44640.18295
6915,44640.183189999996,44640.183260000005
6916,44640.18354,44640.18365
6917,44640.18389,44640.18396
6918,44640.18536,44640.18535
6919,44640.185710000005,44640.185730000005
6920,44640.18606,44640.18604
6921,44640.1864,44640.18642
6922,44640.18675,44640.18674
6923,44640.188310000005,44640.18813
6924,44640.18866,44640.18865
6925,44640.189000000006,44640.188819999996
6926,44640.18935,44640.18934
6927,44640.1897,44640.189510000004
6928,44640.19005,44640.19003
6929,44640.1904,44640.19021
6930,44640.19075,44640.19073
6931,44640.1911,44640.19128
6932,44640.19145,44640.191419999996
6933,44640.1918,44640.19198
6934,44640.19215,44640.19212
6935,44640.1925,44640.19267
6936,44640.19285,44640.19281
6937,44640.19319,44640.19337
6938,44640.19354,44640.193510000005
6939,44640.193889999995,44640.19406
6940,44640.19424,44640.1942
6941,44640.19459,44640.194760000006
6942,44640.19494,44640.1949
6943,44640.195289999996,44640.19545
6944,44640.19564,44640.195589999996
6945,44640.19599,44640.19615
6946,44640.196339999995,44640.196280000004
6947,44640.19669,44640.19684
6948,44640.19703,44640.19698
6949,44640.19738,44640.19753
6950,44640.19773,44640.19767
6951,44640.19808,44640.19823
6952,44640.20068,44640.20063
6953,44640.201030000004,44640.201010000004
6954,44640.20166,44640.2017
6955,44640.20201,44640.20201
6956,44640.20236,44640.2024
6957,44640.202710000005,44640.202710000005
6958,44640.20306,44640.203089999995
6959,44640.20341,44640.2034
6960,44640.203760000004,44640.20378
6961,44640.20411,44640.2041
6962,44640.20445,44640.20448
6963,44640.2048,44640.204789999996
6964,44640.20515,44640.20517
6965,44640.2055,44640.20549
6966,44640.20585,44640.20587
6967,44640.2062,44640.20618
6968,44640.20655,44640.206560000006
6969,44640.2069,44640.20688
6970,44640.20725,44640.20726
6971,44640.2076,44640.20757
6972,44640.20795,44640.20795
6973,44640.2083,44640.20826
6974,44640.20864,44640.20865
6975,44640.20899,44640.20896
6976,44640.20934,44640.20934
6977,44640.209689999996,44640.20965
6978,44640.21004,44640.21003
6979,44640.21039,44640.21035
6980,44640.210739999995,44640.21073
6981,44640.21109,44640.211039999995
6982,44640.21144,44640.21142
6983,44640.21179,44640.21174
6984,44640.212139999996,44640.21212
6985,44640.21248,44640.21243
6986,44640.212830000004,44640.212810000005
6987,44640.21318,44640.213130000004
6988,44640.21353,44640.21351
6989,44640.21388,44640.21382
6990,44640.21423,44640.2142
6991,44640.21458,44640.214510000005
6992,44640.21493,44640.2149
6993,44640.215280000004,44640.21521
6994,44640.21563,44640.21559
6995,44640.21598,44640.2159
6996,44640.21633,44640.21628
6997,44640.21667,44640.2166
6998,44640.21702,44640.216980000005
6999,44640.21737,44640.21729
7000,44640.21772,44640.21767
7001,44640.218069999995,44640.21799
7002,44640.21842,44640.21837
7003,44640.21877,44640.21868
7004,44640.21912,44640.21906
7005,44640.21947,44640.21938
7006,44640.21982,44640.21987
7007,44640.22017,44640.220069999996
7008,44640.22051,44640.22045
7009,44640.22086,44640.220760000004
7010,44640.22121,44640.221260000006
7011,44640.221560000005,44640.22146
7012,44640.22191,44640.22196
7013,44640.22226,44640.22215
7014,44640.222610000004,44640.22265
7015,44640.22296,44640.22285
7016,44640.22331,44640.22334
7017,44640.22366,44640.22354
7018,44640.224010000005,44640.22404
7019,44640.22435,44640.224239999996
7020,44640.2247,44640.22473
7021,44640.22505,44640.224930000004
7022,44640.2254,44640.22543
7023,44640.22575,44640.22563
7024,44640.2261,44640.22612
7025,44640.22645,44640.22632
7026,44640.2268,44640.226819999996
7027,44640.22715,44640.22701
7028,44640.2275,44640.227510000004
7029,44640.22785,44640.22771
7030,44640.2282,44640.22821
7031,44640.22854,44640.2284
7032,44640.22889,44640.2289
7033,44640.22924,44640.2291
7034,44640.229589999995,44640.229589999995
7035,44640.22994,44640.22979
7036,44640.23029,44640.23029
7037,44640.230639999994,44640.230489999994
7038,44640.23099,44640.23098
7039,44640.23134,44640.23118
7040,44640.23169,44640.23169
7041,44640.232039999995,44640.23188
7042,44640.23238,44640.23238
7043,44640.23273,44640.23257
7044,44640.23308,44640.23308
7045,44640.23343,44640.23326
7046,44640.23378,44640.23378
7047,44640.234130000004,44640.233960000005
7048,44640.23448,44640.23448
7049,44640.23483,44640.23465
7050,44640.23518,44640.23517
7051,44640.23553,44640.23535
7052,44640.23588,44640.23587
7053,44640.23623,44640.23642
7054,44640.23657,44640.236560000005
7055,44640.236919999996,44640.23674
7056,44640.23727,44640.23726
7057,44640.23762,44640.23743
7058,44640.23797,44640.23795
7059,44640.23832,44640.23813
7060,44640.23867,44640.23865
7061,44640.23902,44640.2392
