"group","P2_ind","V1_date","V1_date_time","V1_date_time_num","Vent_Gate_1","Vent_Gate_2","Seeing_mean"
0,1,"04/23/2022",2022-04-23 21:09:24,1650773364.15573,50,50,0.55347851
0,1,"04/23/2022",2022-04-23 21:09:54,1650773394.32023,50,50,0.51152775
0,1,"04/23/2022",2022-04-23 22:57:33,1650779853.13409,20,20,0.79372787
0,1,"04/23/2022",2022-04-23 22:58:03,1650779883.31303,20,20,0.62664611
0,1,"04/23/2022",2022-04-23 22:58:33,1650779913.4772,20,20,0.49036809
0,1,"04/23/2022",2022-04-23 22:59:03,1650779943.64141,20,20,0.45582229
0,1,"04/23/2022",2022-04-23 22:59:33,1650779973.8055,20,20,0.43480913
0,1,"04/23/2022",2022-04-23 23:00:03,1650780003.9697,20,20,0.33773042
0,1,"04/23/2022",2022-04-23 23:00:34,1650780034.13388,20,20,0.42122889
0,1,"04/23/2022",2022-04-23 23:01:04,1650780064.29831,20,20,0.46450034
0,1,"04/23/2022",2022-04-23 23:01:34,1650780094.46216,20,20,0.46820094
0,1,"04/23/2022",2022-04-23 23:02:04,1650780124.6264,20,20,0.39832641
0,1,"04/23/2022",2022-04-23 23:02:34,1650780154.79057,20,20,0.3920066
0,1,"04/23/2022",2022-04-23 23:03:04,1650780184.95473,20,20,0.35394263
0,1,"04/23/2022",2022-04-23 23:03:35,1650780215.11884,20,20,0.30986632
0,1,"04/23/2022",2022-04-23 23:04:05,1650780245.28306,20,20,0.37840769
0,1,"04/23/2022",2022-04-23 23:04:35,1650780275.44721,20,20,0.28381664
0,1,"04/23/2022",2022-04-23 23:05:05,1650780305.61141,20,20,0.55520029
0,1,"04/23/2022",2022-04-23 23:06:44,1650780404.58951,20,20,0.68509897
0,1,"04/23/2022",2022-04-23 23:07:14,1650780434.75345,20,20,0.62010121
0,1,"04/23/2022",2022-04-23 23:07:44,1650780464.91765,20,20,0.56265038
0,1,"04/23/2022",2022-04-23 23:08:15,1650780495.08173,20,20,0.55834764
0,1,"04/23/2022",2022-04-23 23:08:45,1650780525.24625,20,20,0.53031298
0,1,"04/23/2022",2022-04-23 23:09:15,1650780555.41014,20,20,0.49219579
0,1,"04/23/2022",2022-04-23 23:09:45,1650780585.57433,20,20,0.46518279
0,1,"04/23/2022",2022-04-23 23:10:15,1650780615.73839,20,20,0.67411456
0,1,"04/23/2022",2022-04-23 23:10:45,1650780645.90285,20,20,0.62991832
0,1,"04/23/2022",2022-04-23 23:11:16,1650780676.06678,20,20,0.51224712
0,1,"04/23/2022",2022-04-23 23:11:46,1650780706.23096,20,20,0.58516122
0,1,"04/23/2022",2022-04-23 23:12:16,1650780736.39516,20,20,0.63895808
0,1,"04/23/2022",2022-04-23 23:12:46,1650780766.55953,20,20,0.56076363
0,1,"04/23/2022",2022-04-23 23:13:16,1650780796.72343,20,20,0.53698833
0,1,"04/23/2022",2022-04-23 23:13:46,1650780826.88763,20,20,0.51219423
0,1,"04/23/2022",2022-04-23 23:14:17,1650780857.05171,20,20,0.3749127
0,1,"04/23/2022",2022-04-23 23:14:47,1650780887.21686,20,20,0.51903407
0,1,"04/23/2022",2022-04-23 23:15:17,1650780917.38012,20,20,0.45144334
0,1,"04/23/2022",2022-04-23 23:15:47,1650780947.54435,20,20,0.44294499
0,1,"04/23/2022",2022-04-23 23:16:17,1650780977.7084,20,20,0.39242717
0,1,"04/23/2022",2022-04-23 23:16:47,1650781007.87286,20,20,0.53499159
0,1,"04/23/2022",2022-04-23 23:17:18,1650781038.03676,20,20,0.4279169
0,1,"04/23/2022",2022-04-23 23:17:48,1650781068.20154,20,20,0.38069697
0,1,"04/23/2022",2022-04-23 23:18:18,1650781098.36504,20,20,0.35384896
0,1,"04/23/2022",2022-04-23 23:18:48,1650781128.52954,20,20,0.27908415
0,1,"04/23/2022",2022-04-23 23:19:18,1650781158.69363,20,20,0.30017991
0,1,"04/23/2022",2022-04-23 23:19:48,1650781188.85758,20,20,0.29804691
0,1,"04/23/2022",2022-04-23 23:20:19,1650781219.02173,20,20,0.35570877
0,1,"04/23/2022",2022-04-23 23:20:49,1650781249.18625,20,20,0.34112994
0,1,"04/23/2022",2022-04-23 23:21:19,1650781279.35013,20,20,0.33380046
0,1,"04/23/2022",2022-04-23 23:21:49,1650781309.51427,20,20,0.33794129
0,1,"04/23/2022",2022-04-23 23:22:19,1650781339.67844,20,20,0.31497224
0,1,"04/23/2022",2022-04-23 23:22:49,1650781369.84286,20,20,0.32539201
0,1,"04/23/2022",2022-04-23 23:23:20,1650781400.00676,20,20,0.31173745
0,1,"04/23/2022",2022-04-23 23:23:50,1650781430.17096,20,20,0.32325438
0,1,"04/23/2022",2022-04-23 23:24:20,1650781460.33505,20,20,0.31038836
0,1,"04/23/2022",2022-04-23 23:27:29,1650781649.93368,20,20,4.0255087
0,1,"04/23/2022",2022-04-23 23:28:55,1650781735.70819,20,20,0.30643584
0,1,"04/23/2022",2022-04-23 23:29:25,1650781765.87207,20,20,0.26761675
0,1,"04/23/2022",2022-04-23 23:29:56,1650781796.03672,20,20,0.27545365
0,1,"04/23/2022",2022-04-23 23:30:26,1650781826.2004,20,20,0.28674082
0,1,"04/23/2022",2022-04-23 23:30:56,1650781856.36484,20,20,0.21635293
0,1,"04/23/2022",2022-04-23 23:31:26,1650781886.52878,20,20,0.26845556
0,1,"04/23/2022",2022-04-23 23:31:56,1650781916.69291,20,20,0.24223878
0,1,"04/23/2022",2022-04-23 23:32:26,1650781946.85704,20,20,0.25525468
0,1,"04/23/2022",2022-04-23 23:32:57,1650781977.02154,20,20,0.3172146
0,1,"04/23/2022",2022-04-23 23:33:27,1650782007.18543,20,20,0.29288707
0,1,"04/23/2022",2022-04-23 23:33:57,1650782037.36468,20,20,0.92067849
0,1,"04/23/2022",2022-04-23 23:34:27,1650782067.52887,20,20,0.31994614
0,1,"04/23/2022",2022-04-23 23:34:57,1650782097.69297,20,20,0.28510116
0,1,"04/23/2022",2022-04-23 23:35:27,1650782127.86218,20,20,0.27406744
0,1,"04/23/2022",2022-04-23 23:35:58,1650782158.0264,20,20,0.3113322
0,1,"04/23/2022",2022-04-23 23:36:28,1650782188.19052,20,20,0.2953991
0,1,"04/23/2022",2022-04-23 23:36:58,1650782218.35462,20,20,0.22645815
0,1,"04/23/2022",2022-04-23 23:38:02,1650782282.2326,20,20,1.0878236
0,1,"04/23/2022",2022-04-23 23:38:32,1650782312.39709,20,20,0.39586561
0,1,"04/23/2022",2022-04-23 23:39:02,1650782342.561,20,20,0.39312302
0,1,"04/23/2022",2022-04-23 23:39:32,1650782372.7252,20,20,0.36465562
0,1,"04/23/2022",2022-04-23 23:40:02,1650782402.88928,20,20,0.41438718
0,1,"04/23/2022",2022-04-23 23:40:33,1650782433.05357,20,20,0.28880581
0,1,"04/23/2022",2022-04-23 23:41:03,1650782463.21769,20,20,0.3488503
0,1,"04/23/2022",2022-04-23 23:41:33,1650782493.38183,20,20,0.30245096
0,1,"04/23/2022",2022-04-23 23:42:03,1650782523.54599,20,20,0.36075406
0,1,"04/23/2022",2022-04-23 23:42:33,1650782553.71021,20,20,0.37359
0,1,"04/23/2022",2022-04-23 23:43:03,1650782583.87434,20,20,0.32620226
0,1,"04/23/2022",2022-04-23 23:43:34,1650782614.03851,20,20,0.29219135
0,1,"04/23/2022",2022-04-23 23:44:04,1650782644.20287,20,20,0.31848806
0,1,"04/23/2022",2022-04-23 23:44:34,1650782674.36683,20,20,0.26018928
0,1,"04/23/2022",2022-04-23 23:45:04,1650782704.53111,20,20,0.35905462
0,1,"04/23/2022",2022-04-23 23:45:34,1650782734.69526,20,20,0.44581687
0,1,"04/23/2022",2022-04-23 23:46:04,1650782764.85929,20,20,0.44567134
0,1,"04/23/2022",2022-04-23 23:46:35,1650782795.02357,20,20,0.56930895
0,1,"04/23/2022",2022-04-23 23:47:05,1650782825.18769,20,20,0.55634266
0,1,"04/23/2022",2022-04-23 23:47:35,1650782855.35183,20,20,0.64639202
0,1,"04/23/2022",2022-04-23 23:48:05,1650782885.51598,20,20,0.5425332
0,1,"04/23/2022",2022-04-23 23:48:35,1650782915.68019,20,20,0.47004241
0,1,"04/23/2022",2022-04-23 23:49:05,1650782945.84435,20,20,0.32575858
0,1,"04/23/2022",2022-04-23 23:49:36,1650782976.00849,20,20,0.29550488
0,1,"04/23/2022",2022-04-23 23:50:06,1650783006.17262,20,20,0.25667601
0,1,"04/23/2022",2022-04-23 23:50:36,1650783036.33683,20,20,0.28005157
0,1,"04/23/2022",2022-04-23 23:51:06,1650783066.5015,20,20,0.35517294
0,1,"04/23/2022",2022-04-23 23:51:36,1650783096.6652,20,20,0.36172876
0,1,"04/23/2022",2022-04-23 23:52:06,1650783126.82931,20,20,0.30512611
0,1,"04/23/2022",2022-04-23 23:52:36,1650783156.99375,20,20,0.25399036
0,1,"04/23/2022",2022-04-23 23:53:07,1650783187.16269,20,20,0.30036354
0,1,"04/23/2022",2022-04-23 23:53:37,1650783217.32688,20,20,0.31966638
0,1,"04/23/2022",2022-04-23 23:54:07,1650783247.49106,20,20,0.29659047
0,1,"04/23/2022",2022-04-23 23:54:37,1650783277.65536,20,20,0.25642053
0,1,"04/23/2022",2022-04-23 23:55:07,1650783307.81942,20,20,0.32481264
0,1,"04/23/2022",2022-04-23 23:55:37,1650783337.98354,20,20,0.29307693
0,1,"04/23/2022",2022-04-23 23:56:08,1650783368.14767,20,20,0.27827232
0,1,"04/23/2022",2022-04-23 23:56:38,1650783398.3119,20,20,0.3013202
0,1,"04/23/2022",2022-04-23 23:57:08,1650783428.47616,20,20,0.30205189
0,1,"04/23/2022",2022-04-23 23:57:38,1650783458.64029,20,20,0.26586406
0,1,"04/23/2022",2022-04-23 23:58:08,1650783488.80431,20,20,0.29540588
0,1,"04/23/2022",2022-04-23 23:58:38,1650783518.96857,20,20,0.30579395
0,1,"04/23/2022",2022-04-23 23:59:09,1650783549.13274,20,20,0.2705752
0,1,"04/23/2022",2022-04-23 23:59:39,1650783579.29716,20,20,0.27994514
0,1,"04/24/2022",2022-04-24 00:00:09,1650783609.46104,20,20,0.28668201
0,1,"04/24/2022",2022-04-24 00:00:39,1650783639.62527,20,20,0.27322351
0,1,"04/24/2022",2022-04-24 00:01:09,1650783669.7894,20,20,0.27911254
0,1,"04/24/2022",2022-04-24 00:01:39,1650783699.95356,20,20,0.31834279
0,1,"04/24/2022",2022-04-24 00:02:10,1650783730.11766,20,20,0.26373455
0,1,"04/24/2022",2022-04-24 00:02:40,1650783760.28192,20,20,0.2776743
0,1,"04/24/2022",2022-04-24 00:03:10,1650783790.44612,20,20,0.26980358
0,1,"04/24/2022",2022-04-24 00:03:40,1650783820.61022,20,20,0.27052898
0,1,"04/24/2022",2022-04-24 00:05:08,1650783908.55939,20,20,0.27706558
0,1,"04/24/2022",2022-04-24 00:05:38,1650783938.72329,20,20,0.27745498
0,1,"04/24/2022",2022-04-24 00:06:08,1650783968.88744,20,20,0.28981135
0,1,"04/24/2022",2022-04-24 00:06:39,1650783999.05164,20,20,0.2578032
0,1,"04/24/2022",2022-04-24 00:07:09,1650784029.21615,20,20,0.2666501
0,1,"04/24/2022",2022-04-24 00:07:39,1650784059.381,20,20,0.26699006
0,1,"04/24/2022",2022-04-24 00:08:09,1650784089.54413,20,20,0.27505152
0,1,"04/24/2022",2022-04-24 00:08:39,1650784119.70824,20,20,0.24919691
0,1,"04/24/2022",2022-04-24 00:09:09,1650784149.87286,20,20,0.22414443
0,1,"04/24/2022",2022-04-24 00:09:40,1650784180.03665,20,20,0.24959541
0,1,"04/24/2022",2022-04-24 00:10:10,1650784210.20085,20,20,0.25813213
0,1,"04/24/2022",2022-04-24 00:10:40,1650784240.36499,20,20,0.25078599
0,1,"04/24/2022",2022-04-24 00:11:10,1650784270.52937,20,20,0.23277505
0,1,"04/24/2022",2022-04-24 00:11:40,1650784300.69337,20,20,0.38316357
0,1,"04/24/2022",2022-04-24 00:12:10,1650784330.85751,20,20,0.32347974
0,1,"04/24/2022",2022-04-24 00:12:41,1650784361.02161,20,20,0.29987458
0,1,"04/24/2022",2022-04-24 00:13:11,1650784391.18608,20,20,0.28916454
0,1,"04/24/2022",2022-04-24 00:13:41,1650784421.35014,20,20,0.32185321
0,1,"04/24/2022",2022-04-24 00:14:11,1650784451.51414,20,20,0.26997621
0,1,"04/24/2022",2022-04-24 00:14:41,1650784481.67827,20,20,0.3313242
0,1,"04/24/2022",2022-04-24 00:15:11,1650784511.84281,20,20,0.32742303
0,1,"04/24/2022",2022-04-24 00:15:42,1650784542.00666,20,20,0.27236489
0,1,"04/24/2022",2022-04-24 00:16:12,1650784572.17085,20,20,0.27289642
0,1,"04/24/2022",2022-04-24 00:16:42,1650784602.33495,20,20,0.26938054
0,1,"04/24/2022",2022-04-24 00:17:12,1650784632.49945,20,20,0.33948304
0,1,"04/24/2022",2022-04-24 00:17:42,1650784662.66333,20,20,0.28852627
0,1,"04/24/2022",2022-04-24 00:18:12,1650784692.82748,20,20,0.29443716
0,1,"04/24/2022",2022-04-24 00:18:42,1650784722.9916,20,20,0.32187878
0,1,"04/24/2022",2022-04-24 00:19:13,1650784753.15614,20,20,0.29274646
0,1,"04/24/2022",2022-04-24 00:19:43,1650784783.32002,20,20,0.30933384
0,1,"04/24/2022",2022-04-24 00:26:32,1650785192.40976,20,20,0.42191996
0,1,"04/24/2022",2022-04-24 00:27:02,1650785222.57371,20,20,0.45393266
0,1,"04/24/2022",2022-04-24 00:27:32,1650785252.73786,20,20,0.4908848
0,1,"04/24/2022",2022-04-24 00:28:02,1650785282.90222,20,20,0.47159225
0,1,"04/24/2022",2022-04-24 00:28:33,1650785313.06646,20,20,0.42997401
0,1,"04/24/2022",2022-04-24 00:29:03,1650785343.23037,20,20,0.4428888
0,1,"04/24/2022",2022-04-24 00:29:33,1650785373.39462,20,20,0.46612234
0,1,"04/24/2022",2022-04-24 00:30:03,1650785403.55864,20,20,0.4706275
0,1,"04/24/2022",2022-04-24 00:30:33,1650785433.72309,20,20,0.41262721
0,1,"04/24/2022",2022-04-24 00:31:03,1650785463.88705,20,20,0.44901462
0,1,"04/24/2022",2022-04-24 00:31:34,1650785494.05126,20,20,0.45823532
0,1,"04/24/2022",2022-04-24 00:32:04,1650785524.2154,20,20,0.45707011
0,1,"04/24/2022",2022-04-24 00:32:34,1650785554.3798,20,20,0.44654181
0,1,"04/24/2022",2022-04-24 00:33:04,1650785584.54372,20,20,0.51216778
0,1,"04/24/2022",2022-04-24 00:33:34,1650785614.70788,20,20,0.49376533
0,1,"04/24/2022",2022-04-24 00:34:04,1650785644.87201,20,20,0.51690809
0,1,"04/24/2022",2022-04-24 00:34:35,1650785675.04223,20,20,0.48090899
0,1,"04/24/2022",2022-04-24 00:35:05,1650785705.20544,20,20,0.49185735
0,1,"04/24/2022",2022-04-24 00:35:35,1650785735.36958,20,20,0.44370405
0,1,"04/24/2022",2022-04-24 00:36:05,1650785765.53376,20,20,0.47716835
0,1,"04/24/2022",2022-04-24 00:36:35,1650785795.69814,20,20,0.46717938
0,1,"04/24/2022",2022-04-24 00:37:05,1650785825.86209,20,20,0.48493789
0,1,"04/24/2022",2022-04-24 00:37:36,1650785856.02641,20,20,0.52065325
0,1,"04/24/2022",2022-04-24 00:38:06,1650785886.19041,20,20,0.46937112
0,1,"04/24/2022",2022-04-24 00:38:36,1650785916.35484,20,20,0.4980764
0,1,"04/24/2022",2022-04-24 00:39:06,1650785946.51877,20,20,0.53133881
0,1,"04/24/2022",2022-04-24 00:39:36,1650785976.68293,20,20,0.48931208
0,1,"04/24/2022",2022-04-24 00:40:06,1650786006.84706,20,20,0.48231461
0,1,"04/24/2022",2022-04-24 00:40:37,1650786037.01158,20,20,0.47116715
0,1,"04/24/2022",2022-04-24 00:41:07,1650786067.17554,20,20,0.41881273
0,1,"04/24/2022",2022-04-24 00:41:37,1650786097.33964,20,20,0.47949154
0,1,"04/24/2022",2022-04-24 00:42:07,1650786127.50374,20,20,0.47574736
0,1,"04/24/2022",2022-04-24 00:42:37,1650786157.66822,20,20,0.46059268
0,1,"04/24/2022",2022-04-24 00:43:07,1650786187.83212,20,20,0.5433419
0,1,"04/24/2022",2022-04-24 00:43:37,1650786217.99637,20,20,0.49010383
0,1,"04/24/2022",2022-04-24 00:44:08,1650786248.16046,20,20,0.57420189
0,1,"04/24/2022",2022-04-24 00:44:38,1650786278.32483,20,20,0.55762544
0,1,"04/24/2022",2022-04-24 00:45:08,1650786308.48877,20,20,0.62481973
0,1,"04/24/2022",2022-04-24 00:45:38,1650786338.65299,20,20,0.62142046
0,1,"04/24/2022",2022-04-24 00:46:08,1650786368.8171,20,20,0.7044198
0,1,"04/24/2022",2022-04-24 00:46:38,1650786398.98164,20,20,0.62406561
0,1,"04/24/2022",2022-04-24 00:47:09,1650786429.14553,20,20,0.50789744
0,1,"04/24/2022",2022-04-24 00:47:39,1650786459.30965,20,20,0.56375929
0,1,"04/24/2022",2022-04-24 00:48:09,1650786489.47377,20,20,0.57379033
0,1,"04/24/2022",2022-04-24 00:48:39,1650786519.63823,20,20,0.49704381
0,1,"04/24/2022",2022-04-24 00:49:09,1650786549.80216,20,20,0.49740468
0,1,"04/24/2022",2022-04-24 00:49:39,1650786579.96637,20,20,0.46791441
