# Generated by ArchiveExport 2.9.2
# Method: Raw Data

# Time                       	ws:cpWindSpeed [units]		ws:ctWindSpeed [?]		ws:wsWindSpeed [m/s]	
04/01/2022 12:34:59.704588806	6		#N/A	<no data>	#N/A	<no data>
04/01/2022 12:39:59.712720760	7.5		#N/A	<no data>	#N/A	<no data>
04/01/2022 12:44:59.710816442	8.2		#N/A	<no data>	#N/A	<no data>
04/01/2022 12:49:59.708947168	6.1		#N/A	<no data>	#N/A	<no data>
04/01/2022 12:54:59.717081823	6.7		#N/A	<no data>	#N/A	<no data>
04/01/2022 12:59:59.715126094	6.9		#N/A	<no data>	#N/A	<no data>
04/01/2022 13:04:59.713208824	6.3		#N/A	<no data>	#N/A	<no data>
04/01/2022 13:09:59.711248375	7		#N/A	<no data>	#N/A	<no data>
04/01/2022 13:14:59.709305728	6.6		#N/A	<no data>	#N/A	<no data>
04/01/2022 13:19:59.707255049	6.5		#N/A	<no data>	#N/A	<no data>
04/01/2022 13:24:59.715335717	6.1		#N/A	<no data>	#N/A	<no data>
04/01/2022 13:29:59.713342363	7.9		#N/A	<no data>	#N/A	<no data>
04/01/2022 13:34:59.711372544	7.5		#N/A	<no data>	#N/A	<no data>
04/01/2022 13:39:59.709336750	8.8		#N/A	<no data>	#N/A	<no data>
04/01/2022 13:44:59.717368825	7.7		#N/A	<no data>	#N/A	<no data>
04/01/2022 13:49:59.715394990	7.6		#N/A	<no data>	#N/A	<no data>
04/01/2022 13:54:59.713383045	7.5		#N/A	<no data>	#N/A	<no data>
04/01/2022 13:59:59.711402503	6.8		#N/A	<no data>	#N/A	<no data>
04/01/2022 14:04:59.709408739	6.6		#N/A	<no data>	#N/A	<no data>
04/01/2022 14:09:59.727318026	7.9		#N/A	<no data>	#N/A	<no data>
04/01/2022 14:14:59.715280760	7.3		#N/A	<no data>	#N/A	<no data>
04/01/2022 14:19:59.713210093	7.6		#N/A	<no data>	#N/A	<no data>
04/01/2022 14:24:59.711146516	8.6		#N/A	<no data>	#N/A	<no data>
04/01/2022 14:29:59.719140775	7.7		#N/A	<no data>	#N/A	<no data>
04/01/2022 14:39:59.715015699	7.7	Repeat 1	#N/A	<no data>	#N/A	<no data>
04/01/2022 14:39:59.715015699	9.4		#N/A	<no data>	#N/A	<no data>
04/01/2022 14:44:59.712862173	8.8		#N/A	<no data>	#N/A	<no data>
04/01/2022 14:49:59.710722204	7.3		#N/A	<no data>	#N/A	<no data>
04/01/2022 14:54:59.718601611	6.9		#N/A	<no data>	#N/A	<no data>
04/01/2022 14:59:59.716451224	9.2		#N/A	<no data>	#N/A	<no data>
04/01/2022 15:04:59.714327562	8.6		#N/A	<no data>	#N/A	<no data>
04/01/2022 15:09:59.713739689	8		#N/A	<no data>	#N/A	<no data>
04/01/2022 15:14:59.720103207	6.4		#N/A	<no data>	#N/A	<no data>
04/01/2022 15:19:59.717913362	6.9		#N/A	<no data>	#N/A	<no data>
04/01/2022 15:24:59.715760468	8.4		#N/A	<no data>	#N/A	<no data>
04/01/2022 15:29:59.713546080	10.8		#N/A	<no data>	#N/A	<no data>
04/01/2022 15:34:59.711388956	7.7		#N/A	<no data>	#N/A	<no data>
04/01/2022 15:39:59.719270288	8.5		#N/A	<no data>	#N/A	<no data>
04/01/2022 15:44:59.717074021	5.5		#N/A	<no data>	#N/A	<no data>
04/01/2022 15:49:59.714936572	6.2		#N/A	<no data>	#N/A	<no data>
04/01/2022 15:54:59.712778847	7.1		#N/A	<no data>	#N/A	<no data>
04/01/2022 15:59:59.710648741	8.5		#N/A	<no data>	#N/A	<no data>
04/01/2022 16:04:59.718527648	6.1		#N/A	<no data>	#N/A	<no data>
04/01/2022 16:09:59.716402273	6.7		#N/A	<no data>	#N/A	<no data>
04/01/2022 16:14:59.714381718	10		#N/A	<no data>	#N/A	<no data>
04/01/2022 16:19:59.452295225	8		#N/A	<no data>	#N/A	<no data>
04/01/2022 16:24:59.450229586	5.2		#N/A	<no data>	#N/A	<no data>
04/01/2022 16:29:59.458190364	7.2		#N/A	<no data>	#N/A	<no data>
04/01/2022 16:34:59.446127936	5.6		#N/A	<no data>	#N/A	<no data>
04/01/2022 16:39:59.454053451	9.6		#N/A	<no data>	#N/A	<no data>
04/01/2022 16:44:59.452017187	5.6		#N/A	<no data>	#N/A	<no data>
04/01/2022 16:49:59.449926517	4.6		#N/A	<no data>	#N/A	<no data>
04/01/2022 16:54:59.447881390	6.7		#N/A	<no data>	#N/A	<no data>
04/01/2022 16:59:59.455795888	6		#N/A	<no data>	#N/A	<no data>
04/01/2022 17:04:59.453717352	5.4		#N/A	<no data>	#N/A	<no data>
04/01/2022 17:09:59.451637687	5.6		#N/A	<no data>	#N/A	<no data>
04/01/2022 17:14:59.449521790	6.7		#N/A	<no data>	#N/A	<no data>
04/01/2022 17:19:59.447457486	6.6		#N/A	<no data>	#N/A	<no data>
04/01/2022 17:24:59.445316086	6.5		#N/A	<no data>	#N/A	<no data>
04/01/2022 17:29:59.453278217	6.6		#N/A	<no data>	#N/A	<no data>
04/01/2022 17:34:59.451152100	5.2		#N/A	<no data>	#N/A	<no data>
04/01/2022 17:39:59.449085581	4.9		#N/A	<no data>	#N/A	<no data>
04/01/2022 17:44:59.457012824	5.9		#N/A	<no data>	#N/A	<no data>
04/01/2022 17:49:59.454960103	5.7		#N/A	<no data>	#N/A	<no data>
04/01/2022 17:54:59.452895442	7.1		#N/A	<no data>	#N/A	<no data>
04/01/2022 17:59:59.450860438	5		#N/A	<no data>	#N/A	<no data>
04/01/2022 18:04:59.448811360	6.9		#N/A	<no data>	#N/A	<no data>
04/01/2022 18:09:59.446730214	5		#N/A	<no data>	#N/A	<no data>
04/01/2022 18:14:59.454652283	5.6		#N/A	<no data>	#N/A	<no data>
04/01/2022 18:19:59.452590329	4.7		#N/A	<no data>	#N/A	<no data>
