# Generated by ArchiveExport 2.9.2
# Method: Raw Data

# Time                       	ws:cpWindSpeed [units]		ws:ctWindSpeed [?]		ws:wsWindSpeed [m/s]	
03/01/2022 23:54:59.552245395	1.8	Repeat 1	#N/A	<no data>	#N/A	<no data>
03/01/2022 23:54:59.552245395	1.7		#N/A	<no data>	#N/A	<no data>
03/01/2022 23:59:59.550133891	1.9		#N/A	<no data>	#N/A	<no data>
03/02/2022 00:04:59.558011288	2.5		#N/A	<no data>	#N/A	<no data>
03/02/2022 00:09:59.285859954	1.7		#N/A	<no data>	#N/A	<no data>
03/02/2022 00:14:59.283732143	2.6		#N/A	<no data>	#N/A	<no data>
03/02/2022 00:19:59.281636211	2.1		#N/A	<no data>	#N/A	<no data>
03/02/2022 00:24:59.279498024	1.9		#N/A	<no data>	#N/A	<no data>
03/02/2022 00:29:59.287377277	2.4		#N/A	<no data>	#N/A	<no data>
03/02/2022 00:34:59.285257266	1.8		#N/A	<no data>	#N/A	<no data>
03/02/2022 00:39:59.283133101	1.3		#N/A	<no data>	#N/A	<no data>
03/02/2022 00:44:59.281016281	2.4		#N/A	<no data>	#N/A	<no data>
03/02/2022 00:49:59.278877355	1.7		#N/A	<no data>	#N/A	<no data>
03/02/2022 00:54:59.286680737	2.6		#N/A	<no data>	#N/A	<no data>
03/02/2022 01:04:59.282279399	2.6	Repeat 1	#N/A	<no data>	#N/A	<no data>
03/02/2022 01:04:59.282279399	2.4		#N/A	<no data>	#N/A	<no data>
03/02/2022 01:09:59.280215893	2.3		#N/A	<no data>	#N/A	<no data>
03/02/2022 01:14:59.277945072	2.4		#N/A	<no data>	#N/A	<no data>
03/02/2022 01:19:59.285778669	2.2		#N/A	<no data>	#N/A	<no data>
03/02/2022 01:24:59.283619020	2.5		#N/A	<no data>	#N/A	<no data>
03/02/2022 01:29:59.281473910	2.8		#N/A	<no data>	#N/A	<no data>
03/02/2022 01:34:59.279277792	2.4		#N/A	<no data>	#N/A	<no data>
03/02/2022 01:39:59.277131457	2.6		#N/A	<no data>	#N/A	<no data>
03/02/2022 01:44:59.284958632	2.7		#N/A	<no data>	#N/A	<no data>
03/02/2022 01:49:59.282806269	2.4		#N/A	<no data>	#N/A	<no data>
03/02/2022 01:59:59.278467355	2.4	Repeat 1	#N/A	<no data>	#N/A	<no data>
03/02/2022 01:59:59.278467355	2.7		#N/A	<no data>	#N/A	<no data>
03/02/2022 02:04:59.276276102	2.6		#N/A	<no data>	#N/A	<no data>
03/02/2022 02:09:59.284093562	2.7		#N/A	<no data>	#N/A	<no data>
03/02/2022 02:14:59.281946353	2.6		#N/A	<no data>	#N/A	<no data>
03/02/2022 02:19:59.289782370	2		#N/A	<no data>	#N/A	<no data>
03/02/2022 02:24:59.277608020	2.3		#N/A	<no data>	#N/A	<no data>
03/02/2022 02:29:59.295461436	2.4		#N/A	<no data>	#N/A	<no data>
03/02/2022 02:34:59.283276113	2.6		#N/A	<no data>	#N/A	<no data>
03/02/2022 02:39:59.281071699	2.4		#N/A	<no data>	#N/A	<no data>
03/02/2022 02:44:59.278914466	2.6		#N/A	<no data>	#N/A	<no data>
03/02/2022 02:54:59.274494758	2.6	Repeat 1	#N/A	<no data>	#N/A	<no data>
