,VG_date_time_num,WindSpeed_mean,VG_East,VG_West,seeing_mean,VG_date
1850,1650459393,7.4,35,20,0.961,4/20/22
1851,1650459420,7.4,35,20,1.194,4/20/22
1852,1650459453,7.4,35,20,0.885,4/20/22
1853,1650459481,7.4,35,20,0.972,4/20/22
1854,1650459509,7.4,35,20,0.934,4/20/22
1855,1650459542,7.4,35,20,1.368,4/20/22
1856,1650459573,7.4,35,20,0.902,4/20/22
1857,1650459603,8.2,35,20,0.967,4/20/22
1858,1650459634,8.2,35,20,1.432,4/20/22
1859,1650459663,8.2,35,20,0.897,4/20/22
1860,1650459694,8.2,35,20,1.086,4/20/22
1861,1650459723,8.2,35,20,1.059,4/20/22
1862,1650459754,8.2,35,20,0.996,4/20/22
1863,1650459784,8.2,35,20,0.94,4/20/22
1864,1650459809,8.2,35,20,1.177,4/20/22
1865,1650459843,8.2,35,20,0.875,4/20/22
1866,1650459875,8.2,35,20,1.012,4/20/22
1867,1650459904,7.4,35,20,0.818,4/20/22
1868,1650459935,7.4,35,20,1.002,4/20/22
1869,1650459965,7.4,35,20,1.182,4/20/22
1870,1650459995,7.4,35,20,0.882,4/20/22
1871,1650460026,7.4,35,20,1.605,4/20/22
1872,1650460053,7.4,35,20,1.136,4/20/22
1873,1650460079,7.4,35,20,1.349,4/20/22
1874,1650460116,7.4,35,20,1.066,4/20/22
1875,1650460146,7.4,35,20,1.274,4/20/22
1876,1650460175,7.4,35,20,1.302,4/20/22
1877,1650460205,7.9,35,20,1.246,4/20/22
1878,1650460236,7.9,35,20,1.459,4/20/22
1879,1650460263,7.9,35,20,1.034,4/20/22
1880,1650460297,7.9,35,20,1.298,4/20/22
1881,1650460311,7.9,35,20,0.599,4/20/22
1882,1650460353,7.9,35,20,1.145,4/20/22
1883,1650460385,7.9,35,20,1.261,4/20/22
1884,1650460410,7.9,35,20,1.188,4/20/22
1885,1650460444,7.9,35,20,1.163,4/20/22
1886,1650460477,7.9,35,20,1.349,4/20/22
1887,1650460507,8.1,35,20,1.284,4/20/22
1888,1650460537,8.1,35,20,1.36,4/20/22
1889,1650460567,8.1,35,20,1.326,4/20/22
1890,1650460597,8.1,35,20,1.335,4/20/22
1891,1650460627,8.1,35,20,1.665,4/20/22
1892,1650460656,8.1,35,20,1.404,4/20/22
1893,1650460684,8.1,35,20,1.833,4/20/22
1894,1650460712,8.1,35,20,1.481,4/20/22
1895,1650460747,8.1,35,20,1.628,4/20/22
1896,1650460775,8.1,35,20,2.079,4/20/22
1897,1650460801,7.2,35,20,1.613,4/20/22
1898,1650460835,7.2,35,20,1.515,4/20/22
1899,1650460860,7.2,35,20,1.499,4/20/22
1900,1650460898,7.2,35,20,1.027,4/20/22
1901,1650460926,7.2,35,20,1.26,4/20/22
1902,1650460959,7.2,35,20,1.142,4/20/22
1903,1650460988,7.2,35,20,1.246,4/20/22
1904,1650461012,7.2,35,20,0.851,4/20/22
1905,1650508217,2.2,80,80,1.185,4/20/22
1906,1650508245,2.2,80,80,1.396,4/20/22
1907,1650508277,2.2,80,80,1.593,4/20/22
1908,1650508308,2.2,80,80,1.541,4/20/22
1909,1650508321,2.2,80,80,1.285,4/20/22
1910,1650508634,2.6,80,80,1.532,4/20/22
1911,1650508664,2.6,80,80,1.416,4/20/22
1912,1650508696,2.6,80,80,1.212,4/20/22
1913,1650508726,2.6,80,80,1.615,4/20/22
1914,1650508755,2.6,80,80,1.968,4/20/22
1915,1650508787,2.6,80,80,1.612,4/20/22
1916,1650509030,2.5,80,80,0.666,4/20/22
1917,1650509161,2.7,80,80,1.013,4/20/22
1918,1650509198,2.7,80,80,0.899,4/20/22
1919,1650509224,2.7,80,80,1.155,4/20/22
1920,1650509258,2.7,80,80,1.124,4/20/22
1921,1650509288,2.7,80,80,0.97,4/20/22
1922,1650509319,2.7,80,80,1.022,4/20/22
1923,1650509345,2.7,80,80,0.947,4/20/22
1924,1650509370,2.7,80,80,1.357,4/20/22
1925,1650509450,2.4,80,80,1.1,4/20/22
1926,1650509483,2.4,80,80,1.022,4/20/22
1927,1650509557,2.4,80,80,1.041,4/20/22
1928,1650509582,2.4,80,80,1.16,4/20/22
1929,1650509613,2.4,80,80,1.088,4/20/22
1930,1650509646,2.4,80,80,1.157,4/20/22
1931,1650509725,2.4,80,80,1.012,4/20/22
1932,1650509760,2.4,80,80,0.878,4/20/22
1933,1650509790,2.4,80,80,1.064,4/20/22
1934,1650509813,2.4,80,80,1.083,4/20/22
1935,1650510040,2.8,80,80,1.259,4/20/22
1936,1650510068,2.8,80,80,1.382,4/20/22
1937,1650510102,2.8,80,80,1.464,4/20/22
1938,1650510132,2.8,80,80,1.375,4/20/22
1939,1650510209,2.8,80,80,3.259,4/20/22
1940,1650510258,2.8,80,80,1.594,4/20/22
1941,1650510309,1.8,80,80,1.797,4/20/22
1942,1650510361,1.8,80,80,2.136,4/20/22
1943,1650510406,1.8,80,80,2.354,4/20/22
1944,1650510538,1.8,80,80,1.979,4/20/22
1945,1650510579,1.8,90,90,2.36,4/20/22
1946,1650510611,0.7,90,90,1.991,4/20/22
1947,1650510640,0.7,90,90,1.65,4/20/22
1948,1650510669,0.7,90,90,1.5,4/20/22
1949,1650510701,0.7,90,90,1.322,4/20/22
1950,1650510732,0.7,90,90,1.435,4/20/22
1951,1650510762,0.7,90,90,1.666,4/20/22
1952,1650510791,0.7,90,90,1.497,4/20/22
1953,1650510821,0.7,90,90,1.469,4/20/22
1954,1650510852,0.7,90,90,1.409,4/20/22
1955,1650510882,0.7,90,90,1.293,4/20/22
1956,1650510912,2.8,90,90,1.484,4/20/22
1957,1650510943,2.8,90,90,1.973,4/20/22
1958,1650510973,2.8,90,90,1.573,4/20/22
1959,1650511003,2.8,90,90,1.888,4/20/22
1960,1650511031,2.8,90,90,2.049,4/20/22
1961,1650511063,2.8,90,90,1.306,4/20/22
1962,1650511271,1.6,90,90,1.265,4/20/22
1963,1650511301,1.6,90,90,1.43,4/20/22
1964,1650511331,1.6,90,90,1.504,4/20/22
1965,1650511362,1.6,90,90,1.463,4/20/22
1966,1650511392,1.6,90,90,1.496,4/20/22
1967,1650511422,1.6,90,90,1.196,4/20/22
1968,1650511451,1.6,90,90,1.274,4/20/22
1969,1650511482,1.6,90,90,1.218,4/20/22
1970,1650511512,2,90,90,1.306,4/20/22
1971,1650511543,2,90,90,1.924,4/20/22
1972,1650511571,2,90,90,1.369,4/20/22
1973,1650511600,2,90,90,1.406,4/20/22
1974,1650511633,2,90,90,1.518,4/20/22
1975,1650511664,2,90,90,1.209,4/20/22
1976,1650511689,2,90,90,1.267,4/20/22
1977,1650511723,2,90,90,1.054,4/20/22
1978,1650512416,3.1,90,90,1.335,4/20/22
1979,1650512446,3.1,90,90,1.3,4/20/22
1980,1650512476,3.1,90,90,1.194,4/20/22
1981,1650512506,3.1,90,90,1.144,4/20/22
1982,1650512536,3.1,90,90,1.214,4/20/22
1983,1650512566,3.1,90,90,1.06,4/20/22
1984,1650512591,3.1,90,90,1.113,4/20/22
1985,1650512628,3.1,90,90,0.91,4/20/22
1986,1650512632,3.1,90,90,1.01,4/20/22
1987,1650512687,3.1,90,90,1.206,4/20/22
1988,1650512717,3.7,90,90,1.401,4/20/22
1989,1650512747,3.7,90,90,1.155,4/20/22
1990,1650512777,3.7,90,90,1.677,4/20/22
1991,1650512808,3.7,90,90,1.099,4/20/22
1992,1650512838,3.7,90,90,1.224,4/20/22
1993,1650512867,3.7,90,90,1.105,4/20/22
1994,1650512896,3.7,90,90,1.326,4/20/22
1995,1650512925,3.7,90,90,1.069,4/20/22
1996,1650512959,3.7,90,90,0.944,4/20/22
1997,1650512989,3.7,90,90,1.118,4/20/22
1998,1650513019,5.9,90,90,1.216,4/20/22
1999,1650513050,5.9,90,90,1.197,4/20/22
2000,1650513079,5.9,90,90,1.015,4/20/22
2001,1650513107,5.9,90,90,1.012,4/20/22
2002,1650513139,5.9,90,90,1.301,4/20/22
2003,1650513168,5.9,90,90,1.263,4/20/22
2004,1650513200,5.9,90,90,1.285,4/20/22
2005,1650513228,5.9,90,90,1.263,4/20/22
2006,1650513260,5.9,90,90,0.928,4/20/22
2007,1650525955,5.8,30,50,1.172,4/21/22
2008,1650525985,5.8,30,50,0.903,4/21/22
2009,1650526010,5.8,30,50,0.837,4/21/22
2010,1650526045,5.8,30,50,0.881,4/21/22
2011,1650526056,5.8,30,50,0.91,4/21/22
2012,1650526109,5.8,30,50,0.752,4/21/22
2013,1650526133,5.8,30,50,0.872,4/21/22
2014,1650526168,5.8,30,50,1.232,4/21/22
2015,1650526199,5.5,50,50,0.892,4/21/22
2016,1650526226,5.5,50,50,1.178,4/21/22
2017,1650526260,5.5,50,50,0.943,4/21/22
2018,1650526289,5.5,50,50,0.839,4/21/22
2019,1650526313,5.5,50,50,0.767,4/21/22
2020,1650526327,5.5,50,50,0.917,4/21/22
2021,1650526378,5.5,50,50,0.858,4/21/22
2022,1650526399,5.5,50,50,0.9,4/21/22
2023,1650526431,5.5,50,50,0.819,4/21/22
2024,1650526471,5.5,50,50,0.723,4/21/22
2025,1650526498,5.5,50,50,0.695,4/21/22
2026,1650526531,6.5,50,50,0.761,4/21/22
2027,1650526549,6.5,50,50,0.706,4/21/22
2028,1650526586,6.5,50,50,0.799,4/21/22
2029,1650526620,6.5,50,50,0.693,4/21/22
2030,1650526649,6.5,50,50,0.717,4/21/22
2031,1650526681,6.5,50,50,0.722,4/21/22
2032,1650526710,6.5,50,50,0.723,4/21/22
2033,1650526734,6.5,50,50,0.707,4/21/22
2034,1650526771,6.5,50,50,0.805,4/21/22
2035,1650526801,7.9,50,50,0.683,4/21/22
2036,1650526825,7.9,50,50,0.82,4/21/22
2037,1650526857,7.9,50,50,0.809,4/21/22
2038,1650526891,7.9,50,50,0.906,4/21/22
2039,1650526914,7.9,50,50,0.744,4/21/22
2040,1650526951,7.9,50,50,0.991,4/21/22
2041,1650526980,7.9,50,50,0.792,4/21/22
2042,1650527003,7.9,50,50,0.781,4/21/22
2043,1650527039,7.9,50,50,0.674,4/21/22
2044,1650527070,7.9,50,50,0.691,4/21/22
2045,1650527102,7.6,50,50,0.658,4/21/22
2046,1650527130,7.6,50,50,0.693,4/21/22
2047,1650527162,7.6,50,50,0.6,4/21/22
2048,1650527180,7.6,50,50,0.964,4/21/22
2049,1650527211,7.6,50,50,0.936,4/21/22
2050,1650527246,7.6,50,50,0.746,4/21/22
2051,1650527282,7.6,50,50,0.752,4/21/22
2052,1650527313,7.6,46,45,0.748,4/21/22
2053,1650527331,7.6,25,25,0.751,4/21/22
2054,1650527370,7.6,25,25,0.782,4/21/22
2055,1650527403,7.9,25,25,0.718,4/21/22
2056,1650527431,7.9,25,25,1.007,4/21/22
2057,1650527451,7.9,25,25,0.75,4/21/22
2058,1650527492,7.9,25,25,0.678,4/21/22
2059,1650527523,7.9,25,25,0.636,4/21/22
2060,1650527551,7.9,25,25,0.725,4/21/22
2061,1650527571,7.9,25,25,0.638,4/21/22
2062,1650527613,7.9,25,25,0.601,4/21/22
2063,1650527643,7.9,25,25,0.686,4/21/22
2064,1650527671,7.9,25,25,0.648,4/21/22
2065,1650527702,8.6,25,25,0.961,4/21/22
2066,1650527728,8.6,25,25,0.794,4/21/22
2067,1650527764,8.6,25,25,0.653,4/21/22
2068,1650527784,8.6,25,25,0.616,4/21/22
2069,1650527801,8.6,25,25,0.628,4/21/22
2070,1650527853,8.6,25,25,1.098,4/21/22
2071,1650527882,8.6,25,25,0.951,4/21/22
2072,1650527905,8.6,25,25,1.008,4/21/22
2073,1650527944,8.6,25,25,0.935,4/21/22
2074,1650527968,8.6,25,25,0.695,4/21/22
2075,1650527994,8.6,25,25,0.743,4/21/22
2076,1650528034,8.3,25,25,0.663,4/21/22
2077,1650528046,8.3,25,25,0.684,4/21/22
2078,1650528095,8.3,25,25,0.888,4/21/22
2079,1650528122,8.3,25,25,0.821,4/21/22
2080,1650528153,8.3,25,25,0.613,4/21/22
2081,1650528183,8.3,25,25,0.687,4/21/22
2082,1650528212,8.3,25,25,0.983,4/21/22
2083,1650528240,8.3,25,25,0.91,4/21/22
2084,1650528272,8.3,25,25,0.66,4/21/22
2085,1650528305,8.5,25,25,0.972,4/21/22
2086,1650528327,8.5,25,25,0.877,4/21/22
2087,1650528355,8.5,25,25,0.758,4/21/22
2088,1650528395,8.5,25,25,0.69,4/21/22
2089,1650528419,8.5,25,25,0.715,4/21/22
2090,1650528455,8.5,25,25,0.627,4/21/22
2091,1650528482,8.5,25,25,0.666,4/21/22
2092,1650528510,8.5,25,25,0.847,4/21/22
2093,1650528538,8.5,25,25,0.79,4/21/22
2094,1650528575,8.5,25,25,0.796,4/21/22
2095,1650528580,8.5,25,25,0.684,4/21/22
2096,1650528622,8.2,25,25,0.599,4/21/22
2097,1650528665,8.2,25,25,0.703,4/21/22
2098,1650528696,8.2,25,25,0.555,4/21/22
2099,1650528722,8.2,25,25,0.602,4/21/22
2100,1650528752,8.2,25,25,0.676,4/21/22
2101,1650528778,8.2,25,25,0.697,4/21/22
2102,1650528813,8.2,25,25,0.676,4/21/22
2103,1650528846,8.2,25,25,0.691,4/21/22
2104,1650528867,8.2,25,25,0.819,4/21/22
2105,1650528905,8.5,25,25,0.71,4/21/22
2106,1650528918,8.5,25,25,0.748,4/21/22
2107,1650528966,8.5,25,25,0.673,4/21/22
2108,1650528997,8.5,25,25,0.666,4/21/22
2109,1650529027,8.5,25,25,0.789,4/21/22
2110,1650529052,8.5,25,25,0.882,4/21/22
2111,1650529084,8.5,25,25,0.694,4/21/22
2112,1650529094,8.5,25,25,0.599,4/21/22
2113,1650529145,8.5,25,25,0.667,4/21/22
2114,1650529177,8.5,25,25,0.695,4/21/22
2115,1650529207,8.8,25,25,0.777,4/21/22
2116,1650529224,8.8,25,25,0.841,4/21/22
2117,1650529248,8.8,25,25,0.783,4/21/22
2118,1650529298,8.8,25,25,0.671,4/21/22
2119,1650529316,8.8,25,25,0.646,4/21/22
2120,1650529337,8.8,25,25,0.661,4/21/22
2121,1650529385,8.8,25,25,0.864,4/21/22
2122,1650529408,8.8,25,25,0.783,4/21/22
2123,1650529547,8.4,25,25,0.638,4/21/22
2124,1650529580,8.4,25,25,0.81,4/21/22
2125,1650529600,8.4,25,25,0.681,4/21/22
2126,1650529645,8.4,25,25,0.643,4/21/22
2127,1650529675,8.4,25,25,0.526,4/21/22
2128,1650529687,8.4,25,25,0.531,4/21/22
2129,1650529723,8.4,25,25,0.468,4/21/22
2130,1650529755,8.4,25,25,0.646,4/21/22
2131,1650529784,8.4,25,25,0.483,4/21/22
2132,1650529826,8.4,25,25,0.514,4/21/22
2133,1650529853,8.4,25,25,0.544,4/21/22
2134,1650529885,8.4,25,25,0.511,4/21/22
2135,1650529916,8.4,25,25,0.664,4/21/22
2136,1650529946,8.4,25,25,0.583,4/21/22
2137,1650529973,8.4,25,25,0.503,4/21/22
2138,1650530007,8.4,25,25,0.509,4/21/22
2139,1650530035,8.4,25,25,0.579,4/21/22
2140,1650530065,8.4,25,25,0.549,4/21/22
2141,1650530095,8.4,25,25,0.527,4/21/22
2142,1650530127,9,25,25,0.579,4/21/22
2143,1650530157,9,25,25,0.528,4/21/22
2144,1650530188,9,25,25,0.472,4/21/22
2145,1650530217,9,25,25,0.493,4/21/22
2146,1650530226,9,25,25,0.473,4/21/22
2147,1650530276,9,25,25,0.473,4/21/22
2148,1650530309,9,25,25,0.591,4/21/22
2149,1650530336,9,25,25,0.581,4/21/22
2150,1650530356,9,25,25,0.556,4/21/22
2151,1650530396,9,25,25,0.651,4/21/22
2152,1650530424,7.9,25,25,0.58,4/21/22
2153,1650530439,7.9,25,25,0.48,4/21/22
2154,1650530490,7.9,25,25,0.515,4/21/22
2155,1650530517,7.9,25,25,0.48,4/21/22
2156,1650530549,7.9,25,25,0.519,4/21/22
2157,1650530580,7.9,25,25,0.688,4/21/22
2158,1650530604,7.9,25,25,0.62,4/21/22
2159,1650530790,7.8,25,25,0.56,4/21/22
2160,1650530822,7.8,25,25,0.737,4/21/22
2161,1650530853,7.8,25,25,0.596,4/21/22
2162,1650530877,7.8,25,25,0.6,4/21/22
2163,1650530913,7.8,25,25,0.538,4/21/22
2164,1650530938,7.8,25,25,0.663,4/21/22
2165,1650530967,7.8,25,25,0.584,4/21/22
2166,1650531001,7.7,25,25,0.6,4/21/22
2167,1650531034,7.7,50,25,0.626,4/21/22
2168,1650531063,7.7,50,25,0.636,4/21/22
2169,1650531095,7.7,50,25,0.495,4/21/22
2170,1650531124,7.7,25,25,0.525,4/21/22
2171,1650531155,7.7,25,25,0.643,4/21/22
2172,1650531181,7.7,25,25,0.886,4/21/22
2173,1650531208,7.7,25,25,0.65,4/21/22
2174,1650531238,7.7,25,25,0.696,4/21/22
2175,1650531275,7.7,25,25,0.7,4/21/22
2176,1650531305,8.4,25,25,0.681,4/21/22
2177,1650531332,8.4,25,25,0.819,4/21/22
2178,1650531362,8.4,25,25,0.718,4/21/22
2179,1650531390,8.4,25,25,0.719,4/21/22
2180,1650531426,8.4,25,25,0.635,4/21/22
2181,1650531455,8.4,25,25,0.72,4/21/22
2182,1650531484,8.4,25,25,0.686,4/21/22
2183,1650531515,8.4,25,25,0.618,4/21/22
2184,1650531543,8.4,25,25,0.622,4/21/22
2185,1650531574,8.4,25,25,0.628,4/21/22
2186,1650531601,8.2,25,25,0.882,4/21/22
2187,1650531634,8.2,25,25,0.817,4/21/22
2188,1650531661,8.2,25,25,0.661,4/21/22
2189,1650531691,8.2,25,25,0.882,4/21/22
2190,1650531728,8.2,25,25,0.769,4/21/22
2191,1650531754,8.2,25,25,0.9,4/21/22
2192,1650531786,8.2,25,25,0.848,4/21/22
2193,1650531818,8.2,25,25,0.76,4/21/22
2194,1650531848,8.2,25,25,0.807,4/21/22
2195,1650531870,8.2,25,25,0.7,4/21/22
2196,1650531905,8.2,25,25,0.7,4/21/22
2197,1650531936,8.2,25,25,0.729,4/21/22
2198,1650531968,8.2,25,25,0.645,4/21/22
2199,1650531990,8.2,25,25,0.586,4/21/22
2200,1650532029,8.2,25,25,0.615,4/21/22
2201,1650532058,8.2,25,25,0.607,4/21/22
2202,1650532090,8.2,25,25,0.696,4/21/22
2203,1650532120,8.2,25,25,0.654,4/21/22
2204,1650532148,8.2,25,25,0.643,4/21/22
2205,1650532162,8.2,25,25,0.633,4/21/22
2206,1650532195,8.2,25,25,0.635,4/21/22
2207,1650532240,8,25,25,0.678,4/21/22
2208,1650532265,8,25,25,0.68,4/21/22
2209,1650532299,8,25,25,0.863,4/21/22
2210,1650532325,8,25,25,0.982,4/21/22
2211,1650532361,8,25,25,0.962,4/21/22
2212,1650532491,8,25,25,0.698,4/21/22
2213,1650532519,8.1,25,25,0.662,4/21/22
2214,1650532552,8.1,25,25,0.606,4/21/22
2215,1650532578,8.1,25,25,1.133,4/21/22
2216,1650532612,8.1,25,25,0.747,4/21/22
2217,1650532642,8.1,25,25,0.873,4/21/22
2218,1650532672,8.1,25,25,0.803,4/21/22
2219,1650532700,8.1,25,25,0.694,4/21/22
2220,1650532731,8.1,25,25,0.659,4/21/22
2221,1650532758,8.1,25,25,0.803,4/21/22
2222,1650532792,8.1,25,25,0.867,4/21/22
2223,1650532822,9.1,25,25,0.735,4/21/22
2224,1650532845,9.1,25,25,0.719,4/21/22
2225,1650532877,9.1,25,25,0.898,4/21/22
2226,1650532909,9.1,25,25,0.706,4/21/22
2227,1650532943,9.1,25,25,0.714,4/21/22
2228,1650532974,9.1,25,25,0.682,4/21/22
2229,1650533002,9.1,25,25,0.718,4/21/22
2230,1650533032,9.1,25,25,0.554,4/21/22
2231,1650533060,9.1,25,25,0.566,4/21/22
2232,1650533974,10.1,25,25,0.865,4/21/22
2233,1650534005,8.8,25,25,0.783,4/21/22
2234,1650534026,8.8,25,25,0.753,4/21/22
2235,1650534058,8.8,25,25,0.74,4/21/22
2236,1650534091,8.8,25,25,0.767,4/21/22
2237,1650534153,8.8,25,25,0.671,4/21/22
2238,1650534186,8.8,25,25,0.694,4/21/22
2239,1650534212,8.8,25,25,0.637,4/21/22
2240,1650534245,8.8,25,25,0.607,4/21/22
2241,1650534276,8.8,25,25,0.596,4/21/22
2242,1650534283,8.8,25,25,0.629,4/21/22
2243,1650534332,8.8,25,25,0.728,4/21/22
2244,1650534367,8.8,25,25,0.775,4/21/22
2245,1650534376,8.8,25,25,0.724,4/21/22
2246,1650534426,8.8,25,25,0.719,4/21/22
2247,1650534448,8.8,25,25,0.633,4/21/22
2248,1650534487,8.8,25,25,0.619,4/21/22
2249,1650534515,8.8,25,25,0.621,4/21/22
2250,1650534532,8.8,25,25,0.64,4/21/22
2251,1650534574,8.8,25,25,0.643,4/21/22
2252,1650534606,8.7,25,25,0.786,4/21/22
2253,1650534634,8.7,25,25,0.689,4/21/22
2254,1650534667,8.7,25,25,0.603,4/21/22
2255,1650534695,8.7,25,25,0.595,4/21/22
2256,1650534791,8.7,25,25,0.634,4/21/22
2257,1650534830,8.7,25,25,0.667,4/21/22
2258,1650534850,8.7,25,25,0.702,4/21/22
2259,1650534881,8.7,25,25,0.612,4/21/22
2260,1650534918,8.7,25,25,0.506,4/21/22
2261,1650534951,8.7,25,25,0.502,4/21/22
2262,1650534967,8.7,25,25,0.731,4/21/22
2263,1650535009,8.7,25,25,0.985,4/21/22
2264,1650535038,8.7,25,25,0.718,4/21/22
2265,1650535052,8.7,25,25,1.213,4/21/22
2266,1650535092,8.7,25,25,0.76,4/21/22
2267,1650535108,8.7,25,25,0.782,4/21/22
2268,1650535160,8.7,25,25,1.219,4/21/22
2269,1650535193,8.7,25,25,0.683,4/21/22
2270,1650535218,8.7,25,25,0.745,4/21/22
2271,1650535242,8.7,25,25,0.669,4/21/22
2272,1650535270,8.7,25,25,0.788,4/21/22
2273,1650535312,8.7,25,25,0.641,4/21/22
2274,1650535343,8.7,25,25,0.63,4/21/22
2275,1650535371,8.7,25,25,0.693,4/21/22
2276,1650535398,8.7,25,25,0.838,4/21/22
2277,1650535435,8.7,25,25,0.617,4/21/22
2278,1650535442,8.7,25,25,0.718,4/21/22
2279,1650535485,8.7,25,25,0.8345,4/21/22
2280,1650535554,7.9,25,25,0.771,4/21/22
2281,1650535560,7.9,25,25,0.819,4/21/22
2282,1650535613,7.9,25,25,1.143,4/21/22
2283,1650535643,7.9,25,25,0.966,4/21/22
2284,1650535667,7.9,25,25,0.827,4/21/22
2285,1650535707,7.9,25,25,0.748,4/21/22
2286,1650535734,7.9,25,25,0.909,4/21/22
2287,1650535764,7.9,25,25,0.8315,4/21/22
2288,1650535827,7.7,25,25,0.881,4/21/22
2289,1650535857,7.7,25,25,0.812,4/21/22
2290,1650535873,7.7,25,25,0.761,4/21/22
2291,1650535914,7.7,25,25,0.784,4/21/22
2292,1650535942,7.7,25,25,0.76,4/21/22
2293,1650535963,7.7,25,25,0.799,4/21/22
2294,1650536005,7.7,25,25,0.998,4/21/22
2295,1650536038,7.7,25,25,0.769,4/21/22
2296,1650536064,7.7,25,25,0.721,4/21/22
2297,1650536096,7.7,25,25,0.752,4/21/22
2298,1650536128,8.6,25,25,0.835,4/21/22
2299,1650536143,8.6,25,25,0.79,4/21/22
2300,1650536180,8.6,25,25,0.775,4/21/22
2301,1650536213,8.6,25,25,0.703,4/21/22
2302,1650536244,8.6,25,25,0.762,4/21/22
2303,1650536276,8.6,25,25,0.806,4/21/22
2304,1650536304,8.6,25,25,0.745,4/21/22
2305,1650536329,8.6,25,25,0.578,4/21/22
2306,1650536364,8.6,25,25,0.627,4/21/22
2307,1650536400,8.1,25,25,0.702,4/21/22
2308,1650536429,8.1,25,25,0.607,4/21/22
2309,1650536450,8.1,25,25,0.669,4/21/22
2310,1650536480,8.1,25,25,0.713,4/21/22
2311,1650536498,8.1,25,25,0.648,4/21/22
2312,1650536548,8.1,25,25,0.66,4/21/22
2313,1650536577,8.1,25,25,0.748,4/21/22
2314,1650536607,8.1,25,25,0.697,4/21/22
2315,1650536629,8.1,25,25,0.799,4/21/22
2316,1650536671,8.1,25,25,0.814,4/21/22
2317,1650536685,8.1,25,25,0.767,4/21/22
2318,1650536730,8.2,25,25,0.7,4/21/22
2319,1650536752,8.2,25,25,0.657,4/21/22
2320,1650536789,8.2,25,25,0.976,4/21/22
2321,1650536816,8.2,25,25,0.63,4/21/22
2322,1650536842,8.2,25,25,0.687,4/21/22
2323,1650536880,8.2,25,25,0.676,4/21/22
2324,1650536899,8.2,25,25,0.748,4/21/22
2325,1650536937,8.2,25,25,0.77,4/21/22
2326,1650536962,8.2,25,25,0.562,4/21/22
2327,1650536984,8.2,25,25,0.571,4/21/22
2328,1650537022,8.4,25,25,0.636,4/21/22
2329,1650537057,8.4,25,25,0.644,4/21/22
2330,1650537092,8.4,25,25,0.739,4/21/22
2331,1650537123,8.4,25,25,0.632,4/21/22
2332,1650537152,8.4,25,25,0.739,4/21/22
2333,1650537184,8.4,25,25,0.611,4/21/22
2334,1650537206,8.4,25,25,0.716,4/21/22
2335,1650537244,8.4,25,25,0.866,4/21/22
2336,1650537273,8.4,25,25,0.664,4/21/22
2337,1650537327,8.8,25,25,0.644,4/21/22
2338,1650537362,8.8,25,25,0.713,4/21/22
2339,1650537393,8.8,25,25,0.621,4/21/22
2340,1650537420,8.8,25,25,0.666,4/21/22
2341,1650537451,8.8,25,25,0.738,4/21/22
2342,1650537485,8.8,25,25,0.586,4/21/22
2343,1650537511,8.8,25,25,0.586,4/21/22
2344,1650537541,8.8,25,25,0.646,4/21/22
2345,1650537577,8.8,25,25,0.737,4/21/22
2346,1650537607,8.6,25,25,0.704,4/21/22
2347,1650537637,8.6,25,25,0.65,4/21/22
2348,1650537656,8.6,25,25,0.554,4/21/22
2349,1650537695,8.6,25,25,0.604,4/21/22
2350,1650537728,8.6,25,25,0.635,4/21/22
2351,1650537757,8.6,25,25,0.712,4/21/22
2352,1650537788,8.6,25,25,0.609,4/21/22
2353,1650537817,8.6,25,25,0.634,4/21/22
2354,1650537848,8.6,25,25,0.744,4/21/22
2355,1650537878,8.6,25,25,0.769,4/21/22
2356,1650537902,8.3,25,25,0.618,4/21/22
2357,1650537939,8.3,25,25,0.742,4/21/22
2358,1650537968,8.3,25,25,0.723,4/21/22
2359,1650537990,8.3,25,25,0.654,4/21/22
2360,1650538003,8.3,25,25,0.6,4/21/22
2361,1650538057,8.3,25,25,0.621,4/21/22
2362,1650538080,8.3,25,25,0.648,4/21/22
2363,1650538114,8.3,25,25,0.565,4/21/22
2364,1650538150,8.3,25,25,0.573,4/21/22
2365,1650538179,8.3,25,25,0.645,4/21/22
2366,1650538208,8.1,25,25,0.648,4/21/22
2367,1650538240,8.1,25,25,0.591,4/21/22
2368,1650538269,8.1,25,25,0.638,4/21/22
2369,1650538300,8.1,25,25,0.517,4/21/22
2370,1650538328,8.1,25,25,0.574,4/21/22
2371,1650538357,8.1,25,25,0.708,4/21/22
2372,1650538389,8.1,25,25,0.699,4/21/22
2373,1650538412,8.1,25,25,0.661,4/21/22
2374,1650538449,8.1,25,25,0.518,4/21/22
2375,1650538481,8.1,25,25,0.496,4/21/22
2376,1650538506,7.2,25,25,0.604,4/21/22
2377,1650538541,7.2,25,25,0.59,4/21/22
2378,1650538563,7.2,25,25,0.604,4/21/22
2379,1650538600,7.2,25,25,0.678,4/21/22
2380,1650538631,7.2,25,25,0.507,4/21/22
2381,1650538662,7.2,25,25,0.696,4/21/22
2382,1650538692,7.2,25,25,0.672,4/21/22
2383,1650538721,7.2,25,25,0.55,4/21/22
2384,1650538744,7.2,25,25,0.695,4/21/22
2385,1650538776,7.2,25,25,0.646,4/21/22
2386,1650538795,7.2,25,25,0.525,4/21/22
2387,1650538826,5.9,25,25,0.598,4/21/22
