fecha,hour,datetime,p2,wind
6/29/22,  23:53:59,44741.99583,0.46,14.7
6/29/22,  23:59:00,44741.99931,0.45,16.9
6/30/22,  00:04:00,44742.00278,0.53,15.6
6/30/22,  00:08:59,44742.00625,0.49,13.4
6/30/22,  00:13:59,44742.00972,0.57,13.7
6/30/22,  00:18:59,44742.01319,0.51,11.6
6/30/22,  00:24:00,44742.01667,0.51,11.4
6/30/22,  00:29:00,44742.02014,0.58,11.2
6/30/22,  00:33:59,44742.02361,0.56,10.2
6/30/22,  00:38:59,44742.02708,0.76,11.5
6/30/22,  00:44:00,44742.03056,0.86,13.8
6/30/22,  00:49:00,44742.03403,0.78,12.8
6/30/22,  00:53:59,44742.0375,0.66,11.3
6/30/22,  00:58:59,44742.04097,0.69,12.4
6/30/22,  01:03:59,44742.04444,0.71,11.8
6/30/22,  01:09:00,44742.04792,0.65,13
6/30/22,  01:14:00,44742.05139,0.79,13.6
6/30/22,  01:18:59,44742.05486,0.8,0.1
6/30/22,  01:34:00,44742.06528,0.75,0.1
6/30/22,  02:19:00,44742.09653,0.53,12.8
6/30/22,  02:23:59,44742.1,0.59,11.1
6/30/22,  02:28:59,44742.10347,0.53,11.2
6/30/22,  02:33:59,44742.10694,0.5,11
6/30/22,  02:39:00,44742.11042,0.47,10.4
6/30/22,  02:44:00,44742.11389,0.62,11.3
6/30/22,  02:48:59,44742.11736,0.56,10.9
6/30/22,  02:53:59,44742.12083,0.73,9.3
6/30/22,  02:59:00,44742.12431,0.61,8
6/30/22,  03:04:00,44742.12778,0.79,8.7
6/30/22,  03:08:59,44742.13125,0.76,8.9
6/30/22,  03:13:59,44742.13472,0.73,10.3
6/30/22,  04:09:00,44742.17292,0.67,11.3
6/30/22,  04:14:00,44742.17639,0.58,9.7
6/30/22,  04:18:59,44742.17986,0.62,11.2
6/30/22,  04:23:59,44742.18333,0.62,10.4
6/30/22,  04:29:00,44742.18681,0.68,14
6/30/22,  04:34:00,44742.19028,0.68,13.9
6/30/22,  04:38:59,44742.19375,0.74,12.3
6/30/22,  04:43:59,44742.19722,0.83,12
6/30/22,  04:54:00,44742.20417,1.06,11.3
6/30/22,  05:14:00,44742.21806,0.91,9.1
6/30/22,  05:28:59,44742.22847,0.87,10.4
6/30/22,  05:33:59,44742.23194,0.96,13
6/30/22,  05:39:00,44742.23542,1.08,12.5
6/30/22,  05:44:00,44742.23889,1.03,8.4
6/30/22,  05:48:59,44742.24236,0.96,14.5
6/30/22,  05:53:59,44742.24583,0.93,12.4
6/30/22,  05:59:00,44742.24931,0.74,11.5
6/30/22,  22:38:59,44742.94375,2.81,2.2
6/30/22,  22:43:59,44742.94722,1.02,0.4
6/30/22,  23:03:59,44742.96111,0.76,2.8
6/30/22,  23:08:59,44742.96458,0.9,0.2
6/30/22,  23:14:00,44742.96806,0.71,1.2
6/30/22,  23:19:00,44742.97153,0.67,2.9
6/30/22,  23:23:59,44742.975,0.69,2
6/30/22,  23:28:59,44742.97847,0.66,3.2
6/30/22,  23:33:59,44742.98194,0.67,2.4
6/30/22,  23:39:00,44742.98542,0.75,2.1
6/30/22,  23:44:00,44742.98889,0.78,2.6
6/30/22,  23:48:59,44742.99236,0.8,0.2
6/30/22,  23:53:59,44742.99583,0.87,1.7
6/30/22,  23:59:00,44742.99931,0.96,1.1
7/1/22,  00:04:00,44743.00278,0.9,3.9
7/1/22,  00:18:59,44743.01319,0.88,2.3
7/1/22,  00:24:00,44743.01667,0.74,3
7/1/22,  00:29:00,44743.02014,0.72,2.7
7/1/22,  01:23:59,44743.05833,0.76,4.9
7/1/22,  01:29:00,44743.06181,0.9,3.8
7/1/22,  01:34:00,44743.06528,0.92,4.4
7/1/22,  01:38:59,44743.06875,0.84,4.8
7/1/22,  01:43:59,44743.07222,1.03,5
7/1/22,  01:48:59,44743.07569,1.01,5.5
7/1/22,  01:54:00,44743.07917,1.1,2.7
7/1/22,  01:59:00,44743.08264,0.99,4.1
7/1/22,  02:03:59,44743.08611,0.76,5.3
7/1/22,  02:08:59,44743.08958,0.76,3.4
7/1/22,  02:14:00,44743.09306,0.97,5.8
7/1/22,  02:19:00,44743.09653,1.11,5.6
7/1/22,  02:23:59,44743.1,1,4.9
7/1/22,  02:28:59,44743.10347,1.08,6.4
7/1/22,  02:33:59,44743.10694,1.08,6.7
7/1/22,  02:48:59,44743.11736,1.03,5.9
7/1/22,  02:53:59,44743.12083,1.06,5.3
7/1/22,  02:59:00,44743.12431,1.11,6.6
7/1/22,  03:04:00,44743.12778,1.06,4.5
7/1/22,  03:08:59,44743.13125,1.21,6
7/1/22,  03:13:59,44743.13472,1.15,6.1
7/1/22,  03:18:59,44743.13819,1.14,5.2
7/1/22,  03:24:00,44743.14167,1.13,6.2
7/1/22,  03:29:00,44743.14514,1.13,6.3
7/1/22,  03:33:59,44743.14861,1.03,6.7
7/1/22,  03:38:59,44743.15208,1.08,6.8
7/1/22,  03:44:00,44743.15556,0.89,7.2
7/1/22,  03:49:00,44743.15903,0.87,6.7
7/1/22,  03:53:59,44743.1625,0.86,6.6
7/1/22,  03:58:59,44743.16597,0.65,6.8
7/1/22,  04:03:59,44743.16944,0.66,6.9
7/1/22,  04:09:00,44743.17292,0.81,6.6
7/1/22,  04:14:00,44743.17639,0.7,6.5
7/1/22,  04:18:59,44743.17986,0.89,5.8
7/1/22,  04:23:59,44743.18333,0.91,6.1
7/1/22,  04:29:00,44743.18681,0.79,6.3
7/1/22,  04:34:00,44743.19028,0.77,5.1
7/1/22,  04:38:59,44743.19375,0.81,5.5
7/1/22,  04:43:59,44743.19722,0.73,5.8
7/1/22,  04:48:59,44743.20069,0.76,6
7/1/22,  04:54:00,44743.20417,0.68,6.2
7/1/22,  04:59:00,44743.20764,0.7,5.6
7/1/22,  05:03:59,44743.21111,0.78,5.5
7/1/22,  05:08:59,44743.21458,0.73,5.1
7/1/22,  05:14:00,44743.21806,0.62,5.2
7/1/22,  05:19:00,44743.22153,0.64,6
7/1/22,  05:23:59,44743.225,0.64,6.1
7/1/22,  05:28:59,44743.22847,0.64,5.5
7/1/22,  05:33:59,44743.23194,0.72,5.7
7/2/22,  22:18:59,44744.92986,0.64,5.3
7/2/22,  22:23:59,44744.93333,1.2,4.7
7/2/22,  22:29:00,44744.93681,1.09,5.2
7/2/22,  22:43:59,44744.94722,1.94,4.7
7/2/22,  22:48:59,44744.95069,0.83,4
7/2/22,  22:54:00,44744.95417,0.99,5.3
7/2/22,  22:59:00,44744.95764,0.98,6.3
7/2/22,  23:14:00,44744.96806,0.9,4.5
7/2/22,  23:19:00,44744.97153,1.08,5.2
7/2/22,  23:23:59,44744.975,0.96,3.7
7/2/22,  23:28:59,44744.97847,1.07,5.5
7/2/22,  23:33:59,44744.98194,1.17,4.7
7/2/22,  23:39:00,44744.98542,1.08,5.5
7/2/22,  23:53:59,44744.99583,1.27,5.5
7/2/22,  23:59:00,44744.99931,1.11,6.4
7/3/22,  00:04:00,44745.00278,1.09,5.3
7/3/22,  00:18:59,44745.01319,1.28,5.6
7/3/22,  00:24:00,44745.01667,0.91,6.4
7/3/22,  00:29:00,44745.02014,1.16,6.9
7/3/22,  00:53:59,44745.0375,0.93,5.3
7/3/22,  01:54:00,44745.07917,2.25,6
7/3/22,  01:59:00,44745.08264,1.88,5.6
7/3/22,  02:03:59,44745.08611,1.71,4
7/3/22,  02:08:59,44745.08958,1.76,3.9
7/3/22,  02:23:59,44745.1,1.49,4.3
7/3/22,  02:28:59,44745.10347,1.3,5.3
7/3/22,  02:33:59,44745.10694,1.21,4.6
7/3/22,  02:39:00,44745.11042,1.29,5.5
7/3/22,  03:24:00,44745.14167,1.13,5.5
7/3/22,  03:29:00,44745.14514,1.14,4.4
7/3/22,  03:33:59,44745.14861,1.45,3.7
7/3/22,  03:38:59,44745.15208,1.06,4.1
7/3/22,  03:44:00,44745.15556,1.2,5.3
7/3/22,  03:49:00,44745.15903,1.31,4.9
7/3/22,  03:53:59,44745.1625,1.31,5.8
7/3/22,  03:58:59,44745.16597,1.11,6.2
7/3/22,  04:03:59,44745.16944,0.95,4
7/3/22,  04:09:00,44745.17292,0.88,5
7/3/22,  04:14:00,44745.17639,0.92,5.4
7/3/22,  04:18:59,44745.17986,0.93,6.1
7/3/22,  04:34:00,44745.19028,0.94,6.3
7/3/22,  04:38:59,44745.19375,0.95,6.8
7/3/22,  04:43:59,44745.19722,0.85,5.4
7/3/22,  04:48:59,44745.20069,0.92,5.5
7/3/22,  04:54:00,44745.20417,0.87,6.5
7/3/22,  04:59:00,44745.20764,0.82,6.3
7/3/22,  05:03:59,44745.21111,0.78,5.9
7/3/22,  05:08:59,44745.21458,0.89,4.8
7/3/22,  05:14:00,44745.21806,0.94,5.8
7/3/22,  05:19:00,44745.22153,1.01,5.3
7/3/22,  05:23:59,44745.225,1.1,5.2
7/3/22,  05:28:59,44745.22847,1.18,4.8
7/3/22,  05:33:59,44745.23194,0.97,4.9
7/3/22,  05:39:00,44745.23542,0.99,5
7/3/22,  05:44:00,44745.23889,0.84,5.1
7/3/22,  05:48:59,44745.24236,1.02,5.3
7/3/22,  05:53:59,44745.24583,0.98,5.2
7/3/22,  05:59:00,44745.24931,1.09,5.7
7/3/22,  22:18:59,44745.92986,1.63,10.9
7/3/22,  22:23:59,44745.93333,1.16,8.6
7/3/22,  22:29:00,44745.93681,1.24,9.5
7/3/22,  22:34:00,44745.94028,1.11,8.9
7/3/22,  22:54:00,44745.95417,1.07,8.1
7/3/22,  22:59:00,44745.95764,1.04,10
7/3/22,  23:28:59,44745.97847,0.9,8.4
7/3/22,  23:33:59,44745.98194,0.84,0.9
7/3/22,  23:39:00,44745.98542,1.08,11
7/3/22,  23:44:00,44745.98889,0.98,8.3
7/3/22,  23:48:59,44745.99236,1.14,10
7/3/22,  23:53:59,44745.99583,1.19,8.9
7/3/22,  23:59:00,44745.99931,1.08,9.4
7/4/22,  00:13:59,44746.00972,1.21,0.9
7/4/22,  02:39:00,44746.11042,1.99,7.7
7/4/22,  02:44:00,44746.11389,1.97,6.3
7/4/22,  02:48:59,44746.11736,1.85,8.5
7/4/22,  02:53:59,44746.12083,2.03,8.7
7/4/22,  02:59:00,44746.12431,2.15,8
7/4/22,  03:04:00,44746.12778,1.89,7.7
7/4/22,  03:08:59,44746.13125,1.72,6.3
7/4/22,  03:13:59,44746.13472,1.48,7.2
7/4/22,  03:18:59,44746.13819,1.6,6.1
7/4/22,  03:24:00,44746.14167,1.51,7
7/4/22,  03:29:00,44746.14514,1.47,7.4
7/4/22,  03:33:59,44746.14861,1.47,7.5
7/4/22,  03:38:59,44746.15208,1.38,8
7/4/22,  05:33:59,44746.23194,1.16,7.8
7/4/22,  05:39:00,44746.23542,1.25,8.5
7/4/22,  05:44:00,44746.23889,1.13,9.2
7/4/22,  05:48:59,44746.24236,1.08,8.7
7/4/22,  05:53:59,44746.24583,1.14,9.1
7/4/22,  05:59:00,44746.24931,1.09,9.4
7/4/22,  22:34:59,44746.94097,1.13,8.9
7/4/22,  22:38:59,44746.94375,1.21,10.3
7/4/22,  22:43:59,44746.94722,1.06,10.7
7/4/22,  23:08:59,44746.96458,1.88,10.6
7/4/22,  23:14:00,44746.96806,1.19,11.5
7/4/22,  23:19:00,44746.97153,1.11,14.6
7/4/22,  23:23:59,44746.975,1.2,11.6
7/4/22,  23:28:59,44746.97847,1.28,12.7
7/4/22,  23:33:59,44746.98194,1.13,12.3
7/4/22,  23:39:00,44746.98542,1.11,11
7/4/22,  23:44:00,44746.98889,1.13,10.9
7/4/22,  23:48:59,44746.99236,1.29,10.7
7/5/22,  00:09:59,44747.00694,2.25,11
7/5/22,  00:13:59,44747.00972,1.36,11.1
7/5/22,  00:18:59,44747.01319,1.12,11.7
7/5/22,  00:24:00,44747.01667,1.26,11.3
7/5/22,  00:35:00,44747.02431,1.27,11.9
7/5/22,  00:38:59,44747.02708,1.45,12
7/5/22,  00:44:00,44747.03056,1.3,11.5
7/5/22,  00:49:00,44747.03403,1.19,15
7/5/22,  01:03:59,44747.04444,1.26,11.5
7/5/22,  01:09:00,44747.04792,1.23,10.4
7/5/22,  01:20:00,44747.05556,1.35,9.9
7/5/22,  01:23:59,44747.05833,1.17,10.8
7/5/22,  01:29:00,44747.06181,1.05,10.6
7/5/22,  01:34:00,44747.06528,1.02,11.5
7/5/22,  01:38:59,44747.06875,1.35,12.9
7/5/22,  01:54:00,44747.07917,1.12,9.8
7/5/22,  01:59:00,44747.08264,1.09,10.7
7/5/22,  02:03:59,44747.08611,0.99,7.9
7/5/22,  02:08:59,44747.08958,0.91,11.1
7/5/22,  02:28:59,44747.10347,0.95,9.2
7/5/22,  02:33:59,44747.10694,1,8.2
7/5/22,  02:39:00,44747.11042,1.08,7.7
7/5/22,  02:44:00,44747.11389,1.13,7.4
7/5/22,  02:48:59,44747.11736,0.99,7.1
7/5/22,  03:29:00,44747.14514,1.35,9.3
7/5/22,  03:33:59,44747.14861,1.8,9.9
7/5/22,  03:38:59,44747.15208,1.41,9.8
7/5/22,  03:44:00,44747.15556,1.61,10.4
7/5/22,  03:49:00,44747.15903,1.61,10.7
7/5/22,  03:53:59,44747.1625,1.27,11
7/5/22,  04:14:00,44747.17639,1.02,12.5
7/5/22,  04:18:59,44747.17986,0.99,12.2
7/5/22,  04:34:00,44747.19028,0.87,12.2
7/5/22,  04:45:00,44747.19792,0.83,12
7/5/22,  04:48:59,44747.20069,0.9,11.6
7/5/22,  04:54:00,44747.20417,0.82,11.1
7/5/22,  04:59:00,44747.20764,0.87,11.7
7/5/22,  05:03:59,44747.21111,0.75,11.4
7/5/22,  05:08:59,44747.21458,0.84,10.7
7/5/22,  05:14:00,44747.21806,0.96,11.2
7/5/22,  05:19:00,44747.22153,1.07,11
7/5/22,  05:23:59,44747.225,1.12,10.9
7/5/22,  05:44:59,44747.23958,1.28,11.1
7/5/22,  05:48:59,44747.24236,1.2,10.8
7/5/22,  05:53:59,44747.24583,1.3,10.5
7/5/22,  21:44:00,44747.90556,5.24,11
7/5/22,  21:54:59,44747.91319,5.13,9.7
7/5/22,  23:03:59,44747.96111,2.44,9.4
7/5/22,  23:08:59,44747.96458,1.2,9.3
7/6/22,  03:35:00,44748.14931,1.56,8.6
7/6/22,  03:38:59,44748.15208,1.43,12.1
7/6/22,  03:44:00,44748.15556,1.74,11.6
7/6/22,  03:49:00,44748.15903,2.14,11.2
7/6/22,  04:09:59,44748.17361,1.85,11.2
7/6/22,  04:14:00,44748.17639,6.38,11.1
7/6/22,  04:25:00,44748.18403,2.28,10.6
7/6/22,  04:29:00,44748.18681,1.11,12.9
7/6/22,  04:39:59,44748.19444,1.06,12.2
7/6/22,  04:59:00,44748.20764,1.56,14.5
7/6/22,  05:08:59,44748.21458,1.73,15.5
7/6/22,  05:14:00,44748.21806,1.28,13.7
7/6/22,  05:24:59,44748.22569,1.4,11.2
7/6/22,  05:28:59,44748.22847,1.27,14.3
7/6/22,  05:33:59,44748.23194,1.41,11.7
7/6/22,  05:39:00,44748.23542,1.55,11.9
7/6/22,  05:44:00,44748.23889,1.61,12.8
7/6/22,  05:48:59,44748.24236,1.32,12.5
7/6/22,  05:53:59,44748.24583,1.63,10.1
7/6/22,  05:59:00,44748.24931,1.31,6.9
7/6/22,  22:23:59,44748.93333,1.15,11.8
7/6/22,  22:29:00,44748.93681,1.13,9.3
7/6/22,  22:39:59,44748.94444,1.28,10.3
7/6/22,  22:43:59,44748.94722,1.14,0.1
7/7/22,  02:23:59,44749.1,3.79,10.1
7/7/22,  02:28:59,44749.10347,1.78,9.9
7/7/22,  02:44:00,44749.11389,1.8,9.8
7/7/22,  02:48:59,44749.11736,1.8,9
7/7/22,  02:53:59,44749.12083,1.55,11.1
7/7/22,  02:59:00,44749.12431,1.41,12.2
7/7/22,  03:04:00,44749.12778,1.12,9.9
7/7/22,  03:18:59,44749.13819,1.11,11.3
7/7/22,  03:24:00,44749.14167,1.12,11.9
7/7/22,  03:29:00,44749.14514,1.49,15
7/7/22,  03:33:59,44749.14861,1.15,11.8
7/7/22,  03:38:59,44749.15208,1.09,13.3
7/7/22,  03:44:00,44749.15556,0.98,11.2
7/7/22,  03:49:00,44749.15903,0.95,11.4
7/7/22,  03:53:59,44749.1625,0.97,11.1
7/7/22,  04:05:00,44749.17014,0.87,11.4
7/7/22,  04:09:00,44749.17292,0.78,12.4
7/7/22,  04:14:00,44749.17639,0.86,9.3
7/7/22,  04:18:59,44749.17986,0.92,11
7/7/22,  04:23:59,44749.18333,0.95,10.2
7/7/22,  04:29:00,44749.18681,0.8,11.9
7/7/22,  04:34:00,44749.19028,0.87,9.6
7/7/22,  04:38:59,44749.19375,0.74,11
7/7/22,  04:43:59,44749.19722,0.61,9.8
7/7/22,  04:48:59,44749.20069,0.6,11.1
7/7/22,  04:54:00,44749.20417,0.58,10.7
7/7/22,  04:59:00,44749.20764,0.57,11.3
7/7/22,  05:03:59,44749.21111,0.87,12.8
7/7/22,  05:08:59,44749.21458,0.98,11.7
7/7/22,  05:14:00,44749.21806,0.93,10.2
7/7/22,  05:19:00,44749.22153,0.96,10.3
7/7/22,  05:23:59,44749.225,0.89,10.4
7/7/22,  05:28:59,44749.22847,0.87,12.4
7/7/22,  05:33:59,44749.23194,0.97,9.7
7/7/22,  05:39:00,44749.23542,1.06,12.7
7/7/22,  05:44:00,44749.23889,1.05,10.2
7/7/22,  05:48:59,44749.24236,1.07,10.4
7/7/22,  05:53:59,44749.24583,1,10.2
7/7/22,  05:59:00,44749.24931,0.94,10.5
7/7/22,  22:45:00,44749.94792,0.95,12.2
7/8/22,  22:43:59,44750.94722,2.33,7.3
7/8/22,  22:48:59,44750.95069,1.4,7.6
7/8/22,  22:54:00,44750.95417,1.23,7.2
7/8/22,  22:59:00,44750.95764,1.36,6.2
7/8/22,  23:03:59,44750.96111,1.39,6
7/8/22,  23:08:59,44750.96458,1.3,6.4
7/8/22,  23:14:00,44750.96806,1.32,7.3
7/8/22,  23:19:00,44750.97153,1.08,8.3
7/8/22,  23:23:59,44750.975,1.19,8.2
7/8/22,  23:28:59,44750.97847,1.3,7.6
7/8/22,  23:33:59,44750.98194,1.33,6.1
7/8/22,  23:39:00,44750.98542,1.29,5.9
7/8/22,  23:44:00,44750.98889,1.18,5.8
7/8/22,  23:48:59,44750.99236,1.23,5.7
7/8/22,  23:53:59,44750.99583,1.11,5.3
7/9/22,  00:08:59,44751.00625,1.26,6.4
7/9/22,  00:13:59,44751.00972,1.14,5.5
7/9/22,  00:18:59,44751.01319,1.06,4.2
7/9/22,  00:24:00,44751.01667,1.38,5
7/9/22,  00:29:00,44751.02014,1.38,7.4
7/9/22,  00:33:59,44751.02361,1.91,5.6
7/9/22,  00:38:59,44751.02708,1.46,5.1
7/9/22,  00:44:00,44751.03056,1.63,4.9
7/9/22,  00:49:00,44751.03403,1.73,5.7
7/9/22,  00:53:59,44751.0375,1.3,6.1
7/9/22,  00:58:59,44751.04097,2.06,5.3
7/9/22,  01:03:59,44751.04444,1.56,6.4
7/9/22,  01:09:00,44751.04792,1.02,6.9
7/9/22,  01:14:00,44751.05139,1.12,5.6
7/9/22,  01:18:59,44751.05486,0.92,4.4
7/9/22,  01:23:59,44751.05833,1,6.8
7/9/22,  01:29:00,44751.06181,1.19,7.7
7/9/22,  01:34:00,44751.06528,1.83,8.2
7/9/22,  01:38:59,44751.06875,1.81,8.5
7/9/22,  01:43:59,44751.07222,1.86,5.8
7/9/22,  01:48:59,44751.07569,2,7.9
7/9/22,  01:54:00,44751.07917,1.6,7
7/9/22,  01:59:00,44751.08264,1.81,4.7
7/9/22,  02:03:59,44751.08611,1.67,6.2
7/9/22,  02:08:59,44751.08958,1.73,8.7
7/9/22,  02:14:00,44751.09306,1.79,8.1
7/9/22,  02:19:00,44751.09653,1.96,8.8
7/9/22,  02:23:59,44751.1,1.53,8.2
7/9/22,  02:28:59,44751.10347,1.69,6.2
7/9/22,  02:33:59,44751.10694,1.73,7.2
7/9/22,  02:39:00,44751.11042,1.81,7.5
7/9/22,  02:44:00,44751.11389,2.19,8.2
7/9/22,  02:48:59,44751.11736,1.7,9.2
7/9/22,  02:59:00,44751.12431,2.22,7
7/9/22,  03:04:00,44751.12778,1.51,7.8
7/9/22,  03:08:59,44751.13125,1.86,8.2
7/9/22,  03:13:59,44751.13472,1.37,8.7
7/9/22,  03:18:59,44751.13819,1.34,7.4
7/9/22,  03:24:00,44751.14167,1.43,8.5
7/9/22,  03:29:00,44751.14514,0.97,8.3
7/9/22,  03:33:59,44751.14861,1.31,8.6
7/9/22,  03:38:59,44751.15208,1.25,8.9
7/9/22,  03:53:59,44751.1625,1.2,8.2
7/9/22,  05:48:59,44751.24236,1.88,9.5
7/9/22,  05:53:59,44751.24583,2.12,10.1
7/9/22,  05:59:00,44751.24931,2.2,9.6
7/28/22,  22:34:00,44770.94028,2.35,10.2
7/28/22,  22:38:59,44770.94375,1.73,8.3
7/28/22,  22:43:59,44770.94722,1.43,7.9
7/28/22,  22:48:59,44770.95069,1.46,8.8
7/28/22,  22:54:00,44770.95417,1.52,9.9
7/28/22,  23:14:00,44770.96806,2.15,8.8
7/28/22,  23:19:00,44770.97153,1.4,9.7
7/28/22,  23:23:59,44770.975,1.42,9.8
7/28/22,  23:28:59,44770.97847,1.48,9.6
7/28/22,  23:33:59,44770.98194,1.76,8.4
7/28/22,  23:39:00,44770.98542,1.82,8.9
7/28/22,  23:44:00,44770.98889,2.14,9.1
7/28/22,  23:48:59,44770.99236,1.9,10.2
7/29/22,  00:04:00,44771.00278,1.71,10.3
7/29/22,  00:08:59,44771.00625,1.62,8.7
7/29/22,  00:13:59,44771.00972,1.69,9
7/29/22,  00:18:59,44771.01319,1.4,10.1
7/29/22,  00:24:00,44771.01667,2.54,8.6
7/29/22,  00:29:00,44771.02014,1.76,9.3
7/29/22,  00:33:59,44771.02361,1.64,8
7/29/22,  00:38:59,44771.02708,1.52,8.2
7/29/22,  00:44:00,44771.03056,1.44,7.7
7/29/22,  00:49:00,44771.03403,1.75,8.4
7/29/22,  01:14:00,44771.05139,1.48,8.4
7/29/22,  01:18:59,44771.05486,1.33,7.3
7/29/22,  01:23:59,44771.05833,1.11,8
7/29/22,  01:29:00,44771.06181,1.16,8.2
7/29/22,  01:34:00,44771.06528,1.26,7.5
7/29/22,  01:38:59,44771.06875,1.36,6.4
7/29/22,  01:54:00,44771.07917,1.31,6.5
7/29/22,  01:59:00,44771.08264,1.37,7.8
7/29/22,  02:03:59,44771.08611,1.35,6.9
7/29/22,  02:08:59,44771.08958,1.59,5.9
7/29/22,  02:14:00,44771.09306,1.21,8.1
7/29/22,  02:19:00,44771.09653,1.28,8.6
7/29/22,  02:23:59,44771.1,1.46,7.7
7/29/22,  02:28:59,44771.10347,1.36,9.1
7/29/22,  02:33:59,44771.10694,1.33,8.5
7/29/22,  02:39:00,44771.11042,1.2,7.4
7/29/22,  02:44:00,44771.11389,1.4,8.2
7/29/22,  02:48:59,44771.11736,1.63,8.6
7/29/22,  03:04:00,44771.12778,1.89,8
7/29/22,  03:08:59,44771.13125,1.85,8.1
7/29/22,  03:13:59,44771.13472,1.55,7
7/29/22,  03:18:59,44771.13819,1.31,6.6
7/29/22,  03:24:00,44771.14167,1.32,8.6
7/29/22,  03:29:00,44771.14514,1.45,8.2
7/29/22,  03:33:59,44771.14861,1.39,7.9
7/29/22,  03:38:59,44771.15208,1.3,9
7/29/22,  03:44:00,44771.15556,1.39,7.9
7/29/22,  03:49:00,44771.15903,1.35,8.1
7/29/22,  03:53:59,44771.1625,1.17,8.5
7/29/22,  03:58:59,44771.16597,1.23,8.3
7/29/22,  04:03:59,44771.16944,1.22,9.4
7/29/22,  04:09:00,44771.17292,1.42,8.5
7/29/22,  04:14:00,44771.17639,1.54,8.9
7/29/22,  04:18:59,44771.17986,1.55,8.1
7/29/22,  04:23:59,44771.18333,2.29,8.2
7/29/22,  04:29:00,44771.18681,1.69,8.6
7/29/22,  04:43:59,44771.19722,1.43,8.7
7/29/22,  04:48:59,44771.20069,1.47,6.8
7/29/22,  04:54:00,44771.20417,1.44,8.5
7/29/22,  04:59:00,44771.20764,1.35,7.9
7/29/22,  05:03:59,44771.21111,1.26,8.7
7/29/22,  05:08:59,44771.21458,1.57,8
7/29/22,  05:14:00,44771.21806,1.97,8.3
7/29/22,  05:19:00,44771.22153,2.21,7.8
7/29/22,  05:28:59,44771.22847,1.75,8.1
7/29/22,  05:33:59,44771.23194,1.31,7.6
7/29/22,  05:39:00,44771.23542,1.5,7.9
7/29/22,  05:44:00,44771.23889,1.28,8.1
7/29/22,  05:48:59,44771.24236,1.41,7.4
7/29/22,  05:53:59,44771.24583,1.44,7.5
7/29/22,  05:59:00,44771.24931,1.01,8.1
7/30/22,  01:18:59,44772.05486,0.94,17.2
7/30/22,  01:23:59,44772.05833,1.16,16.5
7/30/22,  01:29:00,44772.06181,1.06,17.6
7/30/22,  01:34:00,44772.06528,1.04,14.3
7/30/22,  01:38:59,44772.06875,1.32,14.7
7/30/22,  01:43:59,44772.07222,1.21,13.8
7/30/22,  01:48:59,44772.07569,1.43,16
7/30/22,  01:54:00,44772.07917,1.65,13.6
7/30/22,  01:59:00,44772.08264,1.93,14.2
7/30/22,  02:03:59,44772.08611,1.77,13.7
7/30/22,  02:08:59,44772.08958,1.83,14.7
7/30/22,  02:14:00,44772.09306,1.56,13.8
7/30/22,  02:19:00,44772.09653,1.32,13.3
7/30/22,  02:23:59,44772.1,1.25,14.7
7/30/22,  02:28:59,44772.10347,1.33,13.3
7/30/22,  02:44:00,44772.11389,1.3,14.2
7/30/22,  02:48:59,44772.11736,1.07,14.3
7/30/22,  02:53:59,44772.12083,1.31,13.4
7/30/22,  02:59:00,44772.12431,0.97,11.7
7/30/22,  03:04:00,44772.12778,0.94,12.7
7/30/22,  03:08:59,44772.13125,0.89,10.3
7/30/22,  03:24:00,44772.14167,0.98,10.8
7/30/22,  03:29:00,44772.14514,1.02,11.6
7/30/22,  03:33:59,44772.14861,1.04,10.9
7/30/22,  03:38:59,44772.15208,2.2,10
7/30/22,  03:44:00,44772.15556,3.37,10.5
7/30/22,  03:49:00,44772.15903,2.08,7.8
7/30/22,  03:53:59,44772.1625,2.06,7.4
7/30/22,  03:58:59,44772.16597,1.94,8.7
7/30/22,  04:09:00,44772.17292,3.4,9.7
7/30/22,  04:18:59,44772.17986,1.35,9.9
7/30/22,  04:23:59,44772.18333,5.34,9.6
7/30/22,  04:29:00,44772.18681,2.76,16.2
7/30/22,  04:34:00,44772.19028,2.25,14.7
7/30/22,  04:38:59,44772.19375,2.39,13.7
7/30/22,  04:43:59,44772.19722,3.53,16.2
7/30/22,  04:48:59,44772.20069,2.75,13.6
7/30/22,  04:54:00,44772.20417,2,16.5
7/30/22,  04:59:00,44772.20764,1.67,16.4
7/30/22,  05:14:00,44772.21806,2.35,12.7
7/30/22,  05:19:00,44772.22153,3.51,11.9
7/30/22,  05:23:59,44772.225,2.97,12.6
7/30/22,  05:33:59,44772.23194,5.53,15.8
7/30/22,  05:39:00,44772.23542,4.41,11.1
7/30/22,  05:44:00,44772.23889,4.63,6.8
7/30/22,  05:48:59,44772.24236,6.24,9.5
7/30/22,  05:53:59,44772.24583,6.65,10.7
