,datetime,fecha,windSp
10939,44606.30139,2/14/22 7:14,8.1
10940,44606.304860000004,2/14/22 7:19,9.3
10941,44606.30833,2/14/22 7:24,6.6
10942,44606.31181,2/14/22 7:29,9.1
10943,44606.31528,2/14/22 7:34,8.8
10944,44606.31875,2/14/22 7:39,6.8
10945,44606.32222,2/14/22 7:44,5.6
10946,44606.32569,2/14/22 7:49,7.6
10947,44606.32917,2/14/22 7:54,7.0
10948,44606.33264,2/14/22 7:59,8.3
10949,44606.336110000004,2/14/22 8:04,8.1
10950,44606.33958,2/14/22 8:09,5.4
10951,44606.34306,2/14/22 8:14,5.0
10952,44606.34653,2/14/22 8:19,6.6
10953,44606.35694,2/14/22 8:34,6.9
10954,44606.36042,2/14/22 8:39,6.6
10955,44606.37431,2/14/22 8:59,6.8
10956,44606.37778,2/14/22 9:04,4.4
10957,44606.38125,2/14/22 9:09,3.6
10958,44606.38472,2/14/22 9:14,6.9
10959,44606.38819,2/14/22 9:19,10.3
10960,44606.40208,2/14/22 9:39,6.2
10961,44606.40556,2/14/22 9:44,7.9
10962,44606.40903,2/14/22 9:49,4.2
10963,44606.4125,2/14/22 9:54,6.1
10964,44606.42292,2/14/22 10:09,7.2
10965,44606.42639,2/14/22 10:14,6.0
10966,44606.43681,2/14/22 10:29,5.5
10967,44606.44722,2/14/22 10:44,5.6
10968,44606.45069,2/14/22 10:49,9.1
10969,44606.461110000004,2/14/22 11:04,5.5
10970,44606.47153,2/14/22 11:19,8.0
10971,44606.475,2/14/22 11:24,6.2
10972,44606.47847,2/14/22 11:29,6.7
10973,44606.48194,2/14/22 11:34,9.2
10974,44606.48542,2/14/22 11:39,8.8
10975,44606.48889,2/14/22 11:44,6.7
10976,44606.492360000004,2/14/22 11:49,5.6
10977,44606.49583,2/14/22 11:54,7.0
10978,44606.49931,2/14/22 11:59,6.9
10979,44606.50278,2/14/22 12:04,5.9
10980,44606.50625,2/14/22 12:09,7.4
10981,44606.50972,2/14/22 12:14,7.0
10982,44606.51319,2/14/22 12:19,6.3
10983,44606.51667,2/14/22 12:24,5.6
10984,44606.52014,2/14/22 12:29,5.1
10985,44606.523610000004,2/14/22 12:34,4.9
10986,44606.52708,2/14/22 12:39,6.2
10987,44606.53056,2/14/22 12:44,4.6
10988,44606.53403,2/14/22 12:49,1.9
10989,44606.5375,2/14/22 12:54,4.4
10990,44606.54097,2/14/22 12:59,4.0
10991,44606.54444,2/14/22 13:04,5.5
10992,44606.54792,2/14/22 13:09,6.1
10993,44606.55139,2/14/22 13:14,6.0
10994,44606.554860000004,2/14/22 13:19,5.4
10995,44606.55833,2/14/22 13:24,4.9
10996,44606.56181,2/14/22 13:29,4.4
10997,44606.56528,2/14/22 13:34,6.0
10998,44606.56875,2/14/22 13:39,3.4
10999,44606.57222,2/14/22 13:44,6.0
11000,44606.57569,2/14/22 13:49,4.8
11001,44606.57917,2/14/22 13:54,4.7
11002,44606.58264,2/14/22 13:59,4.3
11003,44606.586110000004,2/14/22 14:04,3.6
11004,44606.58958,2/14/22 14:09,1.5
11005,44606.59306,2/14/22 14:14,4.4
11006,44606.59653,2/14/22 14:19,2.8
11007,44606.6,2/14/22 14:24,4.3
11008,44606.60347,2/14/22 14:29,3.0
11009,44606.60694,2/14/22 14:34,3.9
11010,44606.61042,2/14/22 14:39,3.5
11011,44606.61389,2/14/22 14:44,3.2
11012,44606.617360000004,2/14/22 14:49,3.5
11013,44606.62778,2/14/22 15:04,2.5
11014,44606.63125,2/14/22 15:09,4.0
11015,44606.63472,2/14/22 15:14,4.6
11016,44606.63819,2/14/22 15:19,4.7
11017,44606.64167,2/14/22 15:24,3.7
11018,44606.64514,2/14/22 15:29,4.1
11019,44606.648610000004,2/14/22 15:34,3.5
11020,44606.65208,2/14/22 15:39,4.2
11021,44606.65556,2/14/22 15:44,4.3
11022,44606.65903,2/14/22 15:49,3.9
11023,44606.6625,2/14/22 15:54,4.2
11024,44606.66597,2/14/22 15:59,3.4
11025,44606.66944,2/14/22 16:04,5.0
11026,44606.67292,2/14/22 16:09,6.3
11027,44606.67639,2/14/22 16:14,6.6
11028,44606.679860000004,2/14/22 16:19,6.5
11029,44606.68333,2/14/22 16:24,7.4
11030,44606.68681,2/14/22 16:29,8.5
11031,44606.69028,2/14/22 16:34,8.9
11032,44606.70069,2/14/22 16:49,9.6
11033,44606.70417,2/14/22 16:54,9.8
11034,44606.70764,2/14/22 16:59,10.7
11035,44606.711110000004,2/14/22 17:04,10.1
11036,44606.71875,2/14/22 17:15,7.9
11037,44606.722219999996,2/14/22 17:20,10.3
11038,44606.72569,2/14/22 17:25,8.7
11039,44606.72917,2/14/22 17:30,8.5
11040,44606.732639999995,2/14/22 17:35,9.2
11041,44606.736110000005,2/14/22 17:40,8.8
11042,44606.73958,2/14/22 17:45,8.0
11043,44606.74306,2/14/22 17:50,9.7
11044,44606.74583,2/14/22 17:54,8.5
11045,44606.74931,2/14/22 17:59,9.6
11046,44606.75278,2/14/22 18:04,9.1
11047,44606.75625,2/14/22 18:09,8.3
11048,44606.75972,2/14/22 18:14,8.7
11049,44606.76319,2/14/22 18:19,7.9
11050,44606.76667,2/14/22 18:24,7.7
11051,44606.77014,2/14/22 18:29,7.0
11052,44606.773610000004,2/14/22 18:34,8.3
11053,44606.77708,2/14/22 18:39,8.2
11054,44606.78056,2/14/22 18:44,8.5
11055,44606.78403,2/14/22 18:49,8.4
11056,44606.79167,2/14/22 19:00,9.0
11057,44606.795139999995,2/14/22 19:05,9.5
11058,44606.798610000005,2/14/22 19:10,9.9
11059,44606.80208,2/14/22 19:15,9.7
11060,44606.80556,2/14/22 19:20,9.6
11061,44606.809030000004,2/14/22 19:25,8.3
11062,44606.8125,2/14/22 19:30,9.1
11063,44606.815969999996,2/14/22 19:35,8.8
11064,44606.81944,2/14/22 19:40,8.7
11065,44606.82292,2/14/22 19:45,9.2
11066,44606.826389999995,2/14/22 19:50,8.3
11067,44606.829860000005,2/14/22 19:55,8.1
11068,44606.83333,2/14/22 20:00,8.7
11069,44606.83681,2/14/22 20:05,7.8
11070,44606.840280000004,2/14/22 20:10,8.0
11071,44606.85069,2/14/22 20:25,8.3
11072,44606.85417,2/14/22 20:30,8.4
11073,44606.857639999995,2/14/22 20:35,8.2
11074,44606.86042,2/14/22 20:39,8.5
11075,44606.86389,2/14/22 20:44,8.8
11076,44606.867360000004,2/14/22 20:49,9.1
11077,44606.87083,2/14/22 20:54,9.0
11078,44606.88125,2/14/22 21:09,9.3
11079,44606.88472,2/14/22 21:14,7.7
11080,44606.88819,2/14/22 21:19,8.5
11081,44606.89167,2/14/22 21:24,8.6
11082,44606.89514,2/14/22 21:29,8.5
11083,44606.898610000004,2/14/22 21:34,8.6
11084,44606.90208,2/14/22 21:39,8.7
11085,44606.90556,2/14/22 21:44,9.0
11086,44606.90903,2/14/22 21:49,8.6
11087,44606.9125,2/14/22 21:54,8.7
11088,44606.92292,2/14/22 22:09,8.9
11089,44606.92639,2/14/22 22:14,8.1
11090,44606.929860000004,2/14/22 22:19,9.1
11091,44606.93333,2/14/22 22:24,8.5
11092,44606.93681,2/14/22 22:29,8.4
11093,44606.94028,2/14/22 22:34,8.2
11094,44606.94792,2/14/22 22:45,7.7
11095,44606.951389999995,2/14/22 22:50,8.8
11096,44606.95417,2/14/22 22:54,8.4
11097,44606.95764,2/14/22 22:59,7.0
11098,44606.961110000004,2/14/22 23:04,7.3
11099,44606.96458,2/14/22 23:09,8.2
11100,44606.96806,2/14/22 23:14,8.0
11101,44606.97153,2/14/22 23:19,6.1
11102,44606.975,2/14/22 23:24,8.0
11103,44606.98542,2/14/22 23:39,6.1
11104,44606.98889,2/14/22 23:44,6.5
11105,44606.99931,2/14/22 23:59,6.7
11106,44607.00278,2/15/22 0:04,6.9
11107,44607.00625,2/15/22 0:09,5.8
11108,44607.00972,2/15/22 0:14,6.0
11109,44607.01319,2/15/22 0:19,6.4
11110,44607.023610000004,2/15/22 0:34,5.0
11111,44607.02708,2/15/22 0:39,6.5
11112,44607.03056,2/15/22 0:44,5.8
11113,44607.03403,2/15/22 0:49,5.7
11114,44607.0375,2/15/22 0:54,6.5
11115,44607.04097,2/15/22 0:59,5.4
11116,44607.04444,2/15/22 1:04,5.9
11117,44607.04792,2/15/22 1:09,5.6
11118,44607.05139,2/15/22 1:14,6.0
11119,44607.054860000004,2/15/22 1:19,5.4
11120,44607.05833,2/15/22 1:24,4.8
11121,44607.06181,2/15/22 1:29,5.9
11122,44607.06528,2/15/22 1:34,5.4
11123,44607.06875,2/15/22 1:39,0.1
11124,44607.07222,2/15/22 1:44,5.7
11125,44607.07569,2/15/22 1:49,5.9
11126,44607.07917,2/15/22 1:54,4.6
11127,44607.08264,2/15/22 1:59,5.1
11128,44607.086110000004,2/15/22 2:04,5.8
11129,44607.08958,2/15/22 2:09,6.0
11130,44607.09306,2/15/22 2:14,6.5
11131,44607.09653,2/15/22 2:19,5.9
11132,44607.1,2/15/22 2:24,4.7
11133,44607.10347,2/15/22 2:29,4.2
11134,44607.11389,2/15/22 2:44,5.3
11135,44607.117360000004,2/15/22 2:49,6.0
11136,44607.12083,2/15/22 2:54,5.8
11137,44607.12431,2/15/22 2:59,5.3
11138,44607.12778,2/15/22 3:04,4.9
11139,44607.13125,2/15/22 3:09,5.2
11140,44607.13472,2/15/22 3:14,5.4
11141,44607.13819,2/15/22 3:19,6.1
11142,44607.14167,2/15/22 3:24,0.1
11143,44607.15208,2/15/22 3:39,0.1
11144,44607.15556,2/15/22 3:44,5.9
11145,44607.15903,2/15/22 3:49,4.7
11146,44607.1625,2/15/22 3:54,6.0
11147,44607.16597,2/15/22 3:59,7.6
11148,44607.17639,2/15/22 4:14,5.3
11149,44607.179860000004,2/15/22 4:19,5.7
11150,44607.18333,2/15/22 4:24,7.1
11151,44607.18681,2/15/22 4:29,5.6
11152,44607.19028,2/15/22 4:34,7.0
11153,44607.19375,2/15/22 4:39,6.8
11154,44607.19722,2/15/22 4:44,5.7
11155,44607.20069,2/15/22 4:49,5.2
11156,44607.20417,2/15/22 4:54,5.0
11157,44607.20764,2/15/22 4:59,2.7
11158,44607.211110000004,2/15/22 5:04,4.3
11159,44607.21458,2/15/22 5:09,5.4
11160,44607.21806,2/15/22 5:14,2.8
11161,44607.22153,2/15/22 5:19,2.3
11162,44607.225,2/15/22 5:24,3.2
11163,44607.22847,2/15/22 5:29,2.8
11164,44607.23194,2/15/22 5:34,4.2
11165,44607.23542,2/15/22 5:39,3.3
11166,44607.23889,2/15/22 5:44,2.5
11167,44607.242360000004,2/15/22 5:49,3.6
11168,44607.24583,2/15/22 5:54,2.8
11169,44607.24931,2/15/22 5:59,2.4
11170,44607.25278,2/15/22 6:04,2.7
11171,44607.25625,2/15/22 6:09,3.7
11172,44607.25972,2/15/22 6:14,3.9
11173,44607.26319,2/15/22 6:19,3.2
11174,44607.26667,2/15/22 6:24,3.9
11175,44607.27014,2/15/22 6:29,2.5
11176,44607.273610000004,2/15/22 6:34,2.9
11177,44607.27708,2/15/22 6:39,3.5
11178,44607.28056,2/15/22 6:44,2.4
11179,44607.28403,2/15/22 6:49,2.8
11180,44607.2875,2/15/22 6:54,3.5
11181,44607.29097,2/15/22 6:59,3.2
11182,44607.29444,2/15/22 7:04,3.1
11183,44607.29792,2/15/22 7:09,3.9
11184,44607.30139,2/15/22 7:14,4.8
11185,44607.304860000004,2/15/22 7:19,5.5
11186,44607.30833,2/15/22 7:24,3.5
11187,44607.31181,2/15/22 7:29,4.5
11188,44607.31528,2/15/22 7:34,3.6
11189,44607.31875,2/15/22 7:39,2.1
11190,44607.32917,2/15/22 7:54,4.2
11191,44607.33264,2/15/22 7:59,4.8
11192,44607.336110000004,2/15/22 8:04,4.3
11193,44607.33958,2/15/22 8:09,3.1
11194,44607.34306,2/15/22 8:14,3.6
11195,44607.34653,2/15/22 8:19,3.4
11196,44607.35,2/15/22 8:24,5.4
11197,44607.35347,2/15/22 8:29,2.2
11198,44607.35694,2/15/22 8:34,3.1
11199,44607.36042,2/15/22 8:39,5.4
11200,44607.36389,2/15/22 8:44,6.7
11201,44607.367360000004,2/15/22 8:49,5.5
11202,44607.375,2/15/22 9:00,3.8
11203,44607.378469999996,2/15/22 9:05,5.1
11204,44607.38194,2/15/22 9:10,6.6
11205,44607.38542,2/15/22 9:15,3.8
11206,44607.388889999995,2/15/22 9:20,3.5
11207,44607.392360000005,2/15/22 9:25,7.3
11208,44607.39583,2/15/22 9:30,6.7
11209,44607.39931,2/15/22 9:35,5.9
11210,44607.40208,2/15/22 9:39,6.5
11211,44607.40556,2/15/22 9:44,6.3
11212,44607.40903,2/15/22 9:49,7.7
11213,44607.4125,2/15/22 9:54,8.2
11214,44607.41597,2/15/22 9:59,5.6
11215,44607.42639,2/15/22 10:14,4.2
11216,44607.429860000004,2/15/22 10:19,5.8
11217,44607.43333,2/15/22 10:24,6.0
11218,44607.43681,2/15/22 10:29,5.4
11219,44607.44028,2/15/22 10:34,8.0
11220,44607.44375,2/15/22 10:39,3.5
11221,44607.44722,2/15/22 10:44,7.2
11222,44607.45069,2/15/22 10:49,4.9
11223,44607.45417,2/15/22 10:54,3.5
11224,44607.45764,2/15/22 10:59,5.4
11225,44607.461110000004,2/15/22 11:04,2.1
11226,44607.46458,2/15/22 11:09,1.8
11227,44607.46806,2/15/22 11:14,5.3
11228,44607.47153,2/15/22 11:19,1.8
11229,44607.475,2/15/22 11:24,4.7
11230,44607.47847,2/15/22 11:29,4.2
11231,44607.48194,2/15/22 11:34,3.6
11232,44607.48542,2/15/22 11:39,5.6
11233,44607.5,2/15/22 12:00,2.6
11234,44607.51042,2/15/22 12:15,2.4
11235,44607.513889999995,2/15/22 12:20,4.8
11236,44607.517360000005,2/15/22 12:25,4.7
11237,44607.52083,2/15/22 12:30,6.2
11238,44607.52431,2/15/22 12:35,3.2
11239,44607.527780000004,2/15/22 12:40,4.9
11240,44607.53125,2/15/22 12:45,4.3
11241,44607.534719999996,2/15/22 12:50,5.6
11242,44607.53819,2/15/22 12:55,3.5
11243,44607.54167,2/15/22 13:00,5.1
11244,44607.545139999995,2/15/22 13:05,1.9
11245,44607.548610000005,2/15/22 13:10,2.9
11246,44607.55208,2/15/22 13:15,2.8
11247,44607.55556,2/15/22 13:20,4.5
11248,44607.565969999996,2/15/22 13:35,3.6
11249,44607.56944,2/15/22 13:40,2.1
11250,44607.57292,2/15/22 13:45,4.2
11251,44607.57569,2/15/22 13:49,3.7
11252,44607.57917,2/15/22 13:54,2.3
11253,44607.58264,2/15/22 13:59,2.2
11254,44607.586110000004,2/15/22 14:04,2.5
11255,44607.58958,2/15/22 14:09,1.2
11256,44607.59306,2/15/22 14:14,1.5
11257,44607.59653,2/15/22 14:19,0.8
11258,44607.6,2/15/22 14:24,0.7
11259,44607.61042,2/15/22 14:39,0.6
11260,44607.61389,2/15/22 14:44,1.0
11261,44607.62431,2/15/22 14:59,1.9
11262,44607.62778,2/15/22 15:04,0.4
11263,44607.63125,2/15/22 15:09,1.1
11264,44607.63472,2/15/22 15:14,0.8
11265,44607.63819,2/15/22 15:19,1.3
11266,44607.64167,2/15/22 15:24,0.6
11267,44607.64514,2/15/22 15:29,1.3
11268,44607.648610000004,2/15/22 15:34,0.7
11269,44607.65208,2/15/22 15:39,2.2
11270,44607.65556,2/15/22 15:44,1.1
11271,44607.65903,2/15/22 15:49,0.1
11272,44607.6625,2/15/22 15:54,1.2
11273,44607.66597,2/15/22 15:59,0.9
11274,44607.66944,2/15/22 16:04,0.5
11275,44607.67292,2/15/22 16:09,1.2
11276,44607.67639,2/15/22 16:14,1.8
11277,44607.679860000004,2/15/22 16:19,1.5
11278,44607.6875,2/15/22 16:30,3.0
11279,44607.69028,2/15/22 16:34,2.7
11280,44607.69375,2/15/22 16:39,2.9
11281,44607.69722,2/15/22 16:44,3.3
11282,44607.70069,2/15/22 16:49,2.9
11283,44607.70417,2/15/22 16:54,0.9
11284,44607.70764,2/15/22 16:59,1.9
11285,44607.711110000004,2/15/22 17:04,3.0
11286,44607.71458,2/15/22 17:09,2.0
11287,44607.71806,2/15/22 17:14,1.9
11288,44607.72153,2/15/22 17:19,2.0
11289,44607.725,2/15/22 17:24,1.5
11290,44607.72847,2/15/22 17:29,2.2
11291,44607.73194,2/15/22 17:34,2.0
11292,44607.73542,2/15/22 17:39,2.7
11293,44607.73889,2/15/22 17:44,2.5
11294,44607.742360000004,2/15/22 17:49,2.0
11295,44607.74583,2/15/22 17:54,2.3
11296,44607.74931,2/15/22 17:59,3.0
11297,44607.75278,2/15/22 18:04,3.1
11298,44607.75625,2/15/22 18:09,2.2
11299,44607.75972,2/15/22 18:14,1.7
11300,44607.76319,2/15/22 18:19,2.2
11301,44607.76667,2/15/22 18:24,1.8
11302,44607.77014,2/15/22 18:29,2.2
11303,44607.773610000004,2/15/22 18:34,2.9
11304,44607.77708,2/15/22 18:39,2.7
11305,44607.78056,2/15/22 18:44,3.0
11306,44607.78403,2/15/22 18:49,2.4
11307,44607.7875,2/15/22 18:54,3.2
11308,44607.79097,2/15/22 18:59,3.6
11309,44607.79444,2/15/22 19:04,3.8
11310,44607.79792,2/15/22 19:09,5.3
11311,44607.80139,2/15/22 19:14,5.0
11312,44607.804860000004,2/15/22 19:19,5.9
11313,44607.80833,2/15/22 19:24,4.7
11314,44607.81181,2/15/22 19:29,5.0
11315,44607.81528,2/15/22 19:34,5.2
11316,44607.82569,2/15/22 19:49,5.8
11317,44607.82917,2/15/22 19:54,7.0
11318,44607.83264,2/15/22 19:59,6.5
11319,44607.836110000004,2/15/22 20:04,6.6
11320,44607.83958,2/15/22 20:09,7.2
11321,44607.84306,2/15/22 20:14,7.3
11322,44607.84653,2/15/22 20:19,7.8
11323,44607.85,2/15/22 20:24,7.6
11324,44607.85347,2/15/22 20:29,7.5
11325,44607.86389,2/15/22 20:44,7.2
11326,44607.867360000004,2/15/22 20:49,7.4
11327,44607.87083,2/15/22 20:54,7.5
11328,44607.87431,2/15/22 20:59,7.6
11329,44607.87778,2/15/22 21:04,7.8
11330,44607.88125,2/15/22 21:09,7.3
11331,44607.88472,2/15/22 21:14,6.8
11332,44607.88819,2/15/22 21:19,6.9
11333,44607.89167,2/15/22 21:24,6.6
11334,44607.89931,2/15/22 21:35,7.2
11335,44607.902780000004,2/15/22 21:40,6.4
11336,44607.90625,2/15/22 21:45,6.3
11337,44607.909719999996,2/15/22 21:50,6.5
11338,44607.91319,2/15/22 21:55,6.2
11339,44607.91667,2/15/22 22:00,6.4
11340,44607.920139999995,2/15/22 22:05,6.8
11341,44607.923610000005,2/15/22 22:10,6.6
11342,44607.934030000004,2/15/22 22:25,6.4
11343,44607.9375,2/15/22 22:30,5.7
11344,44607.940969999996,2/15/22 22:35,5.8
11345,44607.951389999995,2/15/22 22:50,5.7
11346,44607.954860000005,2/15/22 22:55,5.5
11347,44607.95833,2/15/22 23:00,5.2
11348,44607.96181,2/15/22 23:05,4.8
11349,44607.965280000004,2/15/22 23:10,4.3
11350,44607.96875,2/15/22 23:15,4.4
11351,44607.97153,2/15/22 23:19,4.2
11352,44607.975,2/15/22 23:24,4.9
11353,44607.98542,2/15/22 23:39,5.3
11354,44607.98889,2/15/22 23:44,5.0
11355,44607.992360000004,2/15/22 23:49,4.7
11356,44607.99583,2/15/22 23:54,4.6
11357,44607.99931,2/15/22 23:59,4.8
11358,44608.00278,2/16/22 0:04,5.1
11359,44608.00625,2/16/22 0:09,5.5
11360,44608.00972,2/16/22 0:14,5.7
11361,44608.01319,2/16/22 0:19,6.1
11362,44608.01667,2/16/22 0:24,5.9
11363,44608.02014,2/16/22 0:29,5.5
11364,44608.023610000004,2/16/22 0:34,6.0
11365,44608.04097,2/16/22 0:59,5.3
11366,44608.04444,2/16/22 1:04,4.9
11367,44608.04792,2/16/22 1:09,5.1
11368,44608.05139,2/16/22 1:14,4.5
11369,44608.054860000004,2/16/22 1:19,4.3
11370,44608.05833,2/16/22 1:24,3.8
11371,44608.06181,2/16/22 1:29,4.2
11372,44608.06528,2/16/22 1:34,4.5
11373,44608.06875,2/16/22 1:39,4.4
11374,44608.07222,2/16/22 1:44,5.7
11375,44608.07569,2/16/22 1:49,6.0
11376,44608.07917,2/16/22 1:54,5.4
11377,44608.08264,2/16/22 1:59,0.1
11378,44608.09306,2/16/22 2:14,5.5
11379,44608.10694,2/16/22 2:34,6.1
11380,44608.11042,2/16/22 2:39,5.9
11381,44608.11389,2/16/22 2:44,5.6
11382,44608.117360000004,2/16/22 2:49,5.4
11383,44608.12083,2/16/22 2:54,5.7
11384,44608.12431,2/16/22 2:59,5.5
11385,44608.12778,2/16/22 3:04,5.9
11386,44608.13125,2/16/22 3:09,5.6
11387,44608.13472,2/16/22 3:14,5.8
11388,44608.13819,2/16/22 3:19,5.7
11389,44608.14167,2/16/22 3:24,5.4
11390,44608.14514,2/16/22 3:29,6.0
11391,44608.148610000004,2/16/22 3:34,5.7
11392,44608.15208,2/16/22 3:39,5.9
11393,44608.159719999996,2/16/22 3:50,5.2
11394,44608.16319,2/16/22 3:55,5.1
11395,44608.16667,2/16/22 4:00,5.0
11396,44608.170139999995,2/16/22 4:05,4.9
11397,44608.173610000005,2/16/22 4:10,0.1
11398,44608.17708,2/16/22 4:15,4.6
11399,44608.18056,2/16/22 4:20,0.1
11400,44608.184030000004,2/16/22 4:25,4.6
11401,44608.1875,2/16/22 4:30,4.4
11402,44608.190969999996,2/16/22 4:35,4.3
11403,44608.19444,2/16/22 4:40,3.9
11404,44608.19792,2/16/22 4:45,3.5
11405,44608.20833,2/16/22 5:00,2.6
11406,44608.21181,2/16/22 5:05,2.4
11407,44608.215280000004,2/16/22 5:10,2.1
11408,44608.21875,2/16/22 5:15,3.1
11409,44608.222219999996,2/16/22 5:20,3.4
11410,44608.22569,2/16/22 5:25,3.1
11411,44608.22917,2/16/22 5:30,3.2
11412,44608.232639999995,2/16/22 5:35,3.3
11413,44608.246530000004,2/16/22 5:55,2.8
11414,44608.25694,2/16/22 6:10,3.4
11415,44608.26042,2/16/22 6:15,2.1
11416,44608.27083,2/16/22 6:30,2.1
11417,44608.27431,2/16/22 6:35,1.8
11418,44608.277780000004,2/16/22 6:40,2.1
11419,44608.28125,2/16/22 6:45,2.7
11420,44608.284719999996,2/16/22 6:50,2.8
11421,44608.28819,2/16/22 6:55,2.4
11422,44608.29167,2/16/22 7:00,2.8
11423,44608.295139999995,2/16/22 7:05,2.7
11424,44608.298610000005,2/16/22 7:10,1.9
11425,44608.30208,2/16/22 7:15,1.8
11426,44608.30556,2/16/22 7:20,0.9
11427,44608.309030000004,2/16/22 7:25,1.5
11428,44608.3125,2/16/22 7:30,1.8
11429,44608.315969999996,2/16/22 7:35,2.9
11430,44608.31944,2/16/22 7:40,2.2
11431,44608.32292,2/16/22 7:45,2.0
11432,44608.326389999995,2/16/22 7:50,2.3
11433,44608.329860000005,2/16/22 7:55,2.0
11434,44608.33333,2/16/22 8:00,0.8
11435,44608.33681,2/16/22 8:05,1.9
11436,44608.340280000004,2/16/22 8:10,0.9
11437,44608.34375,2/16/22 8:15,1.8
11438,44608.347219999996,2/16/22 8:20,1.3
11439,44608.35069,2/16/22 8:25,0.7
11440,44608.361110000005,2/16/22 8:40,1.4
11441,44608.36458,2/16/22 8:45,0.4
11442,44608.36806,2/16/22 8:50,0.5
11443,44608.371530000004,2/16/22 8:55,1.6
11444,44608.38125,2/16/22 9:09,0.5
11445,44608.39514,2/16/22 9:29,2.3
11446,44608.398610000004,2/16/22 9:34,3.3
11447,44608.40208,2/16/22 9:39,1.2
11448,44608.40556,2/16/22 9:44,2.6
11449,44608.40903,2/16/22 9:49,1.2
11450,44608.41944,2/16/22 10:04,3.8
11451,44608.42292,2/16/22 10:09,2.0
11452,44608.42639,2/16/22 10:14,0.4
11453,44608.429860000004,2/16/22 10:19,0.6
11454,44608.43333,2/16/22 10:24,1.6
11455,44608.43681,2/16/22 10:29,1.9
11456,44608.44028,2/16/22 10:34,1.6
11457,44608.44375,2/16/22 10:39,0.9
11458,44608.45417,2/16/22 10:54,1.0
11459,44608.45764,2/16/22 10:59,0.8
11460,44608.461110000004,2/16/22 11:04,1.7
11461,44608.46458,2/16/22 11:09,1.0
11462,44608.46806,2/16/22 11:14,4.3
11463,44608.47153,2/16/22 11:19,3.7
11464,44608.475,2/16/22 11:24,2.3
11465,44608.47847,2/16/22 11:29,3.0
11466,44608.48194,2/16/22 11:34,2.7
11467,44608.48542,2/16/22 11:39,1.6
11468,44608.48889,2/16/22 11:44,1.2
11469,44608.492360000004,2/16/22 11:49,3.1
11470,44608.49583,2/16/22 11:54,2.8
11471,44608.49931,2/16/22 11:59,4.0
11472,44608.50278,2/16/22 12:04,2.8
11473,44608.50625,2/16/22 12:09,2.2
11474,44608.50972,2/16/22 12:14,2.0
11475,44608.51319,2/16/22 12:19,1.7
11476,44608.52431,2/16/22 12:35,1.2
11477,44608.527780000004,2/16/22 12:40,3.7
11478,44608.53125,2/16/22 12:45,2.1
11479,44608.534719999996,2/16/22 12:50,0.6
11480,44608.53819,2/16/22 12:55,1.2
11481,44608.54167,2/16/22 13:00,2.8
11482,44608.55208,2/16/22 13:15,1.5
11483,44608.55556,2/16/22 13:20,0.6
11484,44608.559030000004,2/16/22 13:25,2.4
11485,44608.5625,2/16/22 13:30,0.6
11486,44608.565969999996,2/16/22 13:35,1.5
11487,44608.56944,2/16/22 13:40,2.1
11488,44608.57292,2/16/22 13:45,1.5
11489,44608.576389999995,2/16/22 13:50,1.8
11490,44608.579860000005,2/16/22 13:55,2.6
11491,44608.58333,2/16/22 14:00,1.7
11492,44608.586110000004,2/16/22 14:04,2.6
11493,44608.58958,2/16/22 14:09,1.4
11494,44608.59306,2/16/22 14:14,0.5
11495,44608.59653,2/16/22 14:19,2.9
11496,44608.6,2/16/22 14:24,0.6
11497,44608.60347,2/16/22 14:29,1.3
11498,44608.60694,2/16/22 14:34,2.0
11499,44608.61042,2/16/22 14:39,3.2
11500,44608.61389,2/16/22 14:44,2.1
11501,44608.617360000004,2/16/22 14:49,1.2
11502,44608.62083,2/16/22 14:54,2.6
11503,44608.62431,2/16/22 14:59,2.2
11504,44608.62778,2/16/22 15:04,1.9
11505,44608.63125,2/16/22 15:09,2.9
11506,44608.63472,2/16/22 15:14,2.6
11507,44608.63819,2/16/22 15:19,3.1
11508,44608.64167,2/16/22 15:24,3.2
11509,44608.64514,2/16/22 15:29,3.4
11510,44608.648610000004,2/16/22 15:34,3.3
11511,44608.65208,2/16/22 15:39,3.1
11512,44608.65556,2/16/22 15:44,3.5
11513,44608.65903,2/16/22 15:49,3.3
11514,44608.6625,2/16/22 15:54,3.5
11515,44608.66597,2/16/22 15:59,3.7
11516,44608.66944,2/16/22 16:04,4.0
11517,44608.67292,2/16/22 16:09,3.9
11518,44608.67639,2/16/22 16:14,4.9
11519,44608.679860000004,2/16/22 16:19,5.5
11520,44608.68333,2/16/22 16:24,5.6
11521,44608.68681,2/16/22 16:29,6.1
11522,44608.69028,2/16/22 16:34,5.9
11523,44608.69375,2/16/22 16:39,6.4
11524,44608.69722,2/16/22 16:44,6.2
11525,44608.70069,2/16/22 16:49,5.8
11526,44608.70417,2/16/22 16:54,6.0
11527,44608.70764,2/16/22 16:59,5.6
11528,44608.711110000004,2/16/22 17:04,5.5
11529,44608.71458,2/16/22 17:09,5.4
11530,44608.71806,2/16/22 17:14,5.6
11531,44608.72153,2/16/22 17:19,5.8
11532,44608.725,2/16/22 17:24,6.3
11533,44608.72847,2/16/22 17:29,6.7
11534,44608.73194,2/16/22 17:34,7.1
11535,44608.73542,2/16/22 17:39,7.4
11536,44608.73889,2/16/22 17:44,7.7
11537,44608.742360000004,2/16/22 17:49,7.8
