,Datetime,ecs_az_pos
95366,44742.15208,342.4
95367,44742.152780000004,342.4
95368,44742.15347,342.4
95369,44742.15417,342.4
95370,44742.15486,338.1
95371,44742.15556,338.1
95372,44742.15625,338.1
95373,44742.15694,338.1
95374,44742.15764,338.1
95375,44742.15833,333.9
95376,44742.15903,333.9
95377,44742.159719999996,333.9
95378,44742.16042,333.9
95379,44742.16111,329.8
95380,44742.16181000001,329.8
95381,44742.1625,329.8
95382,44742.16319,329.8
95383,44742.163889999996,329.8
95384,44742.164580000004,323.5
95385,44742.16528,32.9
95386,44742.16597,32.9
95387,44742.16667,62.5
95388,44742.16736,73.7
95389,44742.16806,325.1
95390,44742.16875,309.6
95391,44742.16944,309.6
95392,44742.170139999995,309.6
95393,44742.17051,-0.1
95394,44742.17083,309.6
95395,44742.17086000001,-0.1
95396,44742.17121,-0.1
95397,44742.17153,306.1
95398,44742.17156,-0.1
95399,44742.17191000001,-0.1
95400,44742.17222,304.4
95401,44742.17226,-0.1
95402,44742.1726,-0.1
95403,44742.17292,304.4
95404,44742.17295,-0.1
95405,44742.1733,-0.1
95406,44742.17361000001,304.4
95407,44742.17365,-0.1
95408,44742.174000000006,-0.1
95409,44742.17431,304.4
95410,44742.17435,-0.1
95411,44742.1747,-0.1
95412,44742.175,304.4
95413,44742.17505,-0.1
95414,44742.1754,-0.1
95415,44742.17569,304.4
95416,44742.17575,-0.1
95417,44742.1761,-0.1
95418,44742.17639,301.3
95419,44742.176439999996,-0.1
95420,44742.17679,-0.1
95421,44742.17708,301.3
95422,44742.17714,-0.1
95423,44742.177489999995,-0.1
95424,44742.17778,301.3
95425,44742.17784,-0.1
95426,44742.17819,-0.1
95427,44742.17854,-0.1
95428,44742.178889999996,-0.1
95429,44742.17924,-0.1
95430,44742.17959,-0.1
95431,44742.179860000004,301.3
95432,44742.179939999995,-0.1
95433,44742.18029,-0.1
95434,44742.18056,301.3
95435,44742.18063,-0.1
95436,44742.18098000001,-0.1
95437,44742.18125,297.0
95438,44742.18133,-0.1
95439,44742.18168,-0.1
95440,44742.181939999995,297.0
95441,44742.18203,-0.1
95442,44742.18238,-0.1
95443,44742.18264,297.0
95444,44742.18273,-0.1
95445,44742.18308,-0.1
95446,44742.18333,297.0
95447,44742.18343000001,-0.1
95448,44742.18378,-0.1
95449,44742.18413,-0.1
95450,44742.18447,-0.1
95451,44742.18482,-0.1
95452,44742.18517,-0.1
95453,44742.18542,297.0
95454,44742.18552,-0.1
95455,44742.18587,-0.1
95456,44742.18611,297.0
95457,44742.186219999996,-0.1
95458,44742.18657,-0.1
95459,44742.18681,293.1
95460,44742.18692,-0.1
95461,44742.18727,-0.1
95462,44742.18762,-0.1
95463,44742.18797,-0.1
95464,44742.18832,-0.1
95465,44742.18866,-0.1
95466,44742.18889,293.1
95467,44742.18901,-0.1
95468,44742.189360000004,-0.1
95469,44742.18958,293.1
95470,44742.18971000001,-0.1
95471,44742.19006,-0.1
95472,44742.19041,-0.1
95473,44742.19076000001,-0.1
95474,44742.19111,-0.1
95475,44742.19146,-0.1
95476,44742.191810000004,-0.1
95477,44742.19216000001,-0.1
95478,44742.19236,293.1
95479,44742.1925,-0.1
95480,44742.19285,-0.1
95481,44742.19306000001,289.6
95482,44742.1932,-0.1
95483,44742.19355,-0.1
95484,44742.1939,-0.1
95485,44742.19425,-0.1
95486,44742.1946,-0.1
95487,44742.19495,-0.1
95488,44742.195139999996,269.3
95489,44742.1953,-0.1
95490,44742.19565,-0.1
95491,44742.195830000004,217.6
95492,44742.19653,160.4
95493,44742.19722,143.7
95494,44742.19792,143.7
95495,44742.19861,143.7
95496,44742.19931,143.7
95497,44742.2,143.7
95498,44742.20069,143.7
95499,44742.200730000004,-0.1
95500,44742.20108,-0.1
95501,44742.20142,-0.1
95502,44742.20177,-0.1
95503,44742.20212,-0.1
95504,44742.20247,-0.1
95505,44742.20278,143.7
95506,44742.20282,-0.1
95507,44742.20316000001,-0.1
95508,44742.20351,-0.1
95509,44742.20386,-0.1
95510,44742.20421,-0.1
95511,44742.20456000001,-0.1
95512,44742.20486000001,143.7
95513,44742.20491,-0.1
95514,44742.20525,-0.1
95515,44742.20556,143.7
95516,44742.2056,-0.1
95517,44742.20595,-0.1
95518,44742.20625,143.7
95519,44742.2063,-0.1
95520,44742.20665,-0.1
95521,44742.20699,-0.1
95522,44742.20734,-0.1
95523,44742.20764,143.7
95524,44742.207689999996,-0.1
95525,44742.20804,-0.1
95526,44742.20833,143.7
95527,44742.20839,-0.1
95528,44742.208739999995,-0.1
95529,44742.20903,143.7
95530,44742.20908,-0.1
95531,44742.20943,-0.1
95532,44742.20972,143.7
95533,44742.20978000001,-0.1
95534,44742.21013,-0.1
95535,44742.210419999996,143.7
95536,44742.21048,-0.1
95537,44742.21082,-0.1
95538,44742.211110000004,143.7
95539,44742.21117,-0.1
95540,44742.21152,-0.1
95541,44742.21181,143.7
95542,44742.21187,-0.1
95543,44742.21222,-0.1
95544,44742.212569999996,-0.1
95545,44742.21291,-0.1
95546,44742.213189999995,143.7
95547,44742.213260000004,-0.1
95548,44742.21361,-0.1
95549,44742.21389,143.7
95550,44742.21396,-0.1
95551,44742.21431,-0.1
95552,44742.21458,143.7
95553,44742.21465,-0.1
95554,44742.215,-0.1
95555,44742.215280000004,143.7
95556,44742.21535,-0.1
95557,44742.2157,-0.1
95558,44742.21605,-0.1
95559,44742.2164,-0.1
95560,44742.21667,143.7
95561,44742.216739999996,-0.1
95562,44742.21709,-0.1
95563,44742.21736,143.7
95564,44742.21806,143.7
95565,44742.21875,143.7
95566,44742.22083,143.7
95567,44742.22153,143.7
95568,44742.222219999996,143.7
95569,44742.22292,111.2
95570,44742.22361,54.5
95571,44742.225,54.5
95572,44742.22653,-0.1
95573,44742.22688,-0.1
95574,44742.227080000004,54.5
95575,44742.227230000004,-0.1
95576,44742.22758,-0.1
95577,44742.22778,42.5
95578,44742.22793,-0.1
95579,44742.22828,-0.1
95580,44742.22847,42.5
95581,44742.22863,-0.1
95582,44742.22898,-0.1
95583,44742.22917,42.5
95584,44742.22933,-0.1
95585,44742.229680000004,-0.1
95586,44742.22986,42.5
95587,44742.23003,-0.1
95588,44742.23038,-0.1
95589,44742.23056,42.5
95590,44742.23072,-0.1
95591,44742.23107,-0.1
95592,44742.23125,41.3
95593,44742.23142,-0.1
95594,44742.23177,-0.1
95595,44742.23194,41.3
95596,44742.23212,-0.1
95597,44742.232469999995,-0.1
95598,44742.232639999995,41.3
95599,44742.23282,-0.1
95600,44742.23317,-0.1
95601,44742.23333,41.3
95602,44742.23352,-0.1
95603,44742.23387,-0.1
95604,44742.23403,41.3
95605,44742.23422,-0.1
95606,44742.234560000004,-0.1
95607,44742.23472,46.1
95608,44742.23491,-0.1
95609,44742.23526,-0.1
95610,44742.23542,46.1
95611,44742.23561,-0.1
95612,44742.23596000001,-0.1
95613,44742.23611000001,46.1
95614,44742.23631,-0.1
95615,44742.23666,-0.1
95616,44742.23681,46.1
95617,44742.237010000004,-0.1
95618,44742.23736,-0.1
95619,44742.2375,46.1
95620,44742.23771,-0.1
95621,44742.23806,-0.1
95622,44742.23819,38.7
95623,44742.23841000001,-0.1
95624,44742.23875,-0.1
95625,44742.23889,38.7
95626,44742.2391,-0.1
95627,44742.23945,-0.1
95628,44742.23958,38.7
95629,44742.2398,-0.1
95630,44742.24015,-0.1
95631,44742.24028,38.7
95632,44742.2405,-0.1
95633,44742.24085,-0.1
95634,44742.24097,38.7
95635,44742.2412,-0.1
95636,44742.24155,-0.1
95637,44742.241669999996,37.4
95638,44742.2419,-0.1
95639,44742.24225,-0.1
95640,44742.242360000004,37.4
95641,44742.242589999994,-0.1
95642,44742.24294,-0.1
95643,44742.24306,37.4
95644,44742.24329,-0.1
95645,44742.24364,-0.1
95646,44742.24375,37.4
95647,44742.243989999995,-0.1
95648,44742.24434,-0.1
95649,44742.24469,-0.1
95650,44742.245039999994,-0.1
95651,44742.24514,36.1
95652,44742.24539,-0.1
95653,44742.24574,-0.1
95654,44742.24583,36.1
95655,44742.24609,-0.1
95656,44742.24643,-0.1
95657,44742.246530000004,36.1
95658,44742.24678,-0.1
95659,44742.24713,-0.1
95660,44742.24722,36.1
95661,44742.24748,-0.1
95662,44742.24783,-0.1
95663,44742.24792,36.1
95664,44742.24818,-0.1
95665,44742.248530000004,-0.1
95666,44742.24861,34.9
95667,44742.24888,-0.1
95668,44742.24923,-0.1
95669,44742.24931,34.9
95670,44742.24958,-0.1
95671,44742.24993,-0.1
95672,44742.925,113.3
95673,44742.92569,113.3
95674,44742.92639,113.3
95675,44742.92708,113.3
95676,44742.92778,113.3
95677,44742.92847,113.3
95678,44742.929169999996,113.3
95679,44742.929860000004,113.3
95680,44742.93056,145.4
95681,44742.93125,200.0
95682,44742.931939999995,259.8
95683,44742.93264,259.8
95684,44742.93333,287.4
95685,44742.934030000004,287.4
95686,44742.93472,287.4
95687,44742.93542,287.4
95688,44742.93611,287.4
95689,44742.93681,287.4
95690,44742.9375,287.2
95691,44742.93819,287.2
95692,44742.93889,287.2
95693,44742.93958,287.2
95694,44742.94028,287.2
95695,44742.940969999996,263.0
95696,44742.94167,222.7
95697,44742.94236,222.7
95698,44742.94306000001,222.7
95699,44742.9437,-0.1
95700,44742.94375,220.1
95701,44742.94444,220.1
95702,44742.944639999994,-0.1
95703,44742.94498,-0.1
95704,44742.945139999996,220.1
95705,44742.94533,-0.1
95706,44742.945830000004,225.0
95707,44742.94653,225.0
95708,44742.94722,225.0
95709,44742.94792,225.0
95710,44742.94861,230.1
95711,44742.94931,230.1
95712,44742.95,230.1
95713,44742.95069,230.1
95714,44742.951389999995,230.1
95715,44742.95208,235.0
95716,44742.95278,235.0
95717,44742.95347,235.0
95718,44742.95417,235.0
95719,44742.95486000001,235.0
95720,44742.95556,235.0
95721,44742.95625,235.0
95722,44742.95694,253.1
95723,44742.95764,312.0
95724,44742.95833,312.0
95725,44742.95903,203.4
95726,44742.95972,203.4
95727,44742.960419999996,203.4
95728,44742.96058,-0.1
95729,44742.96093,-0.1
95730,44742.961110000004,203.4
95731,44742.96128,-0.1
95732,44742.96163,-0.1
95733,44742.96181,0.9
95734,44742.96198,-0.1
95735,44742.9625,0.9
95736,44742.963189999995,0.9
95737,44742.96389,319.6
95738,44742.96458,263.8
95739,44742.965280000004,263.8
95740,44742.96597,263.8
95741,44742.96621000001,-0.1
95742,44742.96656,-0.1
95743,44742.96667,263.8
95744,44742.96718,-0.1
95745,44742.96736,263.8
95746,44742.96753,-0.1
95747,44742.967880000004,-0.1
95748,44742.96806,263.8
95749,44742.96823,-0.1
95750,44742.96858,-0.1
95751,44742.96875,263.8
95752,44742.96893,-0.1
95753,44742.96928000001,-0.1
95754,44742.96944,263.8
95755,44742.96963,-0.1
95756,44742.96998,-0.1
95757,44742.97014,263.8
95758,44742.970330000004,-0.1
95759,44742.97068,-0.1
95760,44742.97102,-0.1
95761,44742.97137,-0.1
95762,44742.97172,-0.1
95763,44742.972069999996,-0.1
95764,44742.972219999996,263.8
95765,44742.97242,-0.1
95766,44742.97277,-0.1
95767,44742.97292,263.8
95768,44742.97312,-0.1
95769,44742.97347,-0.1
95770,44742.97361,263.8
95771,44742.97382,-0.1
95772,44742.97417,-0.1
95773,44742.97431000001,263.8
95774,44742.974519999996,-0.1
95775,44742.97486,-0.1
95776,44742.975,263.8
95777,44742.975210000004,-0.1
95778,44742.97556,-0.1
95779,44742.97569,263.8
95780,44742.97591,-0.1
95781,44742.97626,-0.1
95782,44742.97661000001,-0.1
95783,44742.97696,-0.1
95784,44742.977080000004,263.8
95785,44742.97731,-0.1
95786,44742.977660000004,-0.1
95787,44742.97778,277.3
95788,44742.97801,-0.1
95789,44742.97847,304.9
95790,44742.97917,13.1
95791,44742.97986,13.1
95792,44742.98056,13.1
95793,44742.98125,13.1
95794,44742.9813,-0.1
95795,44742.98165,-0.1
95796,44742.98194,14.6
95797,44742.982,-0.1
95798,44742.98235,-0.1
95799,44742.982639999995,14.6
95800,44742.9827,-0.1
95801,44742.98305,-0.1
95802,44742.98333,14.6
95803,44742.9834,-0.1
95804,44742.98375,-0.1
95805,44742.98403,14.6
95806,44742.98409,-0.1
95807,44742.98444,-0.1
95808,44742.98472,13.1
95809,44742.984789999995,-0.1
95810,44742.98514,-0.1
95811,44742.98542,13.1
95812,44742.98549,-0.1
95813,44742.98584,-0.1
95814,44742.98611000001,13.1
95815,44742.986189999996,-0.1
95816,44742.98654,-0.1
95817,44742.98681,13.1
95818,44742.98689,-0.1
95819,44742.987239999995,-0.1
95820,44742.9875,13.1
95821,44742.98759,-0.1
95822,44742.98794,-0.1
95823,44742.98819,11.5
95824,44742.98828,-0.1
95825,44742.98863,-0.1
95826,44742.98889,11.5
95827,44742.98898,-0.1
95828,44742.989330000004,-0.1
95829,44742.98958,11.5
95830,44742.98968,-0.1
95831,44742.99003,-0.1
95832,44742.99028,11.5
95833,44742.99038,-0.1
95834,44742.99073,-0.1
95835,44742.99097,9.9
95836,44742.99108,-0.1
95837,44742.99143,-0.1
95838,44742.991669999996,9.9
95839,44742.991780000004,-0.1
95840,44742.992119999995,-0.1
95841,44742.992360000004,9.9
95842,44742.99247,-0.1
95843,44742.99282,-0.1
95844,44742.99306,237.7
95845,44742.99317,-0.1
95846,44742.99375,347.1
95847,44742.994439999995,347.1
95848,44742.99514,347.1
95849,44742.99583,347.1
95850,44742.996530000004,346.2
95851,44742.99663,-0.1
95852,44742.99698,-0.1
95853,44742.99722,346.2
95854,44742.99733,-0.1
95855,44742.99768,-0.1
95856,44742.99792,346.2
95857,44742.99803,-0.1
95858,44742.99838000001,-0.1
95859,44742.99861,346.2
95860,44742.998719999996,-0.1
95861,44742.99907,-0.1
95862,44742.99931,345.0
95863,44742.99942,-0.1
95864,44742.99977,-0.1
95865,44743.0,345.0
95866,44743.00012,-0.1
95867,44743.00047,-0.1
95868,44743.00069,345.0
95869,44743.00082,-0.1
95870,44743.001169999996,-0.1
95871,44743.00139,345.0
95872,44743.00152,-0.1
95873,44743.00187,-0.1
95874,44743.00208,343.8
95875,44743.00222,-0.1
95876,44743.00257,-0.1
95877,44743.00278,343.8
95878,44743.00291,-0.1
95879,44743.00326000001,-0.1
95880,44743.003469999996,343.8
95881,44743.00361,-0.1
95882,44743.00396,-0.1
95883,44743.00417,343.8
95884,44743.004310000004,-0.1
95885,44743.00466000001,-0.1
95886,44743.00486,343.8
95887,44743.00501,-0.1
95888,44743.00536,-0.1
95889,44743.00556000001,342.5
95890,44743.00571000001,-0.1
95891,44743.00606,-0.1
95892,44743.00625,342.5
95893,44743.00641,-0.1
95894,44743.00675,-0.1
95895,44743.00694,342.5
95896,44743.0071,-0.1
95897,44743.00745,-0.1
95898,44743.007639999996,342.5
95899,44743.0078,-0.1
95900,44743.00815,-0.1
95901,44743.008330000004,342.5
95902,44743.0085,-0.1
95903,44743.00885,-0.1
95904,44743.00903,350.3
95905,44743.0092,-0.1
95906,44743.00955,-0.1
95907,44743.00972,358.2
95908,44743.01042,358.2
95909,44743.01111,358.2
95910,44743.01181,358.2
95911,44743.01182,-0.1
95912,44743.01216000001,-0.1
95913,44743.0125,357.8
95914,44743.01251,-0.1
95915,44743.01286,-0.1
95916,44743.01319,357.8
95917,44743.01321000001,-0.1
95918,44743.01356,-0.1
95919,44743.013889999995,357.8
95920,44743.01391,-0.1
95921,44743.01426,-0.1
95922,44743.01458,357.8
95923,44743.01461000001,-0.1
95924,44743.01496,-0.1
95925,44743.01528,356.2
95926,44743.01531,-0.1
95927,44743.01566000001,-0.1
95928,44743.01597,356.2
95929,44743.015999999996,-0.1
95930,44743.01635,-0.1
95931,44743.01667,356.2
95932,44743.0167,-0.1
95933,44743.01736000001,329.6
95934,44743.01806,239.5
95935,44743.01875,239.5
95936,44743.01944,239.5
95937,44743.02014,239.5
95938,44743.02083,239.5
95939,44743.02153,239.5
95940,44743.02222,239.5
95941,44743.022919999996,239.5
95942,44743.023610000004,239.5
95943,44743.02431,239.5
95944,44743.025,239.5
95945,44743.025689999995,239.5
95946,44743.02639,239.5
95947,44743.02708,239.5
95948,44743.027780000004,239.5
95949,44743.02847,239.5
95950,44743.02917,239.5
95951,44743.02986,239.5
95952,44743.03056,239.5
95953,44743.03125,239.5
95954,44743.03194,239.5
95955,44743.03264,239.5
95956,44743.03333,239.5
95957,44743.03403,239.5
95958,44743.034719999996,239.5
95959,44743.03542,239.5
95960,44743.03611,239.9
95961,44743.03681000001,239.9
95962,44743.0375,239.9
95963,44743.03819,239.9
95964,44743.038889999996,239.9
95965,44743.039580000004,239.9
95966,44743.04028,239.9
95967,44743.04097,239.9
95968,44743.04167,239.9
95969,44743.04236,239.9
95970,44743.04306,239.9
95971,44743.04375,239.9
95972,44743.04444,239.9
95973,44743.045139999995,239.9
95974,44743.04583,239.9
95975,44743.04653,239.9
95976,44743.04722,239.9
95977,44743.04792,239.9
95978,44743.04861000001,239.9
95979,44743.04931,239.9
95980,44743.05,239.9
95981,44743.05069,205.1
95982,44743.05139,143.9
95983,44743.05208,143.9
95984,44743.05278,143.9
95985,44743.05347,143.9
95986,44743.054169999996,143.9
95987,44743.054860000004,143.9
95988,44743.05556,143.9
95989,44743.05564,-0.1
95990,44743.05599,-0.1
95991,44743.05625,143.9
95992,44743.056339999996,-0.1
95993,44743.05669,-0.1
95994,44743.056939999995,143.9
95995,44743.05704,-0.1
95996,44743.05738,-0.1
95997,44743.05764,143.9
95998,44743.05773,-0.1
95999,44743.05808,-0.1
96000,44743.05833,143.9
96001,44743.05843000001,-0.1
96002,44743.05878,-0.1
96003,44743.059030000004,130.9
96004,44743.05913,-0.1
96005,44743.05948,-0.1
96006,44743.05972,130.9
96007,44743.05983,-0.1
96008,44743.06018,-0.1
96009,44743.06042,130.9
96010,44743.06053,-0.1
96011,44743.06088000001,-0.1
96012,44743.06111,130.9
96013,44743.06123,-0.1
96014,44743.06157,-0.1
96015,44743.06181,130.9
96016,44743.06192,-0.1
96017,44743.06227,-0.1
96018,44743.0625,130.9
96019,44743.06262,-0.1
96020,44743.06297,-0.1
96021,44743.06319,130.9
96022,44743.06332,-0.1
96023,44743.063669999996,-0.1
96024,44743.06389,135.3
96025,44743.06402,-0.1
96026,44743.06437,-0.1
96027,44743.06458,135.3
96028,44743.06472,-0.1
96029,44743.06507,-0.1
96030,44743.06528,135.3
96031,44743.06541,-0.1
96032,44743.06576000001,-0.1
96033,44743.065969999996,135.3
96034,44743.06611,-0.1
96035,44743.06646,-0.1
96036,44743.06667,149.7
96037,44743.066810000004,-0.1
96038,44743.06736,149.7
96039,44743.06806000001,149.7
96040,44743.06875,149.7
96041,44743.06944,149.7
96042,44743.07,-0.1
96043,44743.070139999996,149.7
96044,44743.07035,-0.1
96045,44743.0707,-0.1
96046,44743.070830000004,149.7
96047,44743.07105,-0.1
96048,44743.07139,-0.1
96049,44743.07153,149.7
96050,44743.07174,-0.1
96051,44743.072089999994,-0.1
96052,44743.07222,149.7
96053,44743.072439999996,-0.1
96054,44743.07279,-0.1
96055,44743.07292,149.7
96056,44743.07314,-0.1
96057,44743.073489999995,-0.1
96058,44743.07361,149.7
96059,44743.07384,-0.1
96060,44743.07419,-0.1
96061,44743.07431,149.7
96062,44743.074539999994,-0.1
96063,44743.074889999996,-0.1
96064,44743.075,157.0
96065,44743.07524,-0.1
96066,44743.075580000004,-0.1
96067,44743.07569,157.0
96068,44743.07593,-0.1
96069,44743.07628,-0.1
96070,44743.076389999995,157.0
96071,44743.07663,-0.1
96072,44743.07698,-0.1
96073,44743.07708,157.0
96074,44743.07733,-0.1
96075,44743.07768,-0.1
96076,44743.07778,157.0
96077,44743.078030000004,-0.1
96078,44743.07838,-0.1
96079,44743.07847,157.0
96080,44743.07873,-0.1
96081,44743.07908,-0.1
96082,44743.07917,157.0
96083,44743.07942,-0.1
96084,44743.07977,-0.1
96085,44743.07986000001,157.0
96086,44743.08012,-0.1
96087,44743.08047,-0.1
96088,44743.08056,157.0
96089,44743.080819999996,-0.1
96090,44743.08117,-0.1
96091,44743.08125,157.0
96092,44743.08152,-0.1
96093,44743.08187,-0.1
96094,44743.08194,158.8
96095,44743.08222,-0.1
96096,44743.08257,-0.1
96097,44743.08264,158.8
96098,44743.08292,-0.1
96099,44743.08326,-0.1
96100,44743.08333,158.8
96101,44743.08361,-0.1
96102,44743.08396,-0.1
96103,44743.08403,158.8
96104,44743.08431000001,-0.1
96105,44743.08466,-0.1
96106,44743.08472,158.8
96107,44743.08501,-0.1
96108,44743.08536000001,-0.1
96109,44743.085419999996,158.8
96110,44743.08571,-0.1
96111,44743.08606,-0.1
96112,44743.086110000004,158.8
96113,44743.08641,-0.1
96114,44743.08676000001,-0.1
96115,44743.08681,158.8
96116,44743.08711,-0.1
96117,44743.08745,-0.1
96118,44743.0875,158.8
96119,44743.0878,-0.1
96120,44743.08815,-0.1
96121,44743.088189999995,158.8
96122,44743.0885,-0.1
96123,44743.08885,-0.1
96124,44743.08889,160.7
96125,44743.0892,-0.1
96126,44743.08955,-0.1
96127,44743.08958,160.7
96128,44743.0899,-0.1
96129,44743.09025,-0.1
96130,44743.090280000004,160.7
96131,44743.0906,-0.1
96132,44743.09095,-0.1
96133,44743.09097,160.7
96134,44743.09129,-0.1
96135,44743.09164,-0.1
96136,44743.09167,180.2
96137,44743.09236,231.2
96138,44743.09306,289.5
96139,44743.09375,310.6
96140,44743.09444,310.6
96141,44743.09451,-0.1
96142,44743.09486000001,-0.1
96143,44743.09514,310.6
96144,44743.09521,-0.1
96145,44743.09556,-0.1
96146,44743.09583,310.6
96147,44743.095910000004,-0.1
96148,44743.09626000001,-0.1
96149,44743.09653,310.6
96150,44743.0966,-0.1
96151,44743.09695,-0.1
96152,44743.097219999996,309.4
96153,44743.0973,-0.1
96154,44743.09765,-0.1
96155,44743.09792,309.4
96156,44743.098,-0.1
96157,44743.09835,-0.1
96158,44743.09861,309.4
96159,44743.0987,-0.1
96160,44743.09905,-0.1
96161,44743.09931000001,309.4
96162,44743.0994,-0.1
96163,44743.09975,-0.1
96164,44743.1,309.4
96165,44743.1001,-0.1
96166,44743.100439999995,-0.1
96167,44743.10069,307.2
96168,44743.10079,-0.1
96169,44743.10114,-0.1
96170,44743.101389999996,307.2
96171,44743.10149,-0.1
96172,44743.101839999996,-0.1
96173,44743.102080000004,307.2
96174,44743.10219,-0.1
96175,44743.10254,-0.1
96176,44743.10278,307.2
96177,44743.102889999995,-0.1
96178,44743.10324,-0.1
96179,44743.10347,307.2
96180,44743.10359,-0.1
96181,44743.10394,-0.1
96182,44743.10417,307.2
96183,44743.10428,-0.1
96184,44743.10463,-0.1
96185,44743.10486,305.0
96186,44743.104980000004,-0.1
96187,44743.10533,-0.1
96188,44743.10556,305.0
96189,44743.10568,-0.1
96190,44743.10603,-0.1
96191,44743.10625,305.0
96192,44743.10638000001,-0.1
96193,44743.10673,-0.1
96194,44743.10694,305.0
96195,44743.10708,-0.1
96196,44743.107430000004,-0.1
96197,44743.107639999995,305.0
96198,44743.10778,-0.1
96199,44743.10813,-0.1
96200,44743.10833,305.0
96201,44743.10847,-0.1
96202,44743.10882,-0.1
96203,44743.10903,302.9
96204,44743.109169999996,-0.1
96205,44743.10952,-0.1
96206,44743.10972,302.9
96207,44743.10987,-0.1
96208,44743.11022,-0.1
96209,44743.11042,302.9
96210,44743.11057,-0.1
96211,44743.11092,-0.1
96212,44743.11111000001,302.9
96213,44743.11127,-0.1
96214,44743.111619999996,-0.1
96215,44743.11181,302.9
96216,44743.11197,-0.1
96217,44743.112310000004,-0.1
96218,44743.1125,302.9
96219,44743.11266,-0.1
96220,44743.11301,-0.1
96221,44743.11319,300.9
96222,44743.11336,-0.1
96223,44743.11371000001,-0.1
96224,44743.11389,300.9
96225,44743.11406,-0.1
96226,44743.11441,-0.1
96227,44743.11458,300.9
96228,44743.114760000004,-0.1
96229,44743.11511,-0.1
96230,44743.11528,300.9
96231,44743.11546,-0.1
96232,44743.11581,-0.1
96233,44743.11597,300.9
96234,44743.11616000001,-0.1
96235,44743.1165,-0.1
96236,44743.116669999996,300.9
96237,44743.11685,-0.1
96238,44743.1172,-0.1
96239,44743.117360000004,300.9
96240,44743.11755,-0.1
96241,44743.1179,-0.1
96242,44743.11806,298.9
96243,44743.11825,-0.1
96244,44743.1186,-0.1
96245,44743.11875,298.9
96246,44743.11895,-0.1
96247,44743.1193,-0.1
96248,44743.119439999995,298.9
96249,44743.11965,-0.1
96250,44743.12,-0.1
96251,44743.12014,298.9
96252,44743.120339999994,-0.1
96253,44743.120689999996,-0.1
96254,44743.12083,298.9
96255,44743.12104,-0.1
96256,44743.12139,-0.1
96257,44743.121530000004,298.9
96258,44743.121739999995,-0.1
96259,44743.12209,-0.1
96260,44743.12222,298.9
96261,44743.12244,-0.1
96262,44743.122789999994,-0.1
96263,44743.12292,297.0
96264,44743.123139999996,-0.1
96265,44743.12349,-0.1
96266,44743.12361,297.0
96267,44743.12384,-0.1
96268,44743.124189999995,-0.1
96269,44743.12431,297.0
96270,44743.12453,-0.1
96271,44743.12488,-0.1
96272,44743.125,297.0
96273,44743.12523,-0.1
96274,44743.12558,-0.1
96275,44743.12569,297.0
96276,44743.12593,-0.1
96277,44743.126280000004,-0.1
96278,44743.12639,295.2
96279,44743.12663,-0.1
96280,44743.12698,-0.1
96281,44743.12708,295.2
96282,44743.12733,-0.1
96283,44743.12768,-0.1
96284,44743.12778,295.2
96285,44743.12803,-0.1
96286,44743.12837,-0.1
96287,44743.128469999996,295.2
96288,44743.12872,-0.1
96289,44743.129069999995,-0.1
96290,44743.12917,295.2
96291,44743.12942,-0.1
96292,44743.12977,-0.1
96293,44743.12986,295.2
96294,44743.13012,-0.1
96295,44743.13047,-0.1
96296,44743.13056000001,295.2
96297,44743.13082,-0.1
96298,44743.13117,-0.1
96299,44743.13125,295.2
96300,44743.131519999995,-0.1
96301,44743.13187,-0.1
96302,44743.13194,295.2
96303,44743.13221,-0.1
96304,44743.13256000001,-0.1
96305,44743.132639999996,293.4
96306,44743.13291,-0.1
96307,44743.13326,-0.1
96308,44743.133330000004,293.4
96309,44743.133610000004,-0.1
96310,44743.13396,-0.1
96311,44743.13403,293.4
96312,44743.13431,-0.1
96313,44743.13466,-0.1
96314,44743.13472,293.4
96315,44743.13501000001,-0.1
96316,44743.13536,-0.1
96317,44743.13542,293.4
96318,44743.13571,-0.1
96319,44743.136060000004,-0.1
96320,44743.13611,293.4
96321,44743.1364,-0.1
96322,44743.13675,-0.1
96323,44743.13681,293.4
96324,44743.1371,-0.1
96325,44743.13745,-0.1
96326,44743.1375,291.7
96327,44743.1378,-0.1
96328,44743.13815,-0.1
96329,44743.13819,291.7
96330,44743.1385,-0.1
96331,44743.13885,-0.1
96332,44743.138889999995,291.7
96333,44743.1392,-0.1
96334,44743.13955,-0.1
96335,44743.13958,291.7
96336,44743.1399,-0.1
96337,44743.14024,-0.1
96338,44743.14028,291.7
96339,44743.140589999995,-0.1
96340,44743.14094,-0.1
96341,44743.14097,291.7
96342,44743.14129,-0.1
96343,44743.141639999994,-0.1
96344,44743.14167,290.1
96345,44743.14199,-0.1
96346,44743.14234,-0.1
96347,44743.14236000001,290.1
96348,44743.14269,-0.1
96349,44743.143039999995,-0.1
96350,44743.14306,290.1
96351,44743.14339,-0.1
96352,44743.14374,-0.1
96353,44743.14375,290.1
96354,44743.144089999994,-0.1
96355,44743.14443,-0.1
96356,44743.14444,290.1
96357,44743.14478,-0.1
96358,44743.145130000004,-0.1
96359,44743.14514,290.1
96360,44743.14548,-0.1
96361,44743.14583,290.1
96362,44743.14618,-0.1
96363,44743.14653,290.1
96364,44743.14688,-0.1
96365,44743.14722,288.6
96366,44743.14723,-0.1
