datetime,fecha,windSp
44564.47153,1/3/22 11:19,4.3
44564.475,1/3/22 11:24,3.7
44564.48542,1/3/22 11:39,3.5
44564.48889,1/3/22 11:44,3.4
44564.492360000004,1/3/22 11:49,1.9
44564.49583,1/3/22 11:54,2.7
44564.49931,1/3/22 11:59,2.6
44564.50278,1/3/22 12:04,2.9
44564.50625,1/3/22 12:09,2.8
44564.50972,1/3/22 12:14,2.5
44564.51319,1/3/22 12:19,2.3
44564.51667,1/3/22 12:24,2.1
44564.52014,1/3/22 12:29,2.2
44564.523610000004,1/3/22 12:34,0.1
44564.52708,1/3/22 12:39,2.1
44564.53056,1/3/22 12:44,0.1
44564.53403,1/3/22 12:49,2.2
44564.5375,1/3/22 12:54,2.6
44564.54097,1/3/22 12:59,2.1
44564.55139,1/3/22 13:14,2.3
44564.554860000004,1/3/22 13:19,1.9
44564.55833,1/3/22 13:24,2.0
44564.56181,1/3/22 13:29,2.5
44564.57222,1/3/22 13:44,1.9
44564.57569,1/3/22 13:49,1.6
44564.57917,1/3/22 13:54,2.1
44564.58264,1/3/22 13:59,2.0
44564.586110000004,1/3/22 14:04,1.5
44564.58958,1/3/22 14:09,2.2
44564.59306,1/3/22 14:14,1.9
44564.59653,1/3/22 14:19,1.6
44564.6,1/3/22 14:24,1.4
44564.60347,1/3/22 14:29,1.5
44564.60694,1/3/22 14:34,1.1
44564.61042,1/3/22 14:39,1.3
44564.61389,1/3/22 14:44,0.5
44564.617360000004,1/3/22 14:49,2.2
44564.62083,1/3/22 14:54,0.9
44564.62431,1/3/22 14:59,1.7
44564.62778,1/3/22 15:04,1.9
44564.63125,1/3/22 15:09,2.2
44564.63472,1/3/22 15:14,2.0
44564.63819,1/3/22 15:19,1.6
44564.64167,1/3/22 15:24,3.0
44564.64514,1/3/22 15:29,2.6
44564.648610000004,1/3/22 15:34,1.4
44564.65208,1/3/22 15:39,3.9
44564.65556,1/3/22 15:44,1.1
44564.65903,1/3/22 15:49,3.4
44564.6625,1/3/22 15:54,1.9
44564.66597,1/3/22 15:59,2.3
44564.66944,1/3/22 16:04,3.2
44564.67292,1/3/22 16:09,2.8
44564.67639,1/3/22 16:14,2.4
44564.679860000004,1/3/22 16:19,1.5
44564.68333,1/3/22 16:24,1.8
44564.68681,1/3/22 16:29,3.2
44564.69028,1/3/22 16:34,3.8
44564.69375,1/3/22 16:39,3.7
44564.69722,1/3/22 16:44,5.9
44564.70764,1/3/22 16:59,2.3
44564.711110000004,1/3/22 17:04,3.5
44564.71458,1/3/22 17:09,3.8
44564.71806,1/3/22 17:14,3.6
44564.72153,1/3/22 17:19,3.3
44564.73194,1/3/22 17:34,4.9
44564.73542,1/3/22 17:39,4.8
44564.73889,1/3/22 17:44,4.2
44564.742360000004,1/3/22 17:49,3.9
44564.75278,1/3/22 18:04,6.1
44564.75625,1/3/22 18:09,7.5
44564.75972,1/3/22 18:14,7.1
44564.76319,1/3/22 18:19,5.2
44564.76667,1/3/22 18:24,4.8
44564.77014,1/3/22 18:29,6.0
44564.773610000004,1/3/22 18:34,6.2
44564.77708,1/3/22 18:39,7.7
44564.78056,1/3/22 18:44,6.3
44564.78403,1/3/22 18:49,3.9
44564.7875,1/3/22 18:54,7.4
44564.79097,1/3/22 18:59,5.2
44564.79444,1/3/22 19:04,5.4
44564.79792,1/3/22 19:09,4.2
44564.80139,1/3/22 19:14,6.5
44564.804860000004,1/3/22 19:19,5.5
44564.80833,1/3/22 19:24,6.2
44564.81181,1/3/22 19:29,6.8
44564.81528,1/3/22 19:34,6.4
44564.81875,1/3/22 19:39,7.3
44564.82222,1/3/22 19:44,5.5
44564.82569,1/3/22 19:49,4.6
44564.82917,1/3/22 19:54,6.2
44564.83264,1/3/22 19:59,5.2
44564.836110000004,1/3/22 20:04,4.5
44564.83958,1/3/22 20:09,4.7
44564.84306,1/3/22 20:14,6.6
44564.85347,1/3/22 20:29,2.4
44564.85694,1/3/22 20:34,6.2
44564.86042,1/3/22 20:39,6.8
44564.86389,1/3/22 20:44,3.3
44564.867360000004,1/3/22 20:49,4.3
44564.87083,1/3/22 20:54,4.0
44564.87431,1/3/22 20:59,4.3
44564.87778,1/3/22 21:04,4.8
44564.88125,1/3/22 21:09,3.1
44564.88472,1/3/22 21:14,5.5
44564.88819,1/3/22 21:19,5.1
44564.89167,1/3/22 21:24,4.2
44564.89514,1/3/22 21:29,6.4
44564.898610000004,1/3/22 21:34,7.1
44564.90208,1/3/22 21:39,3.6
44564.90556,1/3/22 21:44,2.0
44564.90903,1/3/22 21:49,6.5
44564.9125,1/3/22 21:54,4.0
44564.91597,1/3/22 21:59,5.2
44564.91944,1/3/22 22:04,4.8
44564.92292,1/3/22 22:09,5.2
44564.92639,1/3/22 22:14,3.5
44564.929860000004,1/3/22 22:19,3.7
44564.93333,1/3/22 22:24,4.5
44564.93681,1/3/22 22:29,4.9
44564.94028,1/3/22 22:34,3.3
44564.94375,1/3/22 22:39,2.6
44564.94722,1/3/22 22:44,3.4
44564.95069,1/3/22 22:49,3.1
44564.95417,1/3/22 22:54,3.5
44564.95764,1/3/22 22:59,3.4
44564.961110000004,1/3/22 23:04,3.5
44564.96458,1/3/22 23:09,6.0
44564.96806,1/3/22 23:14,4.6
44564.97153,1/3/22 23:19,4.5
44564.975,1/3/22 23:24,3.8
44564.97847,1/3/22 23:29,3.9
44564.98194,1/3/22 23:34,3.4
44564.98542,1/3/22 23:39,3.0
44564.98889,1/3/22 23:44,1.4
44564.992360000004,1/3/22 23:49,0.4
44564.99583,1/3/22 23:54,1.4
44564.99931,1/3/22 23:59,0.5
44565.00278,1/4/22 0:04,1.0
44565.01319,1/4/22 0:19,2.5
44565.01667,1/4/22 0:24,1.8
44565.02014,1/4/22 0:29,0.7
44565.023610000004,1/4/22 0:34,1.1
44565.02708,1/4/22 0:39,1.6
44565.0375,1/4/22 0:54,2.1
44565.04097,1/4/22 0:59,1.9
44565.04444,1/4/22 1:04,0.9
44565.04792,1/4/22 1:09,1.7
44565.05139,1/4/22 1:14,1.2
44565.054860000004,1/4/22 1:19,1.3
44565.05833,1/4/22 1:24,0.8
44565.06181,1/4/22 1:29,1.6
44565.06528,1/4/22 1:34,1.5
44565.06875,1/4/22 1:39,1.6
44565.07222,1/4/22 1:44,1.3
44565.07569,1/4/22 1:49,1.6
44565.07917,1/4/22 1:54,1.3
44565.08264,1/4/22 1:59,1.8
44565.09306,1/4/22 2:14,1.5
44565.09653,1/4/22 2:19,1.8
44565.1,1/4/22 2:24,2.4
44565.10347,1/4/22 2:29,2.2
44565.11389,1/4/22 2:44,2.3
44565.117360000004,1/4/22 2:49,2.2
44565.12083,1/4/22 2:54,2.0
44565.12431,1/4/22 2:59,1.9
44565.12778,1/4/22 3:04,2.1
44565.13125,1/4/22 3:09,2.3
44565.13472,1/4/22 3:14,1.7
44565.13819,1/4/22 3:19,1.9
44565.14167,1/4/22 3:24,0.5
44565.14514,1/4/22 3:29,0.8
44565.16597,1/4/22 3:59,2.4
44565.16944,1/4/22 4:04,2.6
44565.179860000004,1/4/22 4:19,1.3
44565.18333,1/4/22 4:24,3.2
44565.18681,1/4/22 4:29,3.8
44565.19028,1/4/22 4:34,3.0
44565.19375,1/4/22 4:39,2.8
44565.19722,1/4/22 4:44,3.5
44565.20069,1/4/22 4:49,3.3
44565.20417,1/4/22 4:54,2.8
44565.20764,1/4/22 4:59,2.5
44565.211110000004,1/4/22 5:04,2.1
44565.21458,1/4/22 5:09,2.3
44565.21806,1/4/22 5:14,3.1
44565.22153,1/4/22 5:19,3.5
44565.23194,1/4/22 5:34,3.7
44565.242360000004,1/4/22 5:49,3.6
44565.24583,1/4/22 5:54,4.6
44565.24931,1/4/22 5:59,4.0
44565.25278,1/4/22 6:04,3.4
44565.25625,1/4/22 6:09,3.2
44565.25972,1/4/22 6:14,3.5
44565.26319,1/4/22 6:19,3.3
44565.26667,1/4/22 6:24,3.8
44565.27014,1/4/22 6:29,4.0
44565.28056,1/4/22 6:44,4.8
44565.28403,1/4/22 6:49,3.3
44565.2875,1/4/22 6:54,3.5
44565.29097,1/4/22 6:59,3.2
44565.29444,1/4/22 7:04,4.4
44565.29792,1/4/22 7:09,5.1
44565.30139,1/4/22 7:14,5.6
44565.304860000004,1/4/22 7:19,4.9
44565.30833,1/4/22 7:24,5.6
44565.31181,1/4/22 7:29,5.2
44565.31528,1/4/22 7:34,5.0
44565.31875,1/4/22 7:39,5.1
44565.32222,1/4/22 7:44,5.2
44565.32569,1/4/22 7:49,4.9
44565.32917,1/4/22 7:54,5.1
44565.33264,1/4/22 7:59,5.2
44565.336110000004,1/4/22 8:04,5.1
44565.33958,1/4/22 8:09,5.0
44565.34306,1/4/22 8:14,5.1
44565.34653,1/4/22 8:19,5.0
44565.35,1/4/22 8:24,5.2
44565.35347,1/4/22 8:29,5.4
44565.35694,1/4/22 8:34,5.3
44565.36042,1/4/22 8:39,7.2
44565.36389,1/4/22 8:44,6.4
44565.367360000004,1/4/22 8:49,6.6
44565.37083,1/4/22 8:54,7.1
44565.37431,1/4/22 8:59,7.0
44565.37778,1/4/22 9:04,7.1
44565.38125,1/4/22 9:09,6.5
44565.38472,1/4/22 9:14,5.8
44565.38819,1/4/22 9:19,5.7
44565.398610000004,1/4/22 9:34,6.6
44565.40208,1/4/22 9:39,6.0
44565.40556,1/4/22 9:44,5.5
44565.40903,1/4/22 9:49,5.4
44565.4125,1/4/22 9:54,6.1
44565.42292,1/4/22 10:09,6.3
44565.42639,1/4/22 10:14,6.5
44565.429860000004,1/4/22 10:19,6.3
44565.43333,1/4/22 10:24,5.8
44565.43681,1/4/22 10:29,6.1
44565.44028,1/4/22 10:34,6.0
44565.44375,1/4/22 10:39,6.1
44565.44722,1/4/22 10:44,5.6
44565.45069,1/4/22 10:49,0.1
44565.45417,1/4/22 10:54,5.7
44565.45764,1/4/22 10:59,6.2
44565.461110000004,1/4/22 11:04,6.9
44565.46458,1/4/22 11:09,7.0
44565.46806,1/4/22 11:14,6.9
44565.47153,1/4/22 11:19,6.5
44565.475,1/4/22 11:24,6.3
44565.47847,1/4/22 11:29,6.4
44565.48194,1/4/22 11:34,6.7
44565.48542,1/4/22 11:39,6.9
44565.48889,1/4/22 11:44,7.4
44565.492360000004,1/4/22 11:49,6.7
44565.49583,1/4/22 11:54,6.5
44565.49931,1/4/22 11:59,7.7
44565.50278,1/4/22 12:04,8.0
44565.50625,1/4/22 12:09,7.2
44565.50972,1/4/22 12:14,6.0
44565.51319,1/4/22 12:19,6.9
44565.51667,1/4/22 12:24,7.0
44565.52014,1/4/22 12:29,7.1
44565.523610000004,1/4/22 12:34,7.0
44565.52708,1/4/22 12:39,6.5
44565.53056,1/4/22 12:44,6.6
44565.53403,1/4/22 12:49,0.1
44565.5375,1/4/22 12:54,5.5
44565.54097,1/4/22 12:59,0.1
44565.54444,1/4/22 13:04,6.1
44565.54792,1/4/22 13:09,5.2
44565.55139,1/4/22 13:14,3.9
44565.554860000004,1/4/22 13:19,4.3
44565.55833,1/4/22 13:24,5.6
44565.56181,1/4/22 13:29,5.4
44565.57222,1/4/22 13:44,5.1
44565.57569,1/4/22 13:49,5.4
44565.57917,1/4/22 13:54,4.3
44565.58264,1/4/22 13:59,4.8
44565.59306,1/4/22 14:14,4.7
44565.59653,1/4/22 14:19,3.7
44565.6,1/4/22 14:24,4.4
44565.60347,1/4/22 14:29,4.9
44565.60694,1/4/22 14:34,4.1
44565.61042,1/4/22 14:39,5.0
44565.61389,1/4/22 14:44,4.7
44565.617360000004,1/4/22 14:49,5.3
44565.62083,1/4/22 14:54,4.8
44565.62431,1/4/22 14:59,4.2
44565.62778,1/4/22 15:04,3.5
44565.63125,1/4/22 15:09,5.0
44565.63472,1/4/22 15:14,5.3
44565.63819,1/4/22 15:19,5.8
44565.64167,1/4/22 15:24,4.5
44565.64514,1/4/22 15:29,4.9
44565.65556,1/4/22 15:44,5.5
44565.65903,1/4/22 15:49,6.2
44565.6625,1/4/22 15:54,5.7
44565.66597,1/4/22 15:59,4.5
44565.66944,1/4/22 16:04,5.1
44565.67292,1/4/22 16:09,6.5
44565.67639,1/4/22 16:14,4.3
44565.679860000004,1/4/22 16:19,6.0
44565.68333,1/4/22 16:24,7.5
44565.68681,1/4/22 16:29,5.3
44565.69028,1/4/22 16:34,7.0
44565.69375,1/4/22 16:39,5.9
44565.69722,1/4/22 16:44,4.8
44565.70069,1/4/22 16:49,8.0
44565.70417,1/4/22 16:54,5.4
44565.70764,1/4/22 16:59,9.4
44565.711110000004,1/4/22 17:04,5.3
44565.71458,1/4/22 17:09,6.4
44565.71806,1/4/22 17:14,4.8
44565.72153,1/4/22 17:19,7.3
44565.725,1/4/22 17:24,9.4
44565.72847,1/4/22 17:29,6.0
44565.73194,1/4/22 17:34,7.5
44565.73542,1/4/22 17:39,8.3
44565.73889,1/4/22 17:44,8.4
44565.742360000004,1/4/22 17:49,7.8
44565.74583,1/4/22 17:54,9.3
44565.74931,1/4/22 17:59,6.4
44565.75278,1/4/22 18:04,6.0
44565.75625,1/4/22 18:09,8.7
44565.75972,1/4/22 18:14,5.7
44565.76319,1/4/22 18:19,8.5
44565.76667,1/4/22 18:24,8.1
44565.77014,1/4/22 18:29,5.2
44565.773610000004,1/4/22 18:34,7.5
44565.77708,1/4/22 18:39,7.0
44565.78056,1/4/22 18:44,5.7
44565.78403,1/4/22 18:49,7.5
44565.7875,1/4/22 18:54,8.5
44565.79097,1/4/22 18:59,6.2
44565.79444,1/4/22 19:04,5.8
44565.79792,1/4/22 19:09,9.1
44565.80139,1/4/22 19:14,6.2
44565.804860000004,1/4/22 19:19,4.9
44565.80833,1/4/22 19:24,5.1
44565.81181,1/4/22 19:29,6.1
44565.81528,1/4/22 19:34,6.5
44565.81875,1/4/22 19:39,10.5
44565.82222,1/4/22 19:44,7.0
44565.82569,1/4/22 19:49,8.5
44565.836110000004,1/4/22 20:04,5.8
44565.83958,1/4/22 20:09,6.1
44565.84306,1/4/22 20:14,6.2
44565.84653,1/4/22 20:19,4.8
44565.85,1/4/22 20:24,5.9
44565.86389,1/4/22 20:44,7.9
44565.867360000004,1/4/22 20:49,5.9
44565.87083,1/4/22 20:54,4.9
44565.87431,1/4/22 20:59,9.5
44565.87778,1/4/22 21:04,5.6
44565.88125,1/4/22 21:09,8.0
44565.88472,1/4/22 21:14,7.7
44565.88819,1/4/22 21:19,6.5
44565.89167,1/4/22 21:24,6.4
44565.89514,1/4/22 21:29,6.8
44565.898610000004,1/4/22 21:34,5.5
44565.90208,1/4/22 21:39,5.1
44565.90556,1/4/22 21:44,3.9
44565.90903,1/4/22 21:49,5.5
44565.9125,1/4/22 21:54,5.7
44565.91597,1/4/22 21:59,3.0
44565.91944,1/4/22 22:04,4.9
44565.92292,1/4/22 22:09,2.3
44565.92639,1/4/22 22:14,3.8
44565.929860000004,1/4/22 22:19,3.5
44565.93333,1/4/22 22:24,4.3
44565.93681,1/4/22 22:29,2.9
44565.94028,1/4/22 22:34,5.0
44565.94375,1/4/22 22:39,2.3
44565.94722,1/4/22 22:44,4.8
44565.95069,1/4/22 22:49,5.1
44565.961110000004,1/4/22 23:04,4.1
44565.96458,1/4/22 23:09,3.8
44565.96806,1/4/22 23:14,2.1
44565.97153,1/4/22 23:19,4.3
44565.975,1/4/22 23:24,4.9
44565.97847,1/4/22 23:29,3.4
44565.98194,1/4/22 23:34,2.2
44565.98542,1/4/22 23:39,2.8
44565.98889,1/4/22 23:44,0.2
44565.992360000004,1/4/22 23:49,2.6
44565.99583,1/4/22 23:54,0.5
44565.99931,1/4/22 23:59,2.8
44566.00278,1/5/22 0:04,1.2
44566.00625,1/5/22 0:09,0.1
44566.00972,1/5/22 0:14,1.2
44566.01319,1/5/22 0:19,0.3
44566.01667,1/5/22 0:24,0.7
44566.02014,1/5/22 0:29,0.9
44566.023610000004,1/5/22 0:34,0.7
44566.02708,1/5/22 0:39,0.9
44566.0375,1/5/22 0:54,1.4
44566.054860000004,1/5/22 1:19,1.0
44566.05833,1/5/22 1:24,0.8
44566.06181,1/5/22 1:29,1.1
44566.07222,1/5/22 1:44,0.9
44566.08264,1/5/22 1:59,1.2
44566.086110000004,1/5/22 2:04,1.0
44566.08958,1/5/22 2:09,0.8
44566.09306,1/5/22 2:14,0.1
44566.09653,1/5/22 2:19,1.5
44566.1,1/5/22 2:24,0.8
44566.10347,1/5/22 2:29,1.0
44566.11389,1/5/22 2:44,1.0
44566.117360000004,1/5/22 2:49,1.5
44566.12083,1/5/22 2:54,0.3
44566.13125,1/5/22 3:09,0.9
44566.13472,1/5/22 3:14,0.1
44566.13819,1/5/22 3:19,0.2
44566.14167,1/5/22 3:24,0.4
44566.14514,1/5/22 3:29,1.3
44566.148610000004,1/5/22 3:34,1.0
44566.15208,1/5/22 3:39,1.3
44566.15556,1/5/22 3:44,0.7
44566.15903,1/5/22 3:49,1.0
44566.1625,1/5/22 3:54,1.3
44566.17292,1/5/22 4:09,0.9
44566.17639,1/5/22 4:14,0.8
44566.179860000004,1/5/22 4:19,0.6
44566.19722,1/5/22 4:44,1.2
44566.20069,1/5/22 4:49,1.4
44566.20417,1/5/22 4:54,1.7
44566.20764,1/5/22 4:59,1.5
44566.22153,1/5/22 5:19,1.5
44566.225,1/5/22 5:24,1.0
44566.22847,1/5/22 5:29,1.2
44566.23194,1/5/22 5:34,0.8
44566.23542,1/5/22 5:39,1.3
44566.23889,1/5/22 5:44,1.4
44566.242360000004,1/5/22 5:49,1.6
44566.24583,1/5/22 5:54,1.4
44566.24931,1/5/22 5:59,1.7
44566.25278,1/5/22 6:04,1.8
44566.26667,1/5/22 6:24,1.4
44566.29097,1/5/22 6:59,1.8
44566.29444,1/5/22 7:04,1.7
44566.29792,1/5/22 7:09,1.5
44566.30139,1/5/22 7:14,1.1
44566.304860000004,1/5/22 7:19,0.7
44566.30833,1/5/22 7:24,1.0
44566.31181,1/5/22 7:29,0.9
44566.31528,1/5/22 7:34,0.8
44566.31875,1/5/22 7:39,1.0
44566.32222,1/5/22 7:44,0.7
44566.33264,1/5/22 7:59,0.1
44566.336110000004,1/5/22 8:04,0.3
44566.33958,1/5/22 8:09,0.6
44566.34306,1/5/22 8:14,0.4
44566.34653,1/5/22 8:19,0.8
44566.35,1/5/22 8:24,0.9
44566.35347,1/5/22 8:29,1.0
44566.35694,1/5/22 8:34,1.1
44566.36042,1/5/22 8:39,1.2
44566.36389,1/5/22 8:44,1.0
44566.37431,1/5/22 8:59,1.0
44566.37778,1/5/22 9:04,1.4
44566.38125,1/5/22 9:09,1.6
44566.38472,1/5/22 9:14,1.9
44566.38819,1/5/22 9:19,2.2
44566.39167,1/5/22 9:24,1.2
44566.39514,1/5/22 9:29,2.3
44566.398610000004,1/5/22 9:34,2.6
44566.40208,1/5/22 9:39,3.6
44566.40556,1/5/22 9:44,3.2
44566.40903,1/5/22 9:49,3.3
44566.4125,1/5/22 9:54,3.8
44566.41597,1/5/22 9:59,3.9
44566.41944,1/5/22 10:04,3.8
44566.42292,1/5/22 10:09,3.9
44566.42639,1/5/22 10:14,4.3
44566.429860000004,1/5/22 10:19,4.0
44566.43333,1/5/22 10:24,4.3
44566.43681,1/5/22 10:29,4.1
44566.44028,1/5/22 10:34,3.9
44566.44375,1/5/22 10:39,3.5
44566.44722,1/5/22 10:44,3.7
44566.45764,1/5/22 10:59,3.4
44566.461110000004,1/5/22 11:04,4.2
44566.46458,1/5/22 11:09,4.0
44566.475,1/5/22 11:24,4.3
44566.47847,1/5/22 11:29,4.2
44566.48194,1/5/22 11:34,4.5
44566.48542,1/5/22 11:39,4.6
44566.48889,1/5/22 11:44,4.4
44566.492360000004,1/5/22 11:49,4.0
44566.49583,1/5/22 11:54,3.9
44566.49931,1/5/22 11:59,4.0
44566.50278,1/5/22 12:04,3.6
44566.50625,1/5/22 12:09,3.5
44566.50972,1/5/22 12:14,2.6
44566.51319,1/5/22 12:19,3.4
44566.51667,1/5/22 12:24,4.1
44566.52014,1/5/22 12:29,3.4
44566.523610000004,1/5/22 12:34,3.5
44566.52708,1/5/22 12:39,3.9
44566.53056,1/5/22 12:44,4.6
44566.53403,1/5/22 12:49,4.8
44566.5375,1/5/22 12:54,3.5
44566.54097,1/5/22 12:59,4.5
44566.54444,1/5/22 13:04,4.3
44566.54792,1/5/22 13:09,4.5
44566.55139,1/5/22 13:14,3.4
44566.554860000004,1/5/22 13:19,3.7
44566.55833,1/5/22 13:24,3.5
44566.56181,1/5/22 13:29,3.4
44566.56528,1/5/22 13:34,0.1
44566.57569,1/5/22 13:49,3.8
44566.57917,1/5/22 13:54,0.1
44566.58264,1/5/22 13:59,3.8
44566.586110000004,1/5/22 14:04,3.6
44566.58958,1/5/22 14:09,3.4
44566.59306,1/5/22 14:14,3.0
44566.59653,1/5/22 14:19,3.6
44566.6,1/5/22 14:24,4.3
44566.60347,1/5/22 14:29,3.5
44566.60694,1/5/22 14:34,3.2
44566.61042,1/5/22 14:39,3.0
44566.61389,1/5/22 14:44,2.9
44566.617360000004,1/5/22 14:49,2.2
44566.62083,1/5/22 14:54,2.3
44566.62431,1/5/22 14:59,2.2
44566.62778,1/5/22 15:04,2.4
44566.63125,1/5/22 15:09,2.7
44566.63472,1/5/22 15:14,1.9
44566.63819,1/5/22 15:19,1.7
44566.64167,1/5/22 15:24,1.2
44566.64514,1/5/22 15:29,1.6
44566.648610000004,1/5/22 15:34,1.0
44566.65208,1/5/22 15:39,1.1
44566.65556,1/5/22 15:44,1.4
44566.65903,1/5/22 15:49,1.7
44566.6625,1/5/22 15:54,1.3
44566.66597,1/5/22 15:59,1.5
44566.66944,1/5/22 16:04,2.3
44566.67292,1/5/22 16:09,2.0
44566.67639,1/5/22 16:14,2.9
44566.679860000004,1/5/22 16:19,2.6
44566.68333,1/5/22 16:24,2.5
44566.68681,1/5/22 16:29,3.7
44566.69028,1/5/22 16:34,3.6
44566.69375,1/5/22 16:39,2.4
44566.69722,1/5/22 16:44,3.6
44566.70069,1/5/22 16:49,2.6
44566.70417,1/5/22 16:54,3.3
44566.70764,1/5/22 16:59,4.2
44566.711110000004,1/5/22 17:04,4.6
44566.71458,1/5/22 17:09,3.0
44566.71806,1/5/22 17:14,4.7
44566.72153,1/5/22 17:19,3.1
44566.725,1/5/22 17:24,3.2
44566.72847,1/5/22 17:29,6.4
44566.73194,1/5/22 17:34,3.9
44566.73542,1/5/22 17:39,4.8
44566.73889,1/5/22 17:44,5.0
44566.74931,1/5/22 17:59,6.9
44566.75278,1/5/22 18:04,4.9
44566.75625,1/5/22 18:09,7.3
44566.75972,1/5/22 18:14,6.2
44566.76319,1/5/22 18:19,6.0
44566.76667,1/5/22 18:24,5.4
44566.77014,1/5/22 18:29,5.8
44566.773610000004,1/5/22 18:34,3.9
44566.77708,1/5/22 18:39,4.7
44566.78056,1/5/22 18:44,5.7
44566.78403,1/5/22 18:49,7.1
44566.7875,1/5/22 18:54,7.6
44566.79097,1/5/22 18:59,6.2
44566.79444,1/5/22 19:04,5.3
44566.804860000004,1/5/22 19:19,8.8
44566.80833,1/5/22 19:24,6.5
44566.81181,1/5/22 19:29,5.8
44566.81528,1/5/22 19:34,7.0
44566.81875,1/5/22 19:39,6.4
44566.82222,1/5/22 19:44,6.5
44566.82569,1/5/22 19:49,6.3
44566.82917,1/5/22 19:54,5.2
44566.83264,1/5/22 19:59,5.0
44566.836110000004,1/5/22 20:04,8.7
44566.83958,1/5/22 20:09,2.5
44566.84306,1/5/22 20:14,4.3
44566.84653,1/5/22 20:19,2.2
44566.85,1/5/22 20:24,3.0
44566.85347,1/5/22 20:29,6.0
44566.85694,1/5/22 20:34,5.2
44566.86042,1/5/22 20:39,4.9
44566.86389,1/5/22 20:44,4.8
44566.867360000004,1/5/22 20:49,6.7
44566.87083,1/5/22 20:54,3.8
44566.87431,1/5/22 20:59,7.5
44566.87778,1/5/22 21:04,5.5
44566.88125,1/5/22 21:09,6.1
44566.88472,1/5/22 21:14,4.9
44566.88819,1/5/22 21:19,5.8
44566.89167,1/5/22 21:24,5.3
44566.89514,1/5/22 21:29,4.4
44566.898610000004,1/5/22 21:34,7.4
44566.90208,1/5/22 21:39,4.1
44566.90556,1/5/22 21:44,3.6
44566.90903,1/5/22 21:49,4.8
44566.9125,1/5/22 21:54,2.8
44566.91597,1/5/22 21:59,4.8
44566.92639,1/5/22 22:14,5.5
44566.929860000004,1/5/22 22:19,2.6
44566.93333,1/5/22 22:24,4.8
44566.93681,1/5/22 22:29,3.9
44566.94028,1/5/22 22:34,1.5
44566.95764,1/5/22 22:59,2.0
44566.961110000004,1/5/22 23:04,5.2
44566.96458,1/5/22 23:09,4.6
44566.96806,1/5/22 23:14,4.7
44566.97153,1/5/22 23:19,4.1
44566.975,1/5/22 23:24,3.6
44566.97847,1/5/22 23:29,2.8
44566.98194,1/5/22 23:34,3.7
44566.98542,1/5/22 23:39,2.9
44566.98889,1/5/22 23:44,1.1
44566.992360000004,1/5/22 23:49,1.6
44566.99583,1/5/22 23:54,2.2
44566.99931,1/5/22 23:59,1.4
44567.00278,1/6/22 0:04,0.5
44567.01319,1/6/22 0:19,1.4
44567.01667,1/6/22 0:24,0.6
44567.02014,1/6/22 0:29,0.8
44567.023610000004,1/6/22 0:34,0.9
44567.02708,1/6/22 0:39,1.1
44567.03056,1/6/22 0:44,1.9
44567.03403,1/6/22 0:49,0.9
44567.0375,1/6/22 0:54,0.3
44567.04097,1/6/22 0:59,1.6
44567.04444,1/6/22 1:04,1.1
44567.04792,1/6/22 1:09,0.5
44567.05139,1/6/22 1:14,1.0
44567.054860000004,1/6/22 1:19,0.9
44567.05833,1/6/22 1:24,1.2
44567.06181,1/6/22 1:29,1.4
44567.06528,1/6/22 1:34,0.2
44567.06875,1/6/22 1:39,0.6
44567.07222,1/6/22 1:44,1.3
44567.07569,1/6/22 1:49,0.1
44567.07917,1/6/22 1:54,0.9
44567.08264,1/6/22 1:59,1.1
44567.09306,1/6/22 2:14,0.6
44567.09653,1/6/22 2:19,0.3
44567.1,1/6/22 2:24,0.1
44567.10347,1/6/22 2:29,0.6
44567.11389,1/6/22 2:44,0.9
44567.117360000004,1/6/22 2:49,0.8
44567.12083,1/6/22 2:54,1.7
44567.12431,1/6/22 2:59,1.0
44567.12778,1/6/22 3:04,1.5
44567.13125,1/6/22 3:09,0.8
44567.13472,1/6/22 3:14,1.3
44567.13819,1/6/22 3:19,1.1
44567.14167,1/6/22 3:24,0.8
44567.14514,1/6/22 3:29,1.5
44567.15556,1/6/22 3:44,1.3
44567.15903,1/6/22 3:49,1.4
44567.1625,1/6/22 3:54,1.8
44567.16597,1/6/22 3:59,1.4
44567.16944,1/6/22 4:04,2.0
44567.17292,1/6/22 4:09,1.9
44567.17639,1/6/22 4:14,1.6
44567.18681,1/6/22 4:29,2.0
44567.19028,1/6/22 4:34,1.7
44567.19375,1/6/22 4:39,2.2
44567.19722,1/6/22 4:44,0.7
44567.20069,1/6/22 4:49,0.9
44567.20417,1/6/22 4:54,1.1
44567.20764,1/6/22 4:59,1.2
44567.211110000004,1/6/22 5:04,1.9
44567.22153,1/6/22 5:19,0.9
44567.225,1/6/22 5:24,0.8
44567.22847,1/6/22 5:29,1.0
44567.23194,1/6/22 5:34,1.4
44567.23542,1/6/22 5:39,1.7
44567.23889,1/6/22 5:44,1.6
44567.242360000004,1/6/22 5:49,1.8
44567.24583,1/6/22 5:54,1.6
44567.24931,1/6/22 5:59,1.8
44567.25278,1/6/22 6:04,2.0
44567.25625,1/6/22 6:09,2.2
44567.25972,1/6/22 6:14,2.3
44567.26319,1/6/22 6:19,2.5
44567.26667,1/6/22 6:24,2.6
44567.27708,1/6/22 6:39,2.3
44567.28056,1/6/22 6:44,2.6
