Datetime,westV_fill
44573.11042,95.0
44573.11111,95.0
44573.11181,95.0
44573.11181,95.0
44573.11250,95.0
44573.11255,95.0
44573.11310,95.0
44573.11319,95.0
44573.11389,95.0
44573.11389,95.0
44573.11458,95.0
44573.11458,95.0
44573.11528,95.0
44573.11528,95.0
44573.11597,95.0
44573.11597,95.0
44573.11667,95.0
44573.11667,95.0
44573.11667,95.0
44573.11736,95.0
44573.11736,95.0
44573.11806,95.0
44573.11806,95.0
44573.11875,95.0
44573.11875,95.0
44573.11944,95.0
44573.11944,95.0
44573.12014,95.0
44573.12014,95.0
44573.12014,95.0
44573.12083,95.0
44573.12083,95.0
44573.12153,95.0
44573.12153,95.0
44573.12153,95.0
44573.12222,95.0
44573.12222,95.0
44573.12292,95.0
44573.12292,95.0
44573.12361,95.0
44573.12361,95.0
44573.12431,95.0
44573.12431,95.0
44573.12500,95.0
44573.12500,95.0
44573.12500,95.0
44573.12569,95.0
44573.12569,95.0
44573.12569,95.0
44573.12639,95.0
44573.12639,95.0
44573.12708,95.0
44573.12708,95.0
44573.12778,95.0
44573.12847,95.0
44573.12847,95.0
44573.12917,95.0
44573.12917,95.0
44573.12917,95.0
44573.12969,95.0
44573.12986,95.0
44573.12986,95.0
44573.13004,95.0
44573.13039,95.0
44573.13056,95.0
44573.13056,95.0
44573.13074,95.0
44573.13109,95.0
44573.13125,95.0
44573.13125,95.0
44573.13144,95.0
44573.13179,95.0
44573.13194,95.0
44573.13194,95.0
44573.13214,95.0
44573.13249,95.0
44573.13264,95.0
44573.13264,95.0
44573.13284,95.0
44573.13318,95.0
44573.13333,95.0
44573.13353,95.0
44573.13388,95.0
44573.13403,95.0
44573.13403,95.0
44573.13423,95.0
44573.13458,95.0
44573.13472,95.0
44573.13493,95.0
44573.13528,95.0
44573.13542,95.0
44573.13542,95.0
44573.13563,95.0
44573.13598,95.0
44573.13611,95.0
44573.13611,95.0
44573.13633,95.0
44573.13668,95.0
44573.13681,95.0
44573.13681,95.0
44573.13702,95.0
44573.13737,95.0
44573.13750,95.0
44573.13750,95.0
44573.13772,95.0
44573.13807,95.0
44573.13819,95.0
44573.13819,95.0
44573.13842,95.0
44573.13889,95.0
44573.13889,95.0
44573.13889,95.0
44573.13958,95.0
44573.14028,95.0
44573.14097,95.0
44573.14097,95.0
44573.14160,95.0
44573.14167,95.0
44573.14167,95.0
44573.14195,95.0
44573.14230,95.0
44573.14236,95.0
44573.14265,95.0
44573.14300,95.0
44573.14306,95.0
44573.14335,95.0
44573.14370,95.0
44573.14375,95.0
44573.14375,95.0
44573.14405,95.0
44573.14440,95.0
44573.14444,95.0
44573.14444,95.0
44573.14475,95.0
44573.14510,95.0
44573.14514,95.0
44573.14514,95.0
44573.14545,95.0
44573.14579,95.0
44573.14583,95.0
44573.14583,95.0
44573.14614,95.0
44573.14653,95.0
44573.14722,95.0
44573.14722,95.0
44573.14792,95.0
44573.14792,95.0
44573.14861,95.0
44573.14861,95.0
44573.14861,95.0
44573.14931,95.0
44573.14931,95.0
44573.15000,95.0
44573.15000,95.0
44573.15069,95.0
44573.15069,95.0
44573.15139,95.0
44573.15139,95.0
44573.15208,95.0
44573.15208,95.0
44573.15278,95.0
44573.15278,95.0
44573.15336,95.0
44573.15347,95.0
44573.15347,95.0
44573.15347,95.0
44573.15377,95.0
44573.15417,95.0
44573.15417,95.0
44573.15418,95.0
44573.15459,95.0
44573.15486,95.0
44573.15486,95.0
44573.15500,95.0
44573.15541,95.0
44573.15556,95.0
44573.15581,95.0
44573.15622,95.0
44573.15625,95.0
44573.15625,95.0
44573.15663,95.0
44573.15694,95.0
44573.15694,95.0
44573.15704,95.0
44573.15745,95.0
44573.15764,95.0
44573.15764,95.0
44573.15786,95.0
44573.15826,95.0
44573.15833,95.0
44573.15833,95.0
44573.15833,95.0
44573.15867,95.0
44573.15903,95.0
44573.15908,95.0
44573.15972,95.0
44573.15972,95.0
44573.15997,95.0
44573.16032,95.0
44573.16042,95.0
44573.16042,95.0
44573.16067,95.0
44573.16102,95.0
44573.16111,95.0
44573.16111,95.0
44573.16136,95.0
44573.16171,95.0
44573.16181,95.0
44573.16181,95.0
44573.16206,95.0
44573.16241,95.0
44573.16250,95.0
44573.16250,95.0
44573.16276,95.0
44573.16310,95.0
44573.16319,95.0
44573.16319,95.0
44573.16319,95.0
44573.16345,95.0
44573.16380,95.0
44573.16389,95.0
44573.16389,95.0
44573.16415,95.0
44573.16449,95.0
44573.16458,95.0
44573.16458,95.0
44573.16484,95.0
44573.16519,95.0
44573.16528,95.0
44573.16528,95.0
44573.16554,95.0
44573.16588,95.0
44573.16597,95.0
44573.16597,95.0
44573.16623,95.0
44573.16658,95.0
44573.16667,95.0
44573.16667,95.0
44573.16693,95.0
44573.16728,95.0
44573.16736,95.0
44573.16736,95.0
44573.16736,95.0
44573.16762,95.0
44573.16797,95.0
44573.16806,95.0
44573.16806,95.0
44573.16832,95.0
44573.16867,95.0
44573.16875,95.0
44573.16875,95.0
44573.16901,95.0
44573.16944,95.0
44573.16944,95.0
44573.16954,95.0
44573.16989,95.0
44573.17014,95.0
44573.17014,95.0
44573.17024,95.0
44573.17059,95.0
44573.17083,95.0
44573.17083,95.0
44573.17094,95.0
44573.17128,95.0
44573.17153,95.0
44573.17153,95.0
44573.17163,95.0
44573.17198,95.0
44573.17222,95.0
44573.17222,95.0
44573.17233,95.0
44573.17268,95.0
44573.17292,95.0
44573.17292,95.0
44573.17292,95.0
44573.17303,95.0
44573.17338,95.0
44573.17361,95.0
44573.17361,95.0
44573.17373,95.0
44573.17408,95.0
44573.17431,95.0
44573.17431,95.0
44573.17443,95.0
44573.17478,95.0
44573.17500,95.0
44573.17500,95.0
44573.17513,95.0
44573.17547,95.0
44573.17569,95.0
44573.17569,95.0
44573.17582,95.0
44573.17617,95.0
44573.17639,95.0
44573.17639,95.0
44573.17652,95.0
44573.17687,95.0
44573.17708,95.0
44573.17708,95.0
44573.17722,95.0
44573.17757,95.0
44573.17778,95.0
44573.17778,95.0
44573.17792,95.0
44573.17827,95.0
44573.17847,95.0
44573.17847,95.0
44573.17847,95.0
44573.17862,95.0
44573.17897,95.0
44573.17917,95.0
44573.17917,95.0
44573.17931,95.0
44573.17966,95.0
44573.17986,95.0
44573.17986,95.0
44573.18001,95.0
44573.18036,95.0
44573.18056,95.0
44573.18056,95.0
44573.18071,95.0
44573.18106,95.0
44573.18125,95.0
44573.18125,95.0
44573.18141,95.0
44573.18176,95.0
44573.18194,95.0
44573.18194,95.0
44573.18211,95.0
44573.18246,95.0
44573.18264,95.0
44573.18264,95.0
44573.18281,95.0
44573.18315,95.0
44573.18333,95.0
44573.18333,95.0
44573.18333,95.0
44573.18350,95.0
44573.18385,95.0
44573.18403,95.0
44573.18403,95.0
44573.18420,95.0
44573.18455,95.0
44573.18472,95.0
44573.18472,95.0
44573.18490,95.0
44573.18525,95.0
44573.18542,95.0
44573.18560,95.0
44573.18611,95.0
44573.18611,95.0
44573.18681,95.0
44573.18681,95.0
44573.18750,95.0
44573.18750,95.0
44573.18819,95.0
44573.18819,95.0
44573.18889,95.0
44573.18889,95.0
44573.18958,95.0
44573.18958,95.0
44573.19028,95.0
44573.19028,95.0
44573.19097,95.0
44573.19097,95.0
44573.19167,95.0
44573.19167,95.0
44573.19236,95.0
44573.19236,95.0
44573.19306,95.0
44573.19306,95.0
44573.19375,95.0
44573.19375,95.0
44573.19444,95.0
44573.19444,95.0
44573.19514,95.0
44573.19514,95.0
44573.19514,95.0
44573.19583,95.0
44573.19583,95.0
44573.19653,95.0
44573.19653,95.0
44573.19653,95.0
44573.19722,95.0
44573.19722,95.0
44573.19792,95.0
44573.19792,95.0
44573.19861,95.0
44573.19861,95.0
44573.19861,95.0
44573.19931,95.0
44573.19931,95.0
44573.20000,95.0
44573.20000,95.0
44573.20069,95.0
44573.20069,95.0
44573.20069,95.0
44573.20139,95.0
44573.20139,95.0
44573.20208,95.0
44573.20208,95.0
44573.20278,95.0
44573.20278,95.0
44573.20347,95.0
44573.20347,95.0
44573.20417,95.0
44573.20417,95.0
44573.20486,95.0
44573.20486,95.0
44573.20486,95.0
44573.20556,95.0
44573.20556,95.0
44573.20556,95.0
44573.20625,95.0
44573.20625,95.0
44573.20694,95.0
44573.20694,95.0
44573.20764,95.0
44573.20764,95.0
44573.20764,95.0
44573.20833,95.0
44573.20833,95.0
44573.20903,95.0
44573.20903,95.0
44573.20972,95.0
44573.20972,95.0
44573.21021,95.0
44573.21042,95.0
44573.21042,95.0
44573.21042,95.0
44573.21088,95.0
44573.21111,95.0
44573.21111,95.0
44573.21123,95.0
44573.21158,95.0
44573.21181,95.0
44573.21181,95.0
44573.21192,95.0
44573.21227,95.0
44573.21250,95.0
44573.21250,95.0
44573.21250,95.0
44573.21262,95.0
44573.21319,95.0
44573.21319,95.0
44573.21319,95.0
44573.21389,95.0
44573.21389,95.0
44573.21389,95.0
44573.21458,95.0
44573.21458,95.0
44573.21458,95.0
44573.21528,95.0
44573.21528,95.0
44573.21597,95.0
44573.21597,95.0
44573.21667,95.0
44573.21667,95.0
44573.21736,95.0
44573.21736,95.0
44573.21806,95.0
44573.21806,95.0
44573.21875,95.0
44573.21875,95.0
44573.21944,95.0
44573.21944,95.0
44573.22014,95.0
44573.22014,95.0
44573.22083,95.0
44573.22083,95.0
44573.22153,95.0
44573.22153,95.0
44573.22222,95.0
44573.22292,95.0
44573.22292,95.0
44573.22361,95.0
44573.22361,95.0
44573.22361,95.0
44573.22431,95.0
44573.22431,95.0
44573.22500,95.0
44573.22500,95.0
44573.22569,95.0
44573.22569,95.0
44573.22639,95.0
44573.22639,95.0
44573.22708,95.0
44573.22708,95.0
44573.22778,95.0
44573.22778,95.0
44573.22847,95.0
44573.22847,95.0
44573.22917,95.0
44573.22917,95.0
44573.22986,95.0
44573.22986,95.0
44573.23056,95.0
44573.23056,95.0
44573.23125,95.0
44573.23125,95.0
44573.23194,95.0
44573.23194,95.0
44573.23264,95.0
44573.23264,95.0
44573.23333,95.0
44573.23333,95.0
44573.23403,95.0
44573.23403,95.0
44573.23403,95.0
44573.23472,95.0
44573.23472,95.0
44573.23542,95.0
44573.23542,95.0
44573.23611,95.0
44573.23611,95.0
44573.23681,95.0
44573.23681,95.0
44573.23681,95.0
44573.23750,95.0
44573.23750,95.0
44573.23819,95.0
44573.23819,95.0
44573.23889,95.0
44573.23889,95.0
44573.23958,95.0
44573.23958,95.0
44573.24028,95.0
44573.24097,95.0
44573.24097,95.0
44573.24167,95.0
44573.24167,95.0
44573.24167,95.0
44573.24236,95.0
44573.24236,95.0
44573.24306,95.0
44573.24375,95.0
44573.24375,95.0
44573.24444,95.0
44573.24444,95.0
44573.24514,95.0
44573.24514,95.0
44573.24514,95.0
44573.24583,95.0
44573.24583,95.0
44573.24583,95.0
44573.24653,95.0
44573.24653,95.0
44573.24722,95.0
44573.24722,95.0
44573.24792,95.0
44573.24792,95.0
44573.24792,95.0
44573.24861,95.0
44573.24861,95.0
44573.24931,95.0
44573.24931,95.0
44573.24965,-0.1
44573.98681,0.0
44573.98750,0.0
44573.98750,0.0
44573.98819,0.0
44573.98819,0.0
44573.98819,38.0
44573.98889,38.0
44573.98889,88.0
44573.98889,38.0
44573.98958,88.0
44573.98958,88.0
44573.99306,80.0
44573.99375,26.0
44573.99444,5.0
44573.99514,5.0
44573.99583,5.0
44573.99653,5.0
44573.99722,5.0
44573.99792,5.0
44573.99861,13.0
44573.99931,67.0
44574.00000,67.0
44574.00069,67.0
44574.00139,95.0
44574.00139,95.0
44574.00208,95.0
44574.00278,95.0
44574.00278,95.0
44574.00347,95.0
44574.00417,95.0
44574.00486,95.0
44574.00556,95.0
44574.00556,95.0
44574.00625,95.0
44574.00694,95.0
44574.00764,95.0
44574.00764,95.0
44574.00833,95.0
44574.00833,95.0
44574.00903,95.0
44574.00903,95.0
44574.00972,95.0
44574.00972,95.0
44574.00972,95.0
44574.01042,95.0
44574.01042,95.0
44574.01111,95.0
44574.01111,95.0
44574.01181,95.0
44574.01181,95.0
44574.01250,95.0
44574.01250,95.0
44574.01319,95.0
44574.01319,95.0
44574.01389,95.0
44574.01389,95.0
44574.01389,95.0
44574.01458,95.0
44574.01458,95.0
44574.01528,95.0
44574.01528,95.0
44574.01597,95.0
44574.01667,95.0
44574.01736,95.0
44574.01736,95.0
44574.01806,95.0
44574.01806,95.0
44574.01806,95.0
44574.01875,95.0
44574.01875,95.0
44574.01944,95.0
44574.01944,95.0
44574.02014,95.0
44574.02014,95.0
44574.02067,95.0
44574.02083,95.0
44574.02083,95.0
44574.02125,95.0
44574.02153,95.0
44574.02153,95.0
44574.02222,95.0
44574.02222,95.0
44574.02224,95.0
44574.02259,95.0
44574.02292,95.0
44574.02292,95.0
44574.02292,95.0
44574.02294,95.0
44574.02329,95.0
44574.02361,95.0
44574.02361,95.0
44574.02364,95.0
44574.02398,95.0
44574.02431,95.0
44574.02431,95.0
44574.02433,95.0
44574.02468,95.0
44574.02500,95.0
44574.02500,95.0
44574.02503,95.0
44574.02538,95.0
44574.02569,95.0
44574.02569,95.0
44574.02573,95.0
44574.02608,95.0
44574.02639,95.0
44574.02643,95.0
44574.02678,95.0
44574.02708,95.0
44574.02713,95.0
44574.02748,95.0
44574.02778,95.0
44574.02778,95.0
44574.02783,95.0
44574.02817,95.0
44574.02847,95.0
44574.02847,95.0
44574.02852,95.0
44574.02887,95.0
44574.02917,95.0
44574.02917,95.0
44574.02922,95.0
44574.02957,95.0
44574.02986,95.0
44574.02986,95.0
44574.03056,95.0
44574.03056,95.0
44574.03056,95.0
44574.03125,95.0
44574.03125,95.0
44574.03125,95.0
44574.03194,95.0
44574.03194,95.0
44574.03333,95.0
44574.03384,95.0
44574.03403,95.0
44574.03419,95.0
44574.03454,95.0
44574.03472,95.0
44574.03472,95.0
44574.03489,95.0
44574.03523,95.0
44574.03542,95.0
44574.03558,95.0
44574.03593,95.0
44574.03611,95.0
44574.03611,95.0
44574.03628,95.0
44574.03663,95.0
44574.03681,95.0
44574.03698,-0.1
44574.03733,-0.1
44574.03768,-0.1
44574.03803,-0.1
44574.03838,-0.1
44574.03873,-0.1
44574.03889,95.0
44574.03907,95.0
44574.03942,95.0
44574.03958,95.0
44574.03977,-0.1
44574.04012,-0.1
44574.04047,-0.1
44574.04082,-0.1
44574.04117,-0.1
44574.04152,-0.1
44574.04167,95.0
44574.04187,95.0
44574.04222,95.0
44574.04236,95.0
44574.04257,95.0
44574.04306,95.0
44574.04375,95.0
44574.04375,95.0
44574.04444,95.0
44574.04474,95.0
44574.04508,95.0
44574.04514,95.0
44574.04514,95.0
44574.04543,95.0
44574.04578,95.0
44574.04583,95.0
44574.04613,95.0
44574.04648,95.0
44574.04653,95.0
44574.04682,95.0
44574.04722,95.0
44574.04792,95.0
44574.04861,95.0
44574.04890,95.0
44574.04925,95.0
44574.04931,95.0
44574.04931,95.0
44574.04960,95.0
44574.04995,95.0
44574.05000,95.0
44574.05000,95.0
44574.05030,95.0
44574.05065,95.0
44574.05069,95.0
44574.05069,95.0
44574.05100,95.0
44574.05135,95.0
44574.05139,95.0
44574.05139,95.0
44574.05170,95.0
44574.05204,95.0
44574.05208,95.0
44574.05239,95.0
44574.05274,95.0
44574.05278,95.0
44574.05278,95.0
44574.05309,95.0
44574.05344,95.0
44574.05347,95.0
44574.05347,95.0
44574.05347,95.0
44574.05379,95.0
44574.05414,95.0
44574.05417,95.0
44574.05449,95.0
44574.05484,95.0
44574.05486,95.0
44574.05486,95.0
44574.05519,95.0
44574.05554,95.0
44574.05556,95.0
44574.05556,95.0
44574.05589,95.0
44574.05623,95.0
44574.05625,95.0
44574.05625,95.0
44574.05658,95.0
44574.05693,95.0
44574.05694,95.0
44574.05694,95.0
44574.05728,95.0
44574.05763,95.0
44574.05764,95.0
44574.05764,95.0
44574.05764,95.0
44574.05798,95.0
44574.05833,95.0
44574.05868,95.0
44574.05903,95.0
44574.05938,95.0
44574.05972,95.0
44574.05972,95.0
44574.05973,95.0
44574.06007,95.0
44574.06042,95.0
44574.06042,95.0
44574.06111,95.0
44574.06111,95.0
44574.06181,95.0
44574.06181,95.0
44574.06181,95.0
44574.06379,-0.1
44574.06389,95.0
44574.06414,95.0
44574.06449,95.0
44574.06458,95.0
44574.06484,95.0
44574.06519,95.0
44574.06528,95.0
44574.06528,95.0
44574.06554,95.0
44574.06589,95.0
44574.06597,95.0
44574.06597,95.0
44574.06624,95.0
44574.06659,95.0
44574.06667,95.0
44574.06667,95.0
44574.06667,95.0
44574.06693,95.0
44574.06728,95.0
44574.06736,95.0
44574.06763,95.0
44574.06798,95.0
44574.06806,95.0
44574.06833,-0.1
44574.06868,-0.1
44574.06903,-0.1
44574.06938,-0.1
44574.06944,95.0
44574.06973,-0.1
44574.07008,-0.1
44574.07043,-0.1
44574.07078,-0.1
44574.07192,-0.1
44574.07227,-0.1
44574.07262,-0.1
44574.07292,95.0
44574.07297,95.0
44574.07332,95.0
44574.07361,95.0
44574.07367,95.0
44574.07431,95.0
44574.07512,-0.1
44574.07547,-0.1
44574.07569,95.0
44574.07581,-0.1
44574.07616,-0.1
44574.07651,-0.1
44574.07686,-0.1
44574.07721,-0.1
44574.07756,-0.1
44574.07778,95.0
44574.07791,95.0
44574.07826,95.0
44574.07847,95.0
44574.07861,95.0
44574.07896,95.0
44574.07917,95.0
44574.07917,95.0
44574.07931,95.0
44574.07966,95.0
44574.07986,95.0
44574.08000,95.0
44574.08035,95.0
44574.08056,95.0
44574.08070,95.0
44574.08105,95.0
44574.08125,95.0
44574.08125,95.0
44574.08140,95.0
44574.08194,95.0
44574.08194,95.0
44574.08399,-0.1
44574.08434,-0.1
44574.08469,-0.1
44574.08472,95.0
44574.08504,95.0
44574.08539,95.0
44574.08542,95.0
44574.08574,95.0
44574.08609,95.0
44574.08611,95.0
44574.08611,95.0
44574.08644,95.0
44574.08679,95.0
44574.08681,95.0
44574.08714,-0.1
44574.08749,-0.1
44574.08784,-0.1
44574.08818,-0.1
44574.08819,95.0
44574.08853,95.0
44574.08888,95.0
44574.08889,95.0
44574.08889,95.0
44574.08923,95.0
44574.08958,95.0
44574.08993,95.0
44574.09028,95.0
44574.09028,95.0
44574.09063,-0.1
44574.09098,-0.1
44574.09133,-0.1
44574.09168,-0.1
44574.09202,-0.1
44574.09236,95.0
44574.09237,-0.1
44574.09272,-0.1
44574.09307,-0.1
44574.09342,-0.1
44574.09377,-0.1
44574.09412,-0.1
44574.09447,-0.1
44574.09482,-0.1
44574.09514,95.0
44574.09517,-0.1
44574.09552,-0.1
44574.09587,-0.1
44574.09621,-0.1
44574.09656,-0.1
44574.09691,-0.1
44574.09726,-0.1
44574.09761,-0.1
44574.09796,-0.1
44574.09831,-0.1
44574.09866,-0.1
44574.09901,-0.1
44574.09936,-0.1
44574.09971,-0.1
44574.10000,95.0
44574.10005,-0.1
44574.10040,-0.1
44574.10075,-0.1
44574.10110,-0.1
44574.10139,95.0
44574.10145,95.0
44574.10180,95.0
44574.10208,95.0
44574.10215,95.0
44574.10250,95.0
44574.10278,95.0
44574.10285,95.0
44574.10320,95.0
44574.10347,95.0
44574.10355,95.0
44574.10389,95.0
44574.10417,95.0
44574.10424,95.0
44574.10459,95.0
44574.10486,95.0
44574.10486,95.0
44574.10494,-0.1
44574.10529,-0.1
44574.10564,-0.1
44574.10599,-0.1
44574.10625,95.0
44574.10634,95.0
44574.10669,95.0
44574.10694,95.0
44574.10704,95.0
44574.10739,95.0
44574.10764,95.0
44574.10764,95.0
44574.10893,-0.1
44574.10903,95.0
44574.10951,-0.1
44574.11042,95.0
44574.11065,-0.1
44574.11123,-0.1
44574.11182,-0.1
44574.11240,-0.1
44574.11298,-0.1
44574.11319,95.0
44574.11356,-0.1
44574.11475,-0.1
44574.11510,-0.1
44574.11545,-0.1
44574.11580,-0.1
44574.11615,-0.1
44574.11650,-0.1
44574.11667,95.0
44574.11685,-0.1
44574.11903,-0.1
44574.11938,-0.1
44574.11973,-0.1
44574.12008,-0.1
44574.12014,95.0
44574.12042,95.0
44574.12077,95.0
44574.12083,95.0
44574.12112,95.0
44574.12147,95.0
44574.12153,95.0
44574.12222,95.0
44574.12431,95.0
44574.12472,-0.1
44574.12778,95.0
44574.12959,-0.1
44574.13194,95.0
44574.13472,95.0
44574.13542,95.0
44574.13611,95.0
44574.13611,95.0
44574.13889,95.0
44574.13955,95.0
44574.13958,95.0
44574.14007,95.0
44574.14028,95.0
44574.14028,95.0
44574.14042,-0.1
44574.14077,-0.1
44574.14112,-0.1
44574.14146,-0.1
44574.14167,95.0
44574.14181,-0.1
44574.14216,-0.1
44574.14251,-0.1
44574.14286,-0.1
44574.14306,95.0
44574.14320,-0.1
44574.14355,-0.1
44574.14390,-0.1
44574.14514,95.0
44574.14534,-0.1
44574.14569,-0.1
44574.14604,-0.1
44574.14639,-0.1
44574.14674,-0.1
44574.14709,-0.1
44574.14722,95.0
44574.14848,-0.1
44574.14882,-0.1
44574.14917,-0.1
44574.14952,-0.1
44574.14987,-0.1
44574.15022,-0.1
44574.15057,-0.1
44574.15069,95.0
44574.15092,95.0
44574.15127,95.0
44574.15139,95.0
44574.15162,95.0
44574.15197,95.0
44574.15208,95.0
44574.15232,95.0
44574.15278,95.0
44574.15347,95.0
44574.15508,-0.1
44574.15543,-0.1
44574.15577,-0.1
44574.15612,-0.1
44574.15647,-0.1
44574.15682,-0.1
44574.15694,95.0
44574.15717,95.0
44574.15752,95.0
44574.15764,95.0
44574.15764,95.0
44574.15787,-0.1
44574.15822,-0.1
44574.15857,-0.1
44574.15892,-0.1
44574.15927,-0.1
44574.15962,-0.1
44574.15996,-0.1
44574.16031,-0.1
44574.16066,-0.1
44574.16101,-0.1
44574.16136,-0.1
44574.16171,-0.1
44574.16181,95.0
44574.16206,-0.1
44574.16403,-0.1
44574.16438,-0.1
44574.16473,-0.1
44574.16508,-0.1
44574.16528,95.0
44574.16542,95.0
44574.16597,95.0
44574.16745,-0.1
44574.16780,-0.1
44574.16815,-0.1
44574.16850,-0.1
44574.16885,-0.1
44574.16920,-0.1
44574.16955,-0.1
44574.16990,-0.1
44574.17025,-0.1
44574.17060,-0.1
44574.17095,-0.1
44574.17129,-0.1
44574.17164,-0.1
44574.17199,-0.1
44574.17234,-0.1
44574.17269,-0.1
44574.17304,-0.1
44574.17339,-0.1
44574.17361,95.0
44574.17431,95.0
44574.17481,-0.1
44574.17516,-0.1
44574.17551,-0.1
44574.17586,-0.1
44574.17621,-0.1
44574.17639,95.0
44574.17812,-0.1
44574.17847,-0.1
44574.17882,-0.1
44574.17917,-0.1
44574.17952,-0.1
44574.17987,-0.1
44574.18022,-0.1
44574.18057,-0.1
44574.18091,-0.1
44574.18126,-0.1
44574.18161,-0.1
44574.18194,95.0
44574.18196,-0.1
44574.18231,-0.1
44574.18266,-0.1
44574.18301,-0.1
44574.18336,-0.1
44574.18371,-0.1
44574.18406,-0.1
44574.18441,-0.1
44574.18476,-0.1
44574.18510,-0.1
44574.18545,-0.1
44574.18580,-0.1
44574.18611,95.0
44574.18690,-0.1
44574.18725,-0.1
44574.18760,-0.1
44574.18795,-0.1
44574.18830,-0.1
44574.18865,-0.1
44574.18889,95.0
44574.18958,95.0
44574.19017,-0.1
44574.19052,-0.1
44574.19086,-0.1
44574.19121,-0.1
44574.19156,-0.1
44574.19191,-0.1
44574.19226,-0.1
44574.19261,-0.1
44574.19296,-0.1
44574.19306,95.0
44574.19331,-0.1
44574.19366,-0.1
44574.19401,-0.1
44574.19436,-0.1
44574.19470,-0.1
44574.19505,-0.1
44574.19540,-0.1
44574.19575,-0.1
44574.19610,-0.1
44574.19645,-0.1
44574.19680,-0.1
44574.19715,-0.1
44574.19722,95.0
44574.19750,-0.1
44574.19785,-0.1
44574.19820,-0.1
44574.19855,-0.1
44574.19889,-0.1
44574.19924,-0.1
44574.19959,-0.1
44574.19994,-0.1
44574.20029,-0.1
44574.20064,-0.1
44574.20099,-0.1
44574.20134,-0.1
44574.20169,-0.1
44574.20204,-0.1
44574.20208,95.0
44574.20239,-0.1
44574.20273,-0.1
44574.20308,-0.1
44574.20343,-0.1
44574.20378,-0.1
44574.20413,-0.1
44574.20448,-0.1
44574.20483,-0.1
44574.20518,-0.1
44574.20553,-0.1
44574.20588,-0.1
44574.20623,-0.1
44574.20625,95.0
44574.20658,-0.1
44574.20692,-0.1
44574.20836,-0.1
44574.20871,-0.1
44574.20903,95.0
44574.20906,95.0
44574.20941,95.0
44574.20972,95.0
44574.20976,95.0
44574.21011,95.0
44574.21042,95.0
44574.21175,-0.1
44574.21210,-0.1
44574.21245,-0.1
44574.21280,-0.1
44574.21315,-0.1
44574.21350,-0.1
44574.21384,-0.1
44574.21419,-0.1
44574.21454,-0.1
44574.21489,-0.1
44574.21524,-0.1
44574.21559,-0.1
44574.21594,-0.1
44574.21629,-0.1
44574.21664,-0.1
44574.21667,95.0
44574.21699,-0.1
44574.21734,-0.1
44574.21856,-0.1
44574.21891,-0.1
44574.21926,-0.1
44574.21961,-0.1
44574.21996,-0.1
44574.22031,-0.1
44574.22153,95.0
44574.22222,95.0
44574.22292,95.0
44574.22361,95.0
44574.22500,95.0
44574.22778,95.0
44574.22847,95.0
44574.22847,95.0
44574.22917,95.0
44574.22917,95.0
44574.22986,95.0
44574.22986,95.0
44574.23056,95.0
44574.23056,95.0
44574.23125,95.0
44574.23125,95.0
44574.23330,-0.1
44574.23365,-0.1
44574.23400,-0.1
44574.23435,-0.1
44574.23470,-0.1
44574.23505,-0.1
44574.23540,-0.1
44574.23575,-0.1
44574.23609,-0.1
44574.23644,-0.1
44574.23679,-0.1
44574.23714,-0.1
44574.23749,-0.1
44574.23750,95.0
44574.23784,-0.1
44574.23819,-0.1
44574.23854,-0.1
44574.23889,-0.1
44574.23924,-0.1
44574.23959,-0.1
44574.23994,-0.1
44574.24028,-0.1
44574.24063,-0.1
44574.24098,-0.1
44574.24133,-0.1
44574.24168,-0.1
44574.24203,-0.1
44574.24238,-0.1
44574.24273,-0.1
