Datetime,az_fill
44563.92500,0.0
44563.92569,0.0
44563.92639,0.0
44563.92708,0.0
44563.92778,0.0
44563.92847,0.0
44563.92917,0.0
44563.92986,0.0
44563.93056,0.0
44563.93125,0.0
44563.93194,0.0
44563.93264,0.0
44563.93333,0.0
44563.93403,0.0
44563.93472,0.0
44563.93542,0.0
44563.93611,0.0
44563.93681,0.0
44563.93750,0.0
44563.93819,0.0
44563.93889,0.0
44563.93958,0.0
44563.94028,0.0
44563.94097,0.0
44563.94167,0.0
44563.94236,0.0
44563.94306,0.0
44563.94375,0.0
44563.94444,0.0
44563.94514,0.0
44563.94583,0.0
44563.94653,0.0
44563.94722,0.0
44563.94792,0.0
44563.94861,0.0
44563.94931,0.0
44563.95000,0.0
44563.95069,0.0
44563.95139,0.0
44563.95208,0.0
44563.95278,0.0
44563.95347,0.0
44563.95417,0.0
44563.95486,0.0
44563.95556,0.0
44563.95625,0.0
44563.95694,0.0
44563.95764,0.0
44563.95833,0.0
44563.95903,0.0
44563.95972,0.0
44563.96042,0.0
44563.96111,0.0
44563.96181,0.0
44563.96250,0.0
44563.96319,0.0
44563.96389,0.0
44563.96458,0.0
44563.96528,0.0
44563.96597,0.0
44563.96667,0.0
44563.96736,0.0
44563.96806,0.0
44563.96875,0.0
44563.96944,0.0
44563.97014,0.0
44563.97083,0.0
44563.97153,0.0
44563.97222,0.0
44563.97292,0.0
44563.97361,0.0
44563.97431,0.0
44563.97500,0.0
44563.97569,0.0
44563.97639,0.0
44563.97708,0.0
44563.97778,0.0
44563.97847,0.0
44563.97917,0.0
44563.97986,0.0
44563.98056,0.0
44563.98125,0.0
44563.98194,0.0
44563.98264,0.0
44563.98333,0.0
44563.98403,0.0
44563.98472,0.0
44563.98542,0.0
44563.98611,0.0
44563.98681,0.0
44563.98750,0.0
44563.98819,0.0
44563.98889,0.0
44563.98958,0.0
44563.99028,0.0
44563.99097,0.0
44563.99167,0.0
44563.99236,0.0
44563.99306,0.0
44563.99375,0.0
44563.99444,0.0
44563.99514,0.0
44563.99583,0.0
44563.99653,0.0
44563.99722,0.0
44563.99792,0.0
44563.99861,0.0
44563.99931,0.0
44564.00000,0.0
44564.00069,0.0
44564.00139,0.0
44564.00208,0.0
44564.00278,0.0
44564.00347,0.0
44564.00417,0.0
44564.00486,0.0
44564.00556,0.0
44564.00625,0.0
44564.00694,0.0
44564.00764,0.0
44564.00833,0.0
44564.00903,162.7
44564.00972,149.1
44564.01042,149.1
44564.01111,149.1
44564.01181,149.1
44564.01250,149.1
44564.01319,149.1
44564.01389,149.1
44564.01458,151.2
44564.01528,155.7
44564.01597,155.7
44564.01667,155.7
44564.01691,155.7
44564.01736,155.7
44564.01749,155.7
44564.01806,155.7
44564.01807,155.7
44564.01865,155.7
44564.01875,155.7
44564.01923,155.7
44564.01944,155.7
44564.01981,155.7
44564.02014,155.7
44564.02039,155.7
44564.02083,155.7
44564.02097,155.7
44564.02153,155.7
44564.02222,155.7
44564.02292,157.4
44564.02361,157.4
44564.02431,157.4
44564.02500,157.4
44564.02569,157.4
44564.02639,157.4
44564.02708,162.2
44564.02778,162.2
44564.02836,162.2
44564.02847,162.2
44564.02894,162.2
44564.02917,162.2
44564.02952,162.2
44564.02986,162.2
44564.03010,162.2
44564.03056,162.2
44564.03125,167.3
44564.03194,205.4
44564.03264,265.8
44564.03333,322.5
44564.03403,338.4
44564.03472,338.4
44564.03542,338.4
44564.03611,338.4
44564.03681,337.0
44564.03750,337.0
44564.03819,337.0
44564.03889,337.0
44564.03958,334.8
44564.04028,334.8
44564.04097,334.8
44564.04167,334.8
44564.04236,334.8
44564.04306,332.6
44564.04375,332.6
44564.04444,332.6
44564.04514,332.6
44564.04583,330.4
44564.04653,330.4
44564.04722,330.4
44564.04792,330.4
44564.04861,330.4
44564.04931,328.2
44564.05000,328.2
44564.05069,328.2
44564.05139,328.2
44564.05208,328.2
44564.05278,326.2
44564.05347,326.2
44564.05417,326.2
44564.05486,326.2
44564.05556,326.2
44564.05625,324.2
44564.05694,324.2
44564.05764,324.2
44564.05833,324.2
44564.05903,322.2
44564.05972,322.2
44564.06042,322.2
44564.06111,322.2
44564.06181,322.2
44564.06250,320.2
44564.06319,320.2
44564.06389,320.2
44564.06458,320.2
44564.06528,320.2
44564.06597,318.3
44564.06667,318.3
44564.06736,318.3
44564.06806,318.3
44564.06875,318.3
44564.06944,316.5
44564.07014,316.5
44564.07083,316.5
44564.07153,316.5
44564.07222,316.5
44564.07292,314.6
44564.07361,314.6
44564.07431,314.6
44564.07500,314.6
44564.07569,314.6
44564.07639,314.8
44564.07708,314.8
44564.07778,314.8
44564.07847,314.8
44564.07917,314.8
44564.07986,315.1
44564.08056,315.1
44564.08125,315.1
44564.08194,315.1
44564.08264,315.1
44564.08333,315.1
44564.08403,313.1
44564.08472,313.1
44564.08542,313.1
44564.08611,313.1
44564.08681,313.1
44564.08750,311.1
44564.08819,311.1
44564.08889,311.1
44564.08958,311.1
44564.09028,311.1
44564.09097,309.2
44564.09167,309.2
44564.09236,309.2
44564.09306,309.2
44564.09375,309.2
44564.09444,309.2
44564.09514,307.3
44564.09583,307.3
44564.09653,307.3
44564.09722,307.3
44564.09792,307.3
44564.09861,307.3
44564.09931,305.4
44564.10000,305.4
44564.10069,305.4
44564.10139,305.4
44564.10208,305.4
44564.10278,303.7
44564.10347,303.7
44564.10417,303.7
44564.10486,303.7
44564.10556,303.7
44564.10625,303.7
44564.10694,303.7
44564.10764,301.9
44564.10833,301.9
44564.10903,301.9
44564.10972,301.9
44564.11042,301.9
44564.11111,301.9
44564.11181,300.3
44564.11250,300.3
44564.11319,300.3
44564.11389,300.3
44564.11458,300.3
44564.11528,300.3
44564.11597,298.7
44564.11667,298.7
44564.11736,298.7
44564.11806,298.7
44564.11875,298.7
44564.11944,298.7
44564.12014,297.2
44564.12083,297.2
44564.12153,297.2
44564.12222,297.2
44564.12292,297.2
44564.12361,258.4
44564.12431,195.7
44564.12500,195.7
44564.12569,195.7
44564.12639,195.7
44564.12708,195.7
44564.12778,195.7
44564.12847,186.3
44564.12917,186.3
44564.12986,186.3
44564.13056,186.3
44564.13125,186.3
44564.13194,186.3
44564.13264,186.3
44564.13333,189.2
44564.13403,189.2
44564.13472,189.2
44564.13542,189.2
44564.13611,189.2
44564.13681,189.2
44564.13750,192.2
44564.13819,192.2
44564.13889,192.2
44564.13958,192.2
44564.14028,192.2
44564.14097,192.2
44564.14167,192.2
44564.14236,195.1
44564.14306,195.1
44564.14375,195.1
44564.14444,195.1
44564.14514,195.1
44564.14583,195.1
44564.14653,198.1
44564.14722,198.1
44564.14792,198.1
44564.14861,198.1
44564.14931,198.1
44564.15000,198.1
44564.15069,198.1
44564.15139,200.8
44564.15208,200.8
44564.15278,200.8
44564.15347,200.8
44564.15417,200.8
44564.15486,200.8
44564.15556,200.8
44564.15625,203.5
44564.15694,203.5
44564.15764,203.5
44564.15833,203.5
44564.15903,203.5
44564.15972,203.5
44564.16042,203.5
44564.16111,203.5
44564.16181,206.2
44564.16250,206.2
44564.16319,206.2
44564.16389,206.2
44564.16458,206.2
44564.16528,206.2
44564.16597,206.2
44564.16667,206.2
44564.16736,208.6
44564.16806,208.6
44564.16875,208.6
44564.16944,208.6
44564.17014,208.6
44564.17083,208.6
44564.17153,208.6
44564.17222,208.6
44564.17292,211.2
44564.17361,211.2
44564.17431,211.2
44564.17500,211.2
44564.17569,211.2
44564.17639,211.2
44564.17708,211.2
44564.17778,211.2
44564.17847,211.2
44564.17917,213.6
44564.17986,213.6
44564.18056,213.6
44564.18125,213.6
44564.18194,213.6
44564.18264,213.6
44564.18333,213.6
44564.18403,213.6
44564.18472,213.6
44564.18542,215.8
44564.18611,215.8
44564.18681,215.8
44564.18750,215.8
44564.18819,215.8
44564.18889,215.8
44564.18958,215.8
44564.19028,215.8
44564.19097,215.8
44564.19167,215.8
44564.19236,215.8
44564.19306,218.0
44564.19375,218.0
44564.19444,218.0
44564.19514,218.0
44564.19583,218.0
44564.19653,218.0
44564.19722,218.0
44564.19792,199.7
44564.19861,199.7
44564.19931,199.7
44564.19996,199.7
44564.20000,199.7
44564.20031,199.7
44564.20066,199.7
44564.20069,199.7
44564.20101,199.7
44564.20136,199.7
44564.20139,199.7
44564.20171,199.7
44564.20206,199.7
44564.20208,199.7
44564.20241,199.7
44564.20276,199.7
44564.20278,199.7
44564.20311,199.7
44564.20345,199.7
44564.20347,199.7
44564.20380,199.7
44564.20415,199.7
44564.20417,199.7
44564.20450,199.7
44564.20485,199.7
44564.20486,199.7
44564.20520,199.7
44564.20555,199.7
44564.20556,199.7
44564.20590,199.7
44564.20625,199.7
44564.20660,194.9
44564.20694,190.1
44564.20695,190.1
44564.20730,190.1
44564.20764,190.1
44564.20799,190.1
44564.20833,190.1
44564.20834,190.1
44564.20869,190.1
44564.20903,190.1
44564.20904,190.1
44564.20939,190.1
44564.20972,190.1
44564.20974,190.1
44564.21009,190.1
44564.21042,190.1
44564.21044,190.1
44564.21079,190.1
44564.21111,190.1
44564.21114,190.1
44564.21148,190.1
44564.21181,190.1
44564.21183,190.1
44564.21218,190.1
44564.21250,190.1
44564.21253,190.1
44564.21288,190.1
44564.21319,190.1
44564.21323,190.1
44564.21358,190.1
44564.21389,190.1
44564.21393,190.1
44564.21428,190.1
44564.21458,190.1
44564.21463,190.1
44564.21498,190.1
44564.21528,190.1
44564.21532,190.8
44564.21567,190.8
44564.21597,191.6
44564.21602,191.6
44564.21637,191.6
44564.21667,191.6
44564.21672,191.6
44564.21707,191.6
44564.21736,191.6
44564.21742,191.6
44564.21777,191.6
44564.21806,191.6
44564.21812,191.6
44564.21847,191.6
44564.21875,191.6
44564.21882,191.6
44564.21917,191.6
44564.21944,191.6
44564.21951,191.6
44564.21986,191.6
44564.22014,191.6
44564.22021,191.6
44564.22056,191.6
44564.22083,191.6
44564.22091,191.6
44564.22126,191.6
44564.22153,191.6
44564.22161,191.6
44564.22196,191.6
44564.22222,191.6
44564.22231,191.6
44564.22266,191.6
44564.22292,191.6
44564.22301,191.6
44564.22335,191.6
44564.22361,191.6
44564.22370,191.6
44564.22405,191.6
44564.22431,191.6
44564.22440,191.6
44564.22475,191.6
44564.22500,191.6
44564.22510,192.3
44564.22545,192.3
44564.22569,193.1
44564.22580,193.1
44564.22615,193.1
44564.22639,193.1
44564.22650,193.1
44564.22685,193.1
44564.22708,193.1
44564.22720,193.1
44564.22754,193.1
44564.22778,193.1
44564.22789,193.1
44564.22824,193.1
44564.22847,193.1
44564.22859,193.1
44564.22894,193.1
44564.22917,193.1
44564.22929,193.1
44564.22964,193.1
44564.22986,193.1
44564.22999,193.1
44564.23034,193.1
44564.23056,193.1
44564.23069,193.1
44564.23104,193.1
44564.23125,193.1
44564.23138,193.1
44564.23173,193.1
44564.23194,193.1
44564.23208,193.1
44564.23243,193.1
44564.23264,193.1
44564.23278,193.1
44564.23313,193.1
44564.23333,193.1
44564.23348,193.1
44564.23383,193.1
44564.23403,193.1
44564.23418,193.1
44564.23453,193.1
44564.23472,193.1
44564.23488,193.8
44564.23522,193.8
44564.23542,194.6
44564.23557,194.6
44564.23592,194.6
44564.23611,194.6
44564.23627,194.6
44564.23662,194.6
44564.23681,194.6
44564.23697,194.6
44564.23732,194.6
44564.23750,194.6
44564.23767,194.6
44564.23802,194.6
44564.23819,194.6
44564.23837,194.6
44564.23872,194.6
44564.23889,194.6
44564.23907,194.6
44564.23941,194.6
44564.23958,194.6
44564.23976,194.6
44564.24011,194.6
44564.24028,194.6
44564.24046,194.6
44564.24081,194.6
44564.24097,194.6
44564.24116,194.6
44564.24151,194.6
44564.24167,194.6
44564.24186,194.6
44564.24221,194.6
44564.24236,194.6
44564.24256,194.6
44564.24291,194.6
44564.24306,194.6
44564.24325,194.6
44564.24360,194.6
44564.24375,194.6
44564.24395,194.6
44564.24430,194.6
44564.24444,194.6
44564.24465,194.6
44564.24500,194.6
44564.24514,194.6
44564.24535,194.6
44564.24570,194.6
44564.24583,194.6
44564.24605,195.3
44564.24640,195.3
44564.24653,196.1
44564.24675,196.1
44564.24710,196.1
44564.24722,196.1
44564.24744,196.1
44564.24779,196.1
44564.24792,196.1
44564.24814,196.1
44564.24849,196.1
44564.24861,196.1
44564.24884,196.1
44564.24919,196.1
44564.24931,196.1
44564.24954,-0.1
44564.24989,-0.1
44564.95278,96.8
44564.95347,96.8
44564.95417,96.8
44564.95486,96.8
44564.95556,96.8
44564.95625,96.8
44564.95694,96.8
44564.95764,96.8
44564.95972,96.8
44564.96042,96.8
44564.96111,96.8
44564.96181,96.8
44564.96250,96.8
44564.96319,96.8
44564.96389,96.8
44564.96458,96.8
44564.96528,96.8
44564.96597,96.8
44564.96667,96.8
44564.96736,96.8
44564.96806,96.8
44564.96875,96.8
44564.96944,96.8
44564.97014,96.8
44564.97083,96.8
44564.97153,96.8
44564.97222,96.8
44564.97292,96.8
44564.97361,96.8
44564.97431,96.8
44564.97500,96.8
44564.97569,96.8
44564.97639,96.8
44564.97708,96.8
44564.97778,96.8
44564.97847,96.8
44564.97917,96.8
44564.97986,96.8
44564.98056,96.8
44564.98125,96.8
44564.98194,96.8
44564.98264,96.8
44564.98333,96.8
44564.98403,96.8
44564.98472,96.8
44564.98542,96.8
44564.98611,96.8
44564.98681,96.8
44564.98750,96.8
44564.98819,96.8
44564.98889,96.8
44564.98958,96.8
44564.99028,96.8
44564.99097,96.8
44564.99167,96.8
44564.99236,96.8
44564.99306,96.8
44564.99375,96.8
44564.99444,96.8
44564.99514,96.8
44564.99583,52.4
44564.99653,24.3
44564.99722,24.3
44564.99792,24.3
44564.99861,24.3
44564.99931,21.8
44565.00000,21.8
44565.00069,21.8
44565.00139,21.8
44565.00208,18.1
44565.00278,18.1
44565.00347,18.1
44565.00417,18.1
44565.00486,18.1
44565.00556,14.3
44565.00625,14.3
44565.00694,14.3
44565.00764,14.3
44565.00833,10.5
44565.00903,10.5
44565.00972,10.5
44565.01042,10.5
44565.01111,6.6
44565.01181,6.6
44565.01250,6.6
44565.01319,6.6
44565.01389,2.8
44565.01458,2.8
44565.01528,2.8
44565.01597,2.8
44565.01667,288.5
44565.01736,288.5
44565.01751,288.5
44565.01806,288.5
44565.01809,288.5
44565.01867,288.5
44565.01875,288.5
44565.01925,288.5
44565.01944,288.5
44565.01983,321.8
44565.02014,355.0
44565.02041,355.0
44565.02083,355.0
44565.02099,355.0
44565.02153,355.0
44565.02198,355.0
44565.02222,355.0
44565.02233,353.2
44565.02268,353.2
44565.02292,351.5
44565.02303,351.5
44565.02338,351.5
44565.02361,351.5
44565.02373,351.5
44565.02408,351.5
44565.02431,351.5
44565.02443,233.7
44565.02477,233.7
44565.02500,115.9
44565.02569,64.0
44565.02639,106.8
44565.02708,106.8
44565.02778,106.8
44565.02847,106.8
44565.02917,106.8
44565.02986,106.8
44565.03056,106.8
44565.03125,106.8
44565.03194,106.8
44565.03264,106.8
44565.03333,106.8
44565.03403,106.8
44565.03472,106.8
44565.03542,106.8
44565.03611,106.8
44565.03681,106.8
44565.03750,106.8
44565.03819,106.8
44565.03889,106.8
44565.03958,106.8
44565.04028,106.8
44565.04097,106.8
44565.04167,106.8
44565.04236,106.8
44565.04306,106.8
44565.04375,106.8
44565.04444,106.8
44565.04514,106.8
44565.04583,106.8
44565.04653,106.8
44565.04722,106.8
44565.04792,106.8
44565.04861,106.8
44565.04931,106.8
44565.05000,106.8
44565.05069,106.8
44565.05139,106.8
44565.05208,106.8
44565.05278,106.8
44565.05347,106.8
44565.05417,118.8
44565.05486,118.8
44565.05556,118.8
44565.05625,118.8
44565.05694,118.8
44565.05764,118.8
44565.05833,118.8
44565.05903,118.8
44565.05972,118.8
44565.06042,118.8
44565.06111,118.8
44565.06181,118.8
44565.06250,118.8
44565.06319,118.8
44565.06389,118.8
44565.06458,118.8
44565.06528,118.8
44565.06597,118.8
44565.06667,118.8
44565.06736,118.8
44565.06806,118.8
44565.06875,118.8
44565.06944,118.8
44565.07014,118.8
44565.07083,118.8
44565.07153,118.8
44565.07222,118.8
44565.07292,118.8
44565.07361,118.8
44565.07431,118.8
44565.07500,118.8
44565.07569,118.8
44565.07639,118.8
44565.07708,118.8
44565.07778,118.8
44565.07847,118.8
44565.07917,118.8
44565.07986,118.8
44565.08056,118.8
44565.08125,118.8
44565.08194,118.8
44565.08264,118.8
44565.08333,118.8
44565.08403,118.8
44565.08472,118.8
44565.08542,118.8
44565.08611,118.8
44565.08681,118.8
44565.08750,118.8
44565.08819,118.8
44565.08889,118.8
44565.08958,118.8
44565.09028,118.8
44565.09097,118.8
44565.09167,123.1
44565.09236,123.1
44565.09306,123.1
44565.09375,123.1
44565.09444,123.1
44565.09653,123.1
44565.09792,123.1
44565.09861,123.1
44565.09931,123.1
44565.10000,123.1
44565.10069,123.1
44565.10139,123.1
44565.10208,123.1
44565.10278,123.1
44565.10556,123.1
44565.10625,123.1
44565.10694,125.2
44565.10764,125.2
44565.11250,125.2
44565.11319,125.2
44565.11389,125.2
44565.11528,125.2
44565.11597,125.2
44565.11667,125.2
44565.11736,125.2
44565.11806,125.2
44565.11875,127.6
44565.11944,127.6
44565.12014,127.6
44565.12153,127.6
44565.12292,127.6
44565.12361,127.6
44565.12431,127.6
44565.12639,127.6
44565.12708,127.6
44565.12778,130.2
44565.12847,130.2
44565.12917,130.2
44565.13056,130.2
44565.13194,130.2
44565.13264,130.2
44565.13403,130.2
44565.13611,133.1
44565.13681,133.1
44565.13819,133.1
44565.13958,133.1
44565.14028,133.1
44565.14306,136.2
44565.14514,136.2
44565.14792,136.2
44565.14861,136.2
44565.14931,139.5
44565.15139,139.5
44565.15486,143.1
44565.15625,143.1
44565.15972,146.7
44565.16458,150.8
44565.16944,154.8
44565.17361,159.2
44565.17708,159.2
44565.17778,163.4
44565.18125,168.0
44565.18194,169.5
44565.18542,172.7
44565.18958,177.3
44565.19306,182.0
44565.19722,186.5
44565.20069,191.0
44565.20486,195.4
44565.20903,199.8
44565.21319,203.9
44565.21736,208.0
44565.22222,211.8
44565.22708,215.4
44565.23264,218.9
44565.23819,222.1
44565.24514,225.1
44565.95903,110.0
44565.96181,90.6
44565.96458,90.6
44565.96528,90.6
44565.96597,90.6
44565.96667,90.6
44565.96736,90.6
44565.96806,90.6
44565.96875,90.6
44565.96944,90.6
44565.97014,90.6
44565.97083,90.6
44565.97153,90.6
44565.97222,90.6
44565.97292,90.6
44565.97361,90.6
44565.97431,90.6
44565.97500,90.6
44565.97569,90.6
44565.97639,90.6
44565.97708,90.6
44565.97778,90.6
44565.97847,90.6
44565.97917,90.6
44565.97986,90.6
44565.98056,90.6
44565.98125,90.6
44565.98194,90.6
44565.98264,90.6
44565.98333,90.6
44565.98403,86.7
44565.98472,89.7
44565.98542,89.7
44565.98611,89.7
44565.98681,89.7
44565.98750,89.7
44565.98819,89.7
44565.98889,89.7
44565.98958,89.7
44565.99028,89.7
44565.99097,89.7
44565.99167,89.7
44565.99236,89.7
44565.99306,89.7
44565.99375,89.7
44565.99444,89.7
44565.99514,89.7
44565.99653,89.7
44565.99722,89.7
44565.99931,89.7
44566.00000,89.7
44566.00069,87.5
44566.00139,87.5
44566.00208,87.5
44566.00278,87.5
44566.00486,87.5
44566.00556,87.5
44566.00694,87.5
44566.00764,47.0
44566.00833,6.6
44566.00903,6.6
44566.01111,3.4
44566.01181,3.4
44566.01389,250.6
44566.01528,250.6
44566.01597,250.6
44566.01667,355.6
44566.01736,355.6
44566.01806,355.6
44566.01875,355.6
44566.01944,351.8
44566.02014,351.8
44566.02083,351.8
44566.02153,351.8
44566.02222,348.0
44566.02292,348.0
44566.02361,348.0
44566.02431,348.0
44566.02500,348.0
44566.02569,344.3
44566.02639,344.3
44566.02708,344.3
44566.02778,344.3
44566.02847,340.5
44566.02917,340.5
44566.02919,340.5
44566.02986,340.5
44566.03056,340.5
44566.03125,336.9
44566.03192,336.9
44566.03194,336.9
44566.03264,336.9
44566.03333,336.9
44566.03403,336.9
44566.03420,335.1
44566.03455,335.1
44566.03472,333.4
44566.03542,305.7
44566.03611,251.2
44566.03681,234.8
44566.03750,234.8
44566.03889,234.8
44566.03958,234.8
44566.04028,234.8
44566.04167,234.8
44566.04236,234.8
44566.04306,234.8
44566.04375,234.8
44566.04444,234.8
44566.04514,234.8
44566.04583,234.8
44566.04653,234.8
44566.04722,234.8
44566.04792,234.8
44566.04861,234.8
44566.04931,234.8
44566.05000,234.8
44566.05069,234.8
44566.05139,234.8
44566.05208,234.8
44566.05278,234.8
44566.05347,234.8
44566.05417,234.8
44566.05486,234.8
44566.05556,234.8
44566.05625,234.8
44566.05694,234.8
44566.05764,234.2
44566.05833,234.2
44566.05903,234.2
44566.05972,234.2
44566.06042,234.2
44566.06111,234.2
44566.06181,234.2
44566.06250,234.2
44566.06319,234.2
44566.06389,234.2
44566.06458,234.2
44566.06528,234.2
44566.06597,234.2
44566.06667,234.2
44566.06736,234.2
44566.06806,234.2
44566.06875,234.2
44566.06944,234.2
44566.07014,234.2
44566.07083,234.2
44566.07153,234.2
44566.07222,234.2
44566.07292,233.0
44566.07361,233.0
44566.07431,233.0
44566.07500,233.0
44566.07569,233.0
44566.07639,233.0
44566.07708,233.0
44566.07778,233.0
44566.07847,233.0
44566.07917,233.0
44566.07986,233.0
44566.08056,233.0
44566.08125,239.9
44566.08194,239.9
44566.08264,239.9
44566.08333,239.9
44566.08403,239.9
44566.08472,239.9
44566.08542,239.9
44566.08611,239.9
44566.08681,239.9
44566.08750,239.9
44566.08819,239.9
44566.08889,239.9
44566.08958,239.9
44566.09028,239.9
44566.09097,239.9
44566.09167,239.9
44566.09236,239.9
44566.09306,239.9
44566.09375,239.9
44566.09444,239.9
44566.09514,242.3
44566.09583,242.3
44566.09653,242.3
44566.09722,242.3
44566.09792,242.3
44566.09861,242.3
44566.09931,242.3
44566.10000,242.3
44566.10069,242.3
44566.10139,242.3
44566.10208,242.3
44566.10278,242.3
44566.10347,242.3
44566.10417,242.3
44566.10486,242.3
44566.10556,203.5
44566.10625,158.2
44566.10694,158.2
44566.10764,158.2
44566.10833,158.2
44566.10845,158.2
44566.10880,158.2
44566.10903,158.2
44566.10914,151.6
44566.10972,145.0
44566.11042,145.0
44566.11072,145.0
44566.11107,145.0
44566.11111,145.0
44566.11142,145.0
44566.11177,145.0
44566.11181,145.0
44566.11212,145.0
44566.11247,145.0
44566.11250,145.0
44566.11282,145.0
44566.11317,145.0
44566.11319,145.0
44566.11352,145.0
44566.11387,145.0
44566.11389,145.0
44566.11422,145.0
44566.11456,145.0
44566.11458,145.0
44566.11491,145.0
44566.11526,145.0
44566.11528,145.0
44566.11561,145.0
44566.11596,145.0
44566.11597,145.0
44566.11631,145.0
44566.11666,145.0
44566.11667,145.0
44566.11701,145.0
44566.11736,145.0
44566.11806,151.9
44566.11875,151.9
44566.11934,151.9
44566.11944,151.9
