fecha,datetime,pwfs2_see
5/2/22 8:50,44683.36857,1.016727416
5/2/22 8:51,44683.36891,1.164673037
5/2/22 8:51,44683.36926,0.936499654
5/2/22 8:52,44683.36961,0.973309675
5/2/22 8:52,44683.36996,0.826839819
5/2/22 8:55,44683.37164,0.854337174
5/2/22 8:55,44683.37199,0.726059581
5/2/22 8:56,44683.37233,0.910024915
5/2/22 8:56,44683.37268,1.194432371
5/2/22 8:57,44683.37303,1.118536055
5/2/22 8:57,44683.37338,1.219772981
5/2/22 8:58,44683.37373,1.886690387
5/2/22 8:58,44683.37408,1.455784513
5/2/22 8:58,44683.37408,1.455784513
5/2/22 9:04,44683.37791,7.432901803
5/2/22 9:08,44683.38092,8.019647381
5/2/22 9:12,44683.38368,8.134017558
5/2/22 9:15,44683.38593,7.808369022
5/2/22 9:18,44683.38767,7.447547796
5/2/22 9:20,44683.38923,7.681189677
5/2/22 11:06,44683.46256,0
5/2/22 11:06,44683.46256,0
5/2/22 11:06,44683.46266,7.681189677
5/2/22 12:54,44683.53752,0
5/2/22 12:54,44683.53753,7.681189677
5/2/22 14:38,44683.61038,0
5/2/22 14:40,44683.61141,0
5/2/22 14:57,44683.62321,0
5/2/22 16:37,44683.69278,0
5/2/22 16:38,44683.69337,2.408163904
5/2/22 16:39,44683.69395,7.989076556
5/2/22 16:40,44683.69453,4.961632073
5/2/22 16:40,44683.69511,6.31702222
5/2/22 16:41,44683.69569,0.662424293
5/2/22 16:42,44683.69627,4.409043199
5/2/22 16:43,44683.69685,0.163866698
5/2/22 22:41,44683.94525,1.50304016
5/2/22 22:41,44683.9456,1.297074051
5/2/22 22:42,44683.94595,1.602006048
5/2/22 22:42,44683.9463,1.690132209
5/2/22 22:43,44683.94665,1.645079776
5/2/22 22:43,44683.947,1.374386995
5/2/22 22:44,44683.94735,1.779751885
5/2/22 22:44,44683.9477,1.73902278
5/2/22 22:45,44683.94805,1.667313944
5/2/22 22:45,44683.9484,1.518930442
5/2/22 22:46,44683.94874,1.461161013
5/2/22 22:46,44683.94909,1.40920479
5/2/22 22:47,44683.94944,1.300895374
5/2/22 22:47,44683.94979,1.313395371
5/2/22 22:48,44683.95014,1.427862338
5/2/22 22:48,44683.95049,1.725125235
5/2/22 22:52,44683.95288,1.943640491
5/2/22 22:52,44683.95323,1.746457869
5/2/22 22:53,44683.95358,1.956347526
5/2/22 22:53,44683.95393,2.175735154
5/2/22 22:54,44683.95428,1.782175701
5/2/22 22:54,44683.95463,1.647158681
5/2/22 22:55,44683.95498,1.52595051
5/2/22 22:55,44683.95533,1.60174498
5/2/22 22:56,44683.95568,1.545342889
5/2/22 22:56,44683.95603,1.853963939
5/2/22 22:57,44683.95638,1.953322415
5/2/22 22:57,44683.95673,1.9025263
5/2/22 22:58,44683.95707,1.742497647
5/2/22 22:58,44683.95742,1.869294151
5/2/22 22:59,44683.95777,1.552238439
5/2/22 22:59,44683.95812,1.903037999
5/2/22 23:00,44683.95847,1.723688241
5/2/22 23:00,44683.95882,1.671191437
5/2/22 23:01,44683.95917,1.554785449
5/2/22 23:01,44683.95917,1.554785449
5/3/22 2:35,44684.10825,3.724945012
5/3/22 2:38,44684.10972,1.484116797
5/3/22 2:38,44684.11007,1.590677066
5/3/22 2:39,44684.11042,1.36960933
5/3/22 2:39,44684.11077,1.27433122
5/3/22 2:40,44684.11112,1.359360555
5/3/22 2:40,44684.11146,1.321143398
5/3/22 2:41,44684.11181,1.502252476
5/3/22 2:41,44684.11216,1.433721169
5/3/22 2:42,44684.11251,1.608042573
5/3/22 2:42,44684.11286,1.438228472
5/3/22 2:43,44684.11321,1.403722406
5/3/22 2:43,44684.11356,1.503304529
5/3/22 2:44,44684.11391,1.384626521
5/3/22 2:44,44684.11426,1.311363629
5/3/22 2:45,44684.11461,1.592270975
5/3/22 2:45,44684.11496,1.614284688
5/3/22 2:46,44684.11531,1.360250991
5/3/22 2:46,44684.11565,1.096353369
5/3/22 2:47,44684.116,1.316981158
5/3/22 2:47,44684.11635,1.232834805
5/3/22 2:48,44684.1167,1.428682196
5/3/22 2:48,44684.11705,1.2500093
5/3/22 2:49,44684.1174,1.273522196
5/3/22 2:49,44684.11775,1.5153474
5/3/22 2:50,44684.1181,1.532865741
5/3/22 2:50,44684.11845,1.469989371
5/3/22 2:51,44684.1188,1.473223476
5/3/22 2:51,44684.11915,1.474016506
5/3/22 2:52,44684.11949,1.330501368
5/3/22 2:52,44684.11984,1.401317241
5/3/22 2:53,44684.12019,1.371682041
5/3/22 2:53,44684.12054,1.575021654
5/3/22 2:54,44684.12089,1.453409784
5/3/22 2:54,44684.12124,1.497804818
5/3/22 2:55,44684.12159,1.566627233
5/3/22 2:55,44684.12194,1.441580631
5/3/22 2:56,44684.12229,1.353745649
5/3/22 2:56,44684.12264,1.357482151
5/3/22 2:57,44684.12299,1.476505432
5/3/22 2:57,44684.12333,1.644130898
5/3/22 2:58,44684.12368,1.44245198
5/3/22 2:58,44684.12403,1.381719244
5/3/22 2:59,44684.12438,1.568499046
5/3/22 2:59,44684.12473,1.395204993
5/3/22 3:00,44684.12508,1.424655678
5/3/22 3:00,44684.12543,1.486443986
5/3/22 3:01,44684.12578,1.47220426
5/3/22 3:03,44684.12753,3.383486194
5/3/22 3:04,44684.12821,1.310790425
5/3/22 3:05,44684.12856,1.208921217
5/3/22 3:05,44684.12891,1.296380954
5/3/22 3:06,44684.12926,1.323713154
5/3/22 3:06,44684.12961,1.33160632
5/3/22 3:07,44684.12996,1.351813402
5/3/22 3:07,44684.13031,1.539156252
5/3/22 3:08,44684.13065,1.675788246
5/3/22 3:08,44684.131,1.757470288
5/3/22 3:09,44684.13135,1.643282044
5/3/22 3:09,44684.1317,1.380043743
5/3/22 3:10,44684.13205,1.343160386
5/3/22 3:11,44684.13274,1.419815291
5/3/22 3:11,44684.13308,1.474823161
5/3/22 3:12,44684.13343,1.282250978
5/3/22 3:12,44684.13378,1.173470273
5/3/22 3:13,44684.13413,1.244002527
5/3/22 3:13,44684.13448,1.242608391
5/3/22 3:14,44684.13483,1.556692132
5/3/22 3:14,44684.13518,1.263394466
5/3/22 3:15,44684.13553,1.326342659
5/3/22 3:15,44684.13588,1.469529078
5/3/22 3:16,44684.13623,1.26258227
5/3/22 3:16,44684.13658,1.234422092
5/3/22 3:17,44684.13692,1.259675411
5/3/22 3:17,44684.13727,1.328375359
5/3/22 3:18,44684.13762,1.366897307
5/3/22 3:18,44684.13797,1.179692832
5/3/22 3:19,44684.13832,1.2802948
5/3/22 3:19,44684.13867,1.216900591
5/3/22 3:20,44684.13902,1.148815165
5/3/22 3:20,44684.13937,1.264432935
5/3/22 3:21,44684.13972,1.323645823
5/3/22 3:21,44684.14007,1.226887142
5/3/22 3:22,44684.14042,1.303700308
5/3/22 3:22,44684.14077,1.794001806
5/3/22 3:23,44684.14111,1.676876473
5/3/22 3:23,44684.14146,1.512371205
5/3/22 3:24,44684.14181,1.367303139
5/3/22 3:24,44684.14216,1.375605947
5/3/22 3:25,44684.14251,1.33698552
5/3/22 3:25,44684.14286,1.371201027
5/3/22 3:26,44684.14321,1.294262736
5/3/22 3:26,44684.14356,1.314727459
5/3/22 3:27,44684.14391,1.341288257
5/3/22 3:27,44684.14426,1.291304332
5/3/22 3:28,44684.14461,1.316182944
5/3/22 3:28,44684.14495,1.217381215
5/3/22 3:29,44684.1453,1.287506047
5/3/22 3:29,44684.14565,1.381945627
5/3/22 3:30,44684.146,1.337122541
5/3/22 3:30,44684.14635,1.271877583
5/3/22 3:31,44684.1467,1.25912947
5/3/22 3:31,44684.14705,1.237197114
5/3/22 3:32,44684.1474,1.284948986
5/3/22 3:32,44684.14775,1.36603938
5/3/22 3:33,44684.1481,1.367851449
5/3/22 3:33,44684.14845,1.284784608
5/3/22 3:34,44684.14879,1.239150147
5/3/22 3:34,44684.14914,1.266583526
5/3/22 3:35,44684.14949,1.110168832
5/3/22 3:35,44684.14984,1.182572487
5/3/22 3:36,44684.15019,1.055856049
5/3/22 3:36,44684.15054,1.147434198
5/3/22 3:37,44684.15089,1.133224758
5/3/22 3:37,44684.15124,1.235046133
5/3/22 3:38,44684.15159,1.102942823
5/3/22 3:38,44684.15194,1.149961685
5/3/22 3:39,44684.15229,1.058582617
5/3/22 3:39,44684.15264,1.170959713
5/3/22 3:40,44684.15298,1.118109272
5/3/22 3:40,44684.15333,1.221736412
5/3/22 3:41,44684.15368,1.19982608
5/3/22 3:41,44684.15403,1.212734549
5/3/22 3:42,44684.15438,1.174701634
5/3/22 3:42,44684.15473,1.212501219
5/3/22 3:43,44684.15508,1.029107276
5/3/22 3:43,44684.15543,1.058487275
5/3/22 3:44,44684.15578,1.076282969
5/3/22 3:44,44684.15613,1.093744905
5/3/22 3:45,44684.15648,1.168363509
5/3/22 3:45,44684.15682,1.27533518
5/3/22 3:46,44684.15717,1.208517942
5/3/22 3:46,44684.15717,1.208517942
5/3/22 3:46,44684.15752,1.328633323
5/3/22 3:47,44684.15787,1.517202634
5/3/22 3:47,44684.15822,1.381210009
5/3/22 3:48,44684.15857,1.203792711
5/3/22 3:48,44684.15892,1.077982708
5/3/22 3:49,44684.15927,1.429153655
5/3/22 3:49,44684.15962,1.208298335
5/3/22 3:50,44684.15997,1.527503652
5/3/22 3:50,44684.16032,1.390420004
5/3/22 3:51,44684.16067,1.243100661
5/3/22 3:51,44684.16101,1.168519268
5/3/22 3:52,44684.16136,1.283101362
5/3/22 3:52,44684.16171,1.253842595
5/3/22 3:53,44684.16206,1.180276797
5/3/22 3:53,44684.16241,1.223277384
5/3/22 3:54,44684.16276,1.192581943
5/3/22 3:54,44684.16311,1.072502943
5/3/22 3:55,44684.16346,1.244609528
5/3/22 3:55,44684.16381,1.272118645
5/3/22 3:56,44684.16416,1.307962267
5/3/22 3:56,44684.16451,1.319516722
5/3/22 3:57,44684.16485,1.541051448
5/3/22 3:57,44684.1652,1.200100368
5/3/22 3:58,44684.16555,1.182684139
5/3/22 3:58,44684.1659,1.377946615
5/3/22 3:59,44684.16625,1.624968066
5/3/22 3:59,44684.1666,1.563636531
5/3/22 4:00,44684.16695,1.380359609
5/3/22 4:00,44684.1673,1.449471145
5/3/22 4:01,44684.16765,1.166163845
5/3/22 4:01,44684.168,1.25490146
5/3/22 4:02,44684.16835,1.545897706
5/3/22 4:02,44684.1687,1.36269393
5/3/22 4:03,44684.16904,1.520024892
5/3/22 4:03,44684.16939,1.354273829
5/3/22 4:04,44684.16974,1.239484805
5/3/22 4:04,44684.17009,1.145355566
5/3/22 4:05,44684.17044,1.389129508
5/3/22 4:05,44684.17079,1.224239778
5/3/22 4:06,44684.17114,1.403646003
5/3/22 4:06,44684.17149,1.299097098
5/3/22 4:07,44684.17184,1.317082927
5/3/22 4:07,44684.17219,1.252459352
5/3/22 4:11,44684.17491,1.511965525
5/3/22 4:12,44684.17549,1.529902137
5/3/22 4:13,44684.17607,1.27830322
5/3/22 4:24,44684.18386,1.425744503
5/3/22 4:25,44684.18421,1.231607637
5/3/22 4:25,44684.18456,1.371322276
5/3/22 4:26,44684.1849,1.361258188
5/3/22 4:26,44684.18525,1.621066649
5/3/22 4:27,44684.1856,1.704757674
5/3/22 4:27,44684.18595,1.373477528
5/3/22 4:28,44684.1863,1.392662301
5/3/22 4:28,44684.18664,1.468695643
5/3/22 4:29,44684.18699,1.435172651
5/3/22 4:29,44684.18734,1.321911222
5/3/22 4:30,44684.18769,1.532210698
5/3/22 4:30,44684.18804,1.660216011
5/3/22 4:31,44684.18839,1.416145211
5/3/22 4:31,44684.18873,1.354082287
5/3/22 4:32,44684.18908,1.316803397
5/3/22 4:32,44684.18943,1.645452247
5/3/22 4:33,44684.18978,1.484877435
5/3/22 4:33,44684.19013,1.707461809
5/3/22 4:34,44684.19047,1.641011156
5/3/22 4:35,44684.19122,2.008024153
5/3/22 4:35,44684.19158,2.290990689
5/3/22 4:36,44684.19192,2.143724382
5/3/22 4:36,44684.19227,1.672902848
5/3/22 4:37,44684.19262,1.789457346
5/3/22 4:37,44684.19297,1.9375548
5/3/22 4:38,44684.19332,1.50584512
5/3/22 4:38,44684.19367,1.576146643
5/3/22 4:39,44684.19401,1.467477872
5/3/22 4:39,44684.19436,1.43468122
5/3/22 4:40,44684.19471,1.692867114
5/3/22 4:40,44684.19506,1.697172189
5/3/22 4:41,44684.19541,1.76624648
5/3/22 4:41,44684.19575,1.828749961
5/3/22 4:42,44684.1961,2.206674644
5/3/22 4:42,44684.19645,1.614374514
5/3/22 4:43,44684.1968,1.759268531
5/3/22 4:43,44684.19715,1.471194037
5/3/22 4:44,44684.1975,1.563985434
5/3/22 4:44,44684.19785,1.456627698
5/3/22 4:45,44684.19819,1.364222919
5/3/22 4:45,44684.19854,1.628186676
5/3/22 4:46,44684.19889,1.434245633
5/3/22 4:46,44684.19924,1.312986381
5/3/22 4:47,44684.19959,1.331254474
5/3/22 4:47,44684.19994,1.43120979
5/3/22 4:48,44684.20028,1.482557937
5/3/22 4:48,44684.20063,1.397584708
5/3/22 4:53,44684.20365,1.372010828
5/3/22 4:53,44684.204,1.292381131
5/3/22 4:54,44684.20435,1.608596597
5/3/22 4:54,44684.20469,1.362554558
5/3/22 4:55,44684.20504,1.490280192
5/3/22 4:55,44684.20539,1.278017486
5/3/22 4:56,44684.20574,1.183608384
5/3/22 4:56,44684.20609,1.304569421
5/3/22 4:57,44684.20644,1.078294395
5/3/22 4:57,44684.20678,1.177627247
5/3/22 4:58,44684.20713,1.413132087
5/3/22 4:58,44684.20748,1.315433402
5/3/22 4:59,44684.20783,1.250383587
5/3/22 4:59,44684.20818,1.415099108
5/3/22 5:00,44684.20852,1.293207505
5/3/22 5:00,44684.20887,1.348557344
5/3/22 5:01,44684.20922,1.340580533
5/3/22 5:01,44684.20957,1.321233111
5/3/22 5:02,44684.20992,1.430759858
5/3/22 5:02,44684.21027,1.381612937
5/3/22 5:03,44684.21061,1.448836263
5/3/22 5:03,44684.21096,1.50393788
5/3/22 5:04,44684.21131,1.362827718
5/3/22 5:04,44684.21166,1.592754402
5/3/22 5:05,44684.21201,1.267663915
5/3/22 5:05,44684.21235,1.435687452
5/3/22 5:06,44684.2127,1.181666123
5/3/22 5:06,44684.21305,1.406214733
5/3/22 5:07,44684.2134,1.287386337
5/3/22 5:07,44684.21375,1.552237646
5/3/22 5:08,44684.2141,1.228045615
5/3/22 5:08,44684.21444,1.308496748
5/3/22 5:09,44684.21479,1.298650463
5/3/22 5:09,44684.21514,1.222907196
5/3/22 5:10,44684.21549,1.187123217
5/3/22 5:10,44684.21584,1.133162728
5/3/22 5:11,44684.21618,1.167268897
5/3/22 5:11,44684.21653,1.163274877
5/3/22 5:12,44684.21688,1.225186174
5/3/22 5:12,44684.21723,1.104841674
5/3/22 5:13,44684.21758,1.272026442
5/3/22 5:13,44684.21792,1.240819118
5/3/22 5:14,44684.21827,1.296986909
5/3/22 5:14,44684.21862,1.299394475
5/3/22 5:15,44684.21897,1.315646165
5/3/22 5:15,44684.21932,1.158262669
5/3/22 5:16,44684.21967,1.145491227
5/3/22 5:16,44684.22001,1.327541991
5/3/22 5:17,44684.22036,1.243651915
5/3/22 5:17,44684.22071,1.072510194
5/3/22 5:18,44684.22106,1.173851832
5/3/22 5:18,44684.22141,1.157294748
5/3/22 5:19,44684.22175,1.192242976
5/3/22 5:19,44684.2221,1.252657952
5/3/22 5:20,44684.22245,1.350981637
5/3/22 5:20,44684.2228,1.492886664
5/3/22 5:21,44684.22315,1.311530942
5/3/22 5:21,44684.2235,1.332468172
5/3/22 5:22,44684.22384,1.292606492
5/3/22 5:22,44684.22419,1.471448671
5/3/22 5:23,44684.22454,1.314731303
5/3/22 5:23,44684.22489,1.355060265
5/3/22 5:24,44684.22524,1.292657498
5/3/22 5:24,44684.22558,1.301091295
5/3/22 5:25,44684.22593,1.28562044
5/3/22 5:25,44684.22628,1.61572379
5/3/22 5:26,44684.22663,1.417023456
5/3/22 5:26,44684.22698,1.367688677
5/3/22 5:27,44684.22733,1.385179032
5/3/22 5:27,44684.22767,1.337888981
5/3/22 5:28,44684.22802,1.259003821
5/3/22 5:28,44684.22837,1.302250846
5/3/22 5:29,44684.22872,1.40776315
5/3/22 5:29,44684.22907,1.162860976
5/3/22 5:30,44684.22941,1.183147536
5/3/22 5:30,44684.22976,1.339269483
5/3/22 5:31,44684.23011,1.345485789
5/3/22 5:31,44684.23046,1.202105417
5/3/22 5:32,44684.23081,1.222664982
5/3/22 5:32,44684.23116,1.050649454
5/3/22 5:33,44684.2315,1.243930971
5/3/22 5:33,44684.23185,1.373452509
5/3/22 5:34,44684.2322,1.292612028
5/3/22 5:34,44684.23255,1.423703404
5/3/22 5:35,44684.2329,1.284786781
5/3/22 5:35,44684.23324,1.204702862
5/3/22 5:36,44684.23359,1.191502728
5/3/22 5:36,44684.23394,1.21598611
5/3/22 5:37,44684.23429,1.386459002
5/3/22 5:37,44684.23464,1.276856947
5/3/22 5:38,44684.23499,1.288041765
5/3/22 5:38,44684.23533,1.225068329
5/3/22 5:39,44684.23568,1.315606694
5/3/22 5:39,44684.23603,1.365200004
5/3/22 5:40,44684.23638,1.603381848
5/3/22 5:40,44684.23673,1.390024335
5/3/22 5:41,44684.23707,1.398612506
5/3/22 5:41,44684.23742,1.28959281
5/3/22 5:42,44684.23777,1.248788811
5/3/22 5:42,44684.23812,1.397381747
5/3/22 5:43,44684.23847,1.314506959
5/3/22 5:43,44684.23881,1.47787979
5/3/22 5:44,44684.23916,1.331836114
5/3/22 5:44,44684.23951,1.662411726
5/3/22 5:45,44684.23986,1.432472203
5/3/22 5:45,44684.24021,1.337965819
5/3/22 5:46,44684.24056,1.456242926
5/3/22 5:46,44684.2409,1.535985885
5/3/22 5:47,44684.24125,1.550873638
5/3/22 5:47,44684.2416,1.51004434
5/3/22 5:48,44684.24195,1.490728568
5/3/22 5:48,44684.2423,1.511262969
5/3/22 5:49,44684.24264,1.541516638
5/3/22 5:49,44684.24299,1.516047735
5/3/22 5:50,44684.24334,1.54351076
5/3/22 5:50,44684.24369,1.62828617
5/3/22 5:51,44684.24404,1.393933213
5/3/22 5:51,44684.24439,1.572931889
5/3/22 5:52,44684.24473,1.639707846
5/3/22 5:52,44684.24508,1.790607142
5/3/22 5:53,44684.24543,1.708601391
5/3/22 5:53,44684.24578,1.606399847
5/3/22 5:54,44684.24613,1.429999119
5/3/22 5:54,44684.24647,1.465081893
5/3/22 5:55,44684.24682,1.517139882
5/3/22 5:55,44684.24717,1.615686456
5/3/22 5:56,44684.24752,1.722872936
5/3/22 5:56,44684.24787,1.623032263
5/3/22 5:57,44684.24822,1.529936722
5/3/22 5:57,44684.24856,1.699094146
5/3/22 5:58,44684.24891,1.665092301
5/3/22 5:58,44684.24926,1.574895765
5/3/22 5:59,44684.24961,1.41819739
5/3/22 5:59,44684.24996,1.640555726
5/3/22 6:00,44684.2503,1.680593246
5/3/22 6:00,44684.25065,1.615513636
5/3/22 6:01,44684.251,1.420436818
5/3/22 6:01,44684.25135,1.6979861
5/3/22 6:02,44684.2517,1.419367507
5/3/22 6:02,44684.25205,1.750675876
5/3/22 6:03,44684.25239,1.471408854
5/3/22 6:03,44684.25274,1.663529685
5/3/22 6:03,44684.25274,1.663529685
5/3/22 6:04,44684.25309,1.589061745
5/3/22 6:04,44684.25344,1.627280936
5/3/22 6:05,44684.25379,1.673026978
5/3/22 6:05,44684.25413,1.470873746
5/3/22 6:06,44684.25448,1.329147933
5/3/22 6:06,44684.25483,1.450225419
5/3/22 6:07,44684.25518,1.297312874
5/3/22 6:07,44684.25553,1.524601846
5/3/22 6:08,44684.25587,1.724433906
5/3/22 6:08,44684.25622,1.819255811
5/3/22 6:09,44684.25657,1.513329681
5/3/22 6:09,44684.25692,2.218670212
5/3/22 6:10,44684.25727,2.06928934
5/3/22 6:10,44684.25762,1.40994419
5/3/22 6:11,44684.25796,1.43492664
5/3/22 6:11,44684.25831,1.671054246
5/3/22 6:12,44684.25866,1.639660458
5/3/22 6:12,44684.25901,1.739643877
5/3/22 6:13,44684.25936,1.657718606
5/3/22 6:13,44684.2597,1.599412599
5/3/22 6:14,44684.26005,1.482339381
5/3/22 6:14,44684.2604,1.558234605
5/3/22 6:15,44684.26075,1.431407434
5/3/22 6:15,44684.2611,1.775403556
5/3/22 6:16,44684.26145,1.407160532
5/3/22 6:16,44684.26145,1.407160532
5/3/22 6:16,44684.26179,1.517623668
5/3/22 6:17,44684.26214,1.600404261
5/3/22 6:17,44684.26249,1.474911805
5/3/22 6:18,44684.26284,1.407689823
5/3/22 6:18,44684.26319,1.489965654
5/3/22 6:19,44684.26353,1.455794223
5/3/22 6:19,44684.26388,1.688614232
5/3/22 6:20,44684.26423,1.615332418
5/3/22 6:21,44684.26458,1.456112746
5/3/22 6:21,44684.26493,1.465945685
5/3/22 6:22,44684.26528,1.569749755
5/3/22 6:22,44684.26562,1.429920818
5/3/22 6:23,44684.26597,1.527766363
5/3/22 6:23,44684.26632,1.340896191
5/3/22 6:24,44684.26667,1.759031878
5/3/22 6:24,44684.26702,1.460518736
5/3/22 6:29,44684.27065,1.325637004
5/3/22 6:30,44684.271,1.190700043
5/3/22 6:30,44684.27134,1.193799298
5/3/22 6:31,44684.27169,1.32973053
5/3/22 6:31,44684.27204,1.147424023
5/3/22 6:32,44684.27239,1.293726264
5/3/22 6:32,44684.27274,1.226356616
5/3/22 6:33,44684.27308,1.205248744
5/3/22 6:33,44684.27343,1.225302188
5/3/22 6:34,44684.27378,2.06592406
5/3/22 6:34,44684.27413,1.264237356
5/3/22 6:35,44684.27448,1.238452102
5/3/22 6:35,44684.27483,1.249182912
5/3/22 6:36,44684.27518,0.994339461
5/3/22 6:36,44684.27552,0.931184121
5/3/22 6:37,44684.27617,1.79056454
5/3/22 6:38,44684.27652,1.255383702
5/3/22 6:38,44684.27687,1.239998559
5/3/22 6:39,44684.27721,1.129591506
5/3/22 6:39,44684.27756,0.92054029
5/3/22 6:40,44684.27791,1.05278151
5/3/22 6:41,44684.27863,1.143877884
5/3/22 6:41,44684.27898,1.24273279
5/3/22 6:42,44684.27933,1.083681051
5/3/22 6:42,44684.27968,1.094749793
5/3/22 6:43,44684.28003,1.106332735
5/3/22 6:43,44684.28038,1.017282532
5/3/22 6:44,44684.28072,1.035937322
5/3/22 6:44,44684.28107,1.040968785
5/3/22 6:45,44684.28142,1.206464686
5/3/22 6:45,44684.28177,1.17510921
5/3/22 6:46,44684.28212,0.900309036
5/3/22 6:46,44684.28246,0.996966858
5/3/22 6:47,44684.28281,1.148059609
5/3/22 6:47,44684.28316,1.091905263
5/3/22 6:48,44684.28351,1.053145028
5/3/22 6:48,44684.28386,1.114934015
5/3/22 6:49,44684.28421,1.133434064
5/3/22 6:49,44684.28455,1.092510141
5/3/22 6:50,44684.2849,1.117525292
5/3/22 6:50,44684.28525,1.132948173
5/3/22 6:51,44684.2856,1.097414838
5/3/22 6:51,44684.28595,1.202981682
5/3/22 6:54,44684.28814,1.323765124
5/3/22 6:55,44684.28848,1.211935504
5/3/22 6:55,44684.28883,1.211261139
5/3/22 6:56,44684.28918,1.196578362
5/3/22 6:56,44684.28953,1.204949409
5/3/22 6:57,44684.28988,1.277357334
5/3/22 6:57,44684.29023,1.124524371
5/3/22 6:58,44684.29058,1.528522751
5/3/22 6:58,44684.29092,1.686686791
5/3/22 6:59,44684.29127,1.095342713
5/3/22 6:59,44684.29162,1.131702388
5/3/22 7:00,44684.29197,1.062375278
5/3/22 7:01,44684.29274,1.703422423
5/3/22 7:02,44684.29309,1.321836133
5/3/22 7:02,44684.29358,4.023206645
5/3/22 7:04,44684.29468,1.384020357
5/3/22 7:04,44684.29503,1.060477497
5/3/22 7:05,44684.2958,1.3789951
5/3/22 7:06,44684.29615,1.58804248
5/3/22 7:06,44684.29649,1.644012298
5/3/22 7:07,44684.29684,1.402204338
5/3/22 7:07,44684.29719,1.240581876
5/3/22 7:08,44684.29754,1.463973456
5/3/22 7:08,44684.29789,1.886202896
5/3/22 7:09,44684.29823,1.850748105
5/3/22 7:09,44684.29858,1.905565125
5/3/22 7:10,44684.29893,1.607343648
5/3/22 7:10,44684.29928,1.56173004
5/3/22 7:11,44684.29963,1.88480668
5/3/22 7:12,44684.30042,1.402709268
5/3/22 7:13,44684.30077,1.408431813
5/3/22 7:13,44684.30112,1.391182171
5/3/22 7:14,44684.30146,1.256011449
5/3/22 7:14,44684.30181,1.329096366
5/3/22 7:15,44684.30216,1.345589079
5/3/22 7:15,44684.30251,1.304059448
5/3/22 7:16,44684.30286,1.195332823
5/3/22 7:16,44684.3032,1.147825999
5/3/22 7:17,44684.30355,0.882530701
5/3/22 7:17,44684.3039,1.10206738
5/3/22 7:18,44684.30425,1.272150588
5/3/22 7:18,44684.3046,1.190906353
5/3/22 7:19,44684.30495,1.264832241
5/3/22 7:19,44684.30529,1.170883745
5/3/22 7:20,44684.30564,1.081862594
5/3/22 7:20,44684.30599,1.201245639
5/3/22 7:21,44684.30634,0.977829323
5/3/22 7:23,44684.30811,1.081264789
5/3/22 7:24,44684.30846,1.049294476
5/3/22 7:24,44684.3088,1.031251481
5/3/22 7:25,44684.30916,1.512607466
5/3/22 7:25,44684.3095,0.938612095
5/3/22 7:26,44684.30985,0.979831774
5/3/22 7:26,44684.3102,0.85228027
5/3/22 7:27,44684.31055,0.863057392
5/3/22 7:28,44684.31124,0.677588265
5/3/22 7:28,44684.31159,0.901327753
5/3/22 7:29,44684.31193,0.747423523
5/3/22 7:29,44684.31228,0.911223206
5/3/22 7:30,44684.31263,0.910250976
5/3/22 7:30,44684.31298,0.96251775
5/3/22 7:31,44684.31333,0.934501602
5/3/22 7:31,44684.31368,1.008063895
5/3/22 7:32,44684.31402,0.982652306
5/3/22 7:32,44684.31437,1.049896372
5/3/22 7:34,44684.31591,0.803545669
5/3/22 7:35,44684.31626,0.948241315
5/3/22 7:35,44684.3166,0.799234729
5/3/22 7:36,44684.31695,0.945301918
5/3/22 7:36,44684.3173,1.277613944
5/3/22 7:37,44684.31765,0.858036981
5/3/22 7:37,44684.318,0.965086375
5/3/22 7:38,44684.31835,0.88466944
5/3/22 7:38,44684.3187,0.956710962
5/3/22 7:39,44684.31904,0.869256999
5/3/22 7:40,44684.31949,1.974113938
5/3/22 7:40,44684.31984,1.11561127
5/3/22 7:41,44684.32019,1.05842749
5/3/22 7:41,44684.32054,1.017849198
5/3/22 7:42,44684.32088,1.088537855
5/3/22 7:42,44684.32123,0.926511137
5/3/22 7:43,44684.32158,1.02976933
5/3/22 7:43,44684.32193,1.159110588
5/3/22 7:44,44684.32228,1.134475732
5/3/22 7:44,44684.32263,1.081139783
5/3/22 7:45,44684.32297,1.213541212
5/3/22 7:45,44684.32332,0.935029595
5/3/22 7:46,44684.32367,0.901620577
5/3/22 7:48,44684.3255,0.870156189
5/3/22 7:49,44684.32585,0.984058476
5/3/22 7:49,44684.3262,1.152289207
5/3/22 7:50,44684.32655,1.241818812
5/3/22 7:50,44684.32707,1.017598248
5/3/22 7:51,44684.32742,1.972580172
5/3/22 7:51,44684.32777,0.917893068
5/3/22 7:52,44684.32812,0.87693536
5/3/22 7:52,44684.32847,0.905273487
5/3/22 7:53,44684.32881,0.852626906
5/3/22 7:54,44684.32916,0.897996882
5/3/22 7:54,44684.32951,0.95815453
5/3/22 7:55,44684.33007,1.745661296
5/3/22 7:55,44684.33042,1.112630558
5/3/22 7:56,44684.33077,0.969016862
5/3/22 7:56,44684.33112,1.094084457
5/3/22 7:57,44684.33146,0.938495305
5/3/22 7:57,44684.33181,1.069617729
5/3/22 7:58,44684.33216,1.050937713
5/3/22 7:58,44684.33251,0.860628246
5/3/22 7:59,44684.33286,0.965940026
5/3/22 7:59,44684.33321,0.949182207
